# frequency_cm-1 intensity_normalized
0.000000000000000000e+00 1.671593171727610728e-03
4.883871172269451666e-01 1.687771695009132296e-03
9.767742344538903332e-01 1.704190437326792576e-03
1.465161351680835500e+00 1.720854192684748325e-03
1.953548468907780666e+00 1.737767875313676663e-03
2.441935586134725611e+00 1.754936523305889416e-03
2.930322703361671000e+00 1.772365302379242009e-03
3.418709820588616388e+00 1.790059509775099832e-03
3.907096937815561333e+00 1.808024578295836437e-03
4.395484055042506277e+00 1.826266080487587732e-03
4.883871172269451222e+00 1.844789732974282939e-03
5.372258289496397055e+00 1.863601400949211869e-03
5.860645406723341999e+00 1.882707102830715471e-03
6.349032523950286944e+00 1.902113015088887586e-03
6.837419641177232776e+00 1.921825477250485494e-03
7.325806758404177721e+00 1.941850997089622196e-03
7.814193875631122665e+00 1.962196256012144462e-03
8.302580992858068498e+00 1.982868114642006001e-03
8.790968110085012555e+00 2.003873618618328203e-03
9.279355227311958387e+00 2.025220004612272254e-03
9.767742344538902444e+00 2.046914706573312818e-03
1.025612946176584828e+01 2.068965362214924154e-03
1.074451657899279411e+01 2.091379819750245530e-03
1.123290369621973817e+01 2.114166144888775245e-03
1.172129081344668400e+01 2.137332628105719379e-03
1.220967793067362983e+01 2.160887792196181708e-03
1.269806504790057389e+01 2.184840400127035197e-03
1.318645216512751972e+01 2.209199463199936105e-03
1.367483928235446555e+01 2.233974249539626925e-03
1.416322639958140961e+01 2.259174292922447227e-03
1.465161351680835544e+01 2.284809401960693521e-03
1.514000063403529950e+01 2.310889669659296330e-03
1.562838775126224533e+01 2.337425483362170348e-03
1.611677486848919116e+01 2.364427535106476165e-03
1.660516198571613700e+01 2.391906832404012105e-03
1.709354910294307928e+01 2.419874709469973031e-03
1.758193622017002511e+01 2.448342838920411491e-03
1.807032333739697094e+01 2.477323243960857183e-03
1.855871045462391677e+01 2.506828311089803665e-03
1.904709757185086261e+01 2.536870803342048362e-03
1.953548468907780489e+01 2.567463874098216848e-03
2.002387180630475072e+01 2.598621081488320175e-03
2.051225892353169655e+01 2.630356403418666889e-03
2.100064604075864239e+01 2.662684253253150887e-03
2.148903315798558822e+01 2.695619496181644176e-03
2.197742027521253405e+01 2.729177466310091400e-03
2.246580739243947633e+01 2.763373984508858943e-03
2.295419450966642216e+01 2.798225377058018593e-03
2.344258162689336800e+01 2.833748495130434131e-03
2.393096874412031383e+01 2.869960735155906162e-03
2.441935586134725966e+01 2.906880060112196178e-03
2.490774297857420194e+01 2.944525021791359869e-03
2.539613009580114777e+01 2.982914784092783027e-03
2.588451721302809361e+01 3.022069147397291912e-03
2.637290433025503944e+01 3.062008574080028918e-03
2.686129144748198527e+01 3.102754215223210016e-03
2.734967856470893111e+01 3.144327938593678186e-03
2.783806568193587339e+01 3.186752357954008609e-03
2.832645279916281922e+01 3.230050863780308066e-03
2.881483991638976505e+01 3.274247655464242873e-03
2.930322703361671088e+01 3.319367775081782327e-03
2.979161415084365672e+01 3.365437142816242542e-03
3.028000126807059900e+01 3.412482594128816993e-03
3.076838838529754483e+01 3.460531918775701984e-03
3.125677550252449066e+01 3.509613901777248329e-03
3.174516261975143649e+01 3.559758366451478643e-03
3.223354973697838233e+01 3.610996219631490943e-03
3.272193685420532461e+01 3.663359499194240778e-03
3.321032397143227399e+01 3.716881424036513372e-03
3.369871108865921627e+01 3.771596446642957751e-03
3.418709820588615855e+01 3.827540308400834753e-03
3.467548532311310794e+01 3.884750097826426829e-03
3.516387244034005022e+01 3.943264311879424340e-03
3.565225955756699960e+01 4.003122920553596475e-03
3.614064667479394188e+01 4.064367434945068830e-03
3.662903379202088416e+01 4.127040979013553608e-03
3.711742090924783355e+01 4.191188365266973991e-03
3.760580802647477583e+01 4.256856174616184194e-03
3.809419514370172521e+01 4.324092840664071208e-03
3.858258226092866749e+01 4.392948738712258716e-03
3.907096937815560977e+01 4.463476279789172808e-03
3.955935649538255916e+01 4.535730010025300872e-03
4.004774361260950144e+01 4.609766715725474064e-03
4.053613072983645083e+01 4.685645534513916202e-03
4.102451784706339311e+01 4.763428072955806433e-03
4.151290496429034249e+01 4.843178531089599448e-03
4.200129208151728477e+01 4.924963834337220923e-03
4.248967919874422705e+01 5.008853773295122991e-03
4.297806631597117644e+01 5.094921151947899227e-03
4.346645343319811872e+01 5.183241944888432144e-03
4.395484055042506810e+01 5.273895464174393165e-03
4.444322766765201038e+01 5.366964536500740644e-03
4.493161478487895266e+01 5.462535691422233837e-03
4.542000190210590205e+01 5.560699361419133013e-03
4.590838901933284433e+01 5.661550094663687048e-03
4.639677613655979371e+01 5.765186781415527172e-03
4.688516325378673599e+01 5.871712895050675354e-03
4.737355037101367827e+01 5.981236748813106158e-03
4.786193748824062766e+01 6.093871769469299746e-03
4.835032460546756994e+01 6.209736789146921843e-03
4.883871172269451932e+01 6.328956356748596107e-03
4.932709883992146160e+01 6.451661070452438182e-03
4.981548595714840388e+01 6.577987932943212684e-03
5.030387307437535327e+01 6.708080731163351164e-03
5.079226019160229555e+01 6.842090442532482338e-03
5.128064730882924493e+01 6.980175669759865545e-03
5.176903442605618721e+01 7.122503106567222575e-03
5.225742154328312949e+01 7.269248036852468849e-03
5.274580866051007888e+01 7.420594870059594658e-03
5.323419577773702116e+01 7.576737715779223274e-03
5.372258289496397055e+01 7.737881000890763430e-03
5.421097001219091283e+01 7.904240132873824667e-03
5.469935712941786221e+01 8.076042213267362394e-03
