mode,frequency_cm-1,Zmode_x,Zmode_y,Zmode_z,intensity_x,intensity_y,intensity_z,intensity_total
4,270.1231124400068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,270.1231124400068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,361.82254597945894,7.508457754017e-06,-0.11623614035949315,0.0,5.6376937843858014e-11,0.013510840325671791,0.0,0.013510840382048729
7,361.82254597945894,-0.11623614035949315,-7.508457754017e-06,0.0,0.013510840325671791,5.6376937843858014e-11,0.0,0.013510840382048729
8,391.63697269195484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,438.4285008997792,0.0,0.0,0.00028018220255782573,0.0,0.0,7.850206663015449e-08,7.850206663015449e-08
