# frequency_cm-1 xx xy xz yx yy yz zx zy zz
5.26271351 8.5813581072e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813581072e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
5.42218968 8.5813588533e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813588533e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
5.58166584 8.5813596218e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813596218e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
5.74114201 8.5813604125e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813604125e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
5.90061818 8.5813612255e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813612255e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
6.06009434 8.5813620608e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813620608e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
6.21957051 8.5813629184e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813629184e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
6.37904668 8.5813637983e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813637983e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
6.53852285 8.5813647005e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813647005e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
6.69799901 8.5813656251e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813656251e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
6.85747518 8.5813665719e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813665719e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.01695135 8.5813675410e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813675410e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.17642751 8.5813685325e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813685325e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.33590368 8.5813695462e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813695462e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.49537985 8.5813705823e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813705823e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.65485601 8.5813716407e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813716407e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.81433218 8.5813727215e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813727215e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
7.97380835 8.5813738245e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813738245e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
8.13328452 8.5813749499e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813749499e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
8.29276068 8.5813760976e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813760976e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
8.45223685 8.5813772677e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813772677e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
8.61171302 8.5813784600e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813784600e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
8.77118918 8.5813796748e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813796748e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
8.93066535 8.5813809118e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813809118e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
9.09014152 8.5813821712e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813821712e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
9.24961768 8.5813834530e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.5813834530e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 4.0235409043e+01
