# frequency_cm-1 intensity_normalized
3.061942405758586716e+01 3.621204712962750190e-04
3.077890022455245855e+01 3.624987187389289937e-04
3.093837639151905350e+01 3.628775782599869882e-04
3.109785255848564489e+01 3.632570512253830070e-04
3.125732872545223984e+01 3.636371390049903405e-04
3.141680489241883123e+01 3.640178429726355510e-04
3.157628105938542618e+01 3.643991645061115921e-04
3.173575722635201757e+01 3.647811049871931498e-04
3.189523339331861251e+01 3.651636658016506830e-04
3.205470956028520391e+01 3.655468483392637592e-04
3.221418572725179530e+01 3.659306539938366669e-04
3.237366189421839380e+01 3.663150841632121851e-04
3.253313806118498519e+01 3.667001402492861659e-04
3.269261422815157658e+01 3.670858236580217373e-04
3.285209039511816798e+01 3.674721357994650242e-04
3.301156656208476647e+01 3.678590780877583218e-04
3.317104272905135787e+01 3.682466519411559244e-04
3.333051889601794926e+01 3.686348587820384372e-04
3.348999506298454065e+01 3.690237000369279009e-04
3.364947122995113205e+01 3.694131771365024284e-04
3.380894739691773054e+01 3.698032915156115462e-04
3.396842356388432194e+01 3.701940446132907770e-04
3.412789973085091333e+01 3.705854378727773063e-04
3.428737589781750472e+01 3.709774727415246737e-04
3.444685206478410322e+01 3.713701506712182763e-04
3.460632823175069461e+01 3.717634731177909277e-04
3.476580439871728601e+01 3.721574415414376029e-04
3.492528056568387740e+01 3.725520574066314302e-04
3.508475673265047590e+01 3.729473221821391410e-04
3.524423289961706729e+01 3.733432373410363030e-04
3.540370906658365868e+01 3.737398043607233667e-04
3.556318523355025008e+01 3.741370247229412770e-04
3.572266140051684147e+01 3.745348999137869785e-04
3.588213756748343997e+01 3.749334314237301111e-04
3.604161373445003136e+01 3.753326207476275931e-04
3.620108990141662275e+01 3.757324693847408060e-04
3.636056606838321414e+01 3.761329788387513147e-04
3.652004223534981264e+01 3.765341506177765892e-04
3.667951840231640404e+01 3.769359862343867550e-04
3.683899456928299543e+01 3.773384872056206396e-04
3.699847073624958682e+01 3.777416550530021981e-04
3.715794690321618532e+01 3.781454913025567759e-04
3.731742307018277671e+01 3.785499974848277518e-04
3.747689923714936810e+01 3.789551751348930715e-04
3.763637540411595950e+01 3.793610257923817823e-04
3.779585157108255800e+01 3.797675510014911085e-04
3.795532773804914939e+01 3.801747523110027695e-04
3.811480390501574078e+01 3.805826312742999467e-04
3.827428007198233217e+01 3.809911894493845774e-04
3.843375623894892357e+01 3.814004283988939423e-04
3.859323240591552207e+01 3.818103496901180676e-04
3.875270857288211346e+01 3.822209548950164211e-04
3.891218473984870485e+01 3.826322455902358565e-04
3.907166090681529624e+01 3.830442233571270381e-04
3.923113707378189474e+01 3.834568897817630358e-04
3.939061324074848613e+01 3.838702464549552623e-04
3.955008940771507753e+01 3.842842949722723926e-04
3.970956557468166892e+01 3.846990369340572776e-04
3.986904174164826742e+01 3.851144739454447790e-04
4.002851790861485881e+01 3.855306076163792796e-04
4.018799407558145020e+01 3.859474395616333854e-04
4.034747024254804160e+01 3.863649714008250018e-04
4.050694640951464010e+01 3.867832047584354401e-04
4.066642257648123149e+01 3.872021412638281196e-04
4.082589874344782288e+01 3.876217825512661319e-04
4.098537491041441427e+01 3.880421302599305639e-04
4.114485107738100567e+01 3.884631860339395255e-04
4.130432724434760416e+01 3.888849515223654425e-04
4.146380341131419556e+01 3.893074283792544643e-04
4.162327957828078695e+01 3.897306182636448946e-04
4.178275574524737834e+01 3.901545228395852439e-04
4.194223191221397684e+01 3.905791437761540162e-04
4.210170807918056823e+01 3.910044827474775980e-04
4.226118424614715963e+01 3.914305414327496659e-04
4.242066041311375102e+01 3.918573215162502680e-04
4.258013658008034952e+01 3.922848246873646355e-04
4.273961274704694091e+01 3.927130526406023728e-04
4.289908891401353230e+01 3.931420070756171353e-04
4.305856508098012370e+01 3.935716896972255496e-04
4.321804124794672219e+01 3.940021022154265658e-04
4.337751741491331359e+01 3.944332463454216782e-04
4.353699358187990498e+01 3.948651238076337903e-04
4.369646974884649637e+01 3.952977363277271100e-04
4.385594591581308777e+01 3.957310856366274242e-04
4.401542208277968626e+01 3.961651734705411805e-04
4.417489824974627766e+01 3.966000015709762500e-04
4.433437441671286905e+01 3.970355716847616596e-04
4.449385058367946044e+01 3.974718855640671619e-04
4.465332675064605894e+01 3.979089449664248651e-04
4.481280291761265033e+01 3.983467516547482064e-04
4.497227908457924173e+01 3.987853073973530397e-04
4.513175525154583312e+01 3.992246139679782898e-04
4.529123141851243162e+01 3.996646731458061187e-04
4.545070758547902301e+01 4.001054867154828503e-04
4.561018375244561440e+01 4.005470564671399498e-04
4.576965991941220580e+01 4.009893841964148409e-04
4.592913608637880429e+01 4.014324717044715049e-04
4.608861225334539569e+01 4.018763207980222737e-04
4.624808842031198708e+01 4.023209332893486461e-04
4.640756458727857847e+01 4.027663109963222133e-04
4.656704075424516986e+01 4.032124557424268847e-04
4.672651692121176836e+01 4.036593693567799217e-04
4.688599308817835976e+01 4.041070536741528081e-04
4.704546925514495115e+01 4.045555105349947240e-04
4.720494542211154254e+01 4.050047417854523856e-04
4.736442158907814104e+01 4.054547492773931936e-04
4.752389775604473243e+01 4.059055348684268089e-04
4.768337392301132382e+01 4.063571004219272156e-04
4.784285008997791522e+01 4.068094478070546764e-04
4.800232625694451372e+01 4.072625788987789346e-04
4.816180242391110511e+01 4.077164955779003018e-04
4.832127859087769650e+01 4.081711997310729680e-04
4.848075475784428789e+01 4.086266932508278243e-04
4.864023092481087929e+01 4.090829780355944179e-04
4.879970709177747779e+01 4.095400559897243169e-04
4.895918325874406918e+01 4.099979290235139322e-04
4.911865942571066057e+01 4.104565990532270696e-04
