# frequency_cm-1 xx xy xz yx yy yz zx zy zz
6.63097496 7.5671659718e+01 3.1588464886e-13 -2.0000000000e-08 3.1588464886e-13 7.5671659718e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8095290221e+01
6.86779549 7.5694166442e+01 3.1596486334e-13 -2.0000000000e-08 3.1596486334e-13 7.5694166442e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8095725265e+01
7.10461603 7.5717478992e+01 3.1612529232e-13 -2.0000000000e-08 3.1612529232e-13 7.5717478992e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8096175604e+01
7.34143656 7.5741599054e+01 3.1620550680e-13 -2.0000000000e-08 3.1620550680e-13 7.5741599054e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8096641241e+01
7.57825710 7.5766528373e+01 3.1632582853e-13 -2.0000000000e-08 3.1632582853e-13 7.5766528373e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8097122179e+01
7.81507763 7.5792268755e+01 3.1644615026e-13 -2.0000000000e-08 3.1644615026e-13 7.5792268755e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8097618421e+01
8.05189817 7.5818822067e+01 3.1652636475e-13 -2.0000000000e-08 3.1652636475e-13 7.5818822067e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8098129971e+01
8.28871870 7.5846190237e+01 3.1668679372e-13 -2.0000000000e-08 3.1668679372e-13 7.5846190237e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8098656832e+01
8.52553923 7.5874375256e+01 3.1680711545e-13 -2.0000000000e-08 3.1680711545e-13 7.5874375256e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8099199008e+01
8.76235977 7.5903379174e+01 3.1692743718e-13 -2.0000000000e-08 3.1692743718e-13 7.5903379174e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8099756502e+01
8.99918030 7.5933204106e+01 3.1708786616e-13 -2.0000000000e-08 3.1708786616e-13 7.5933204106e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8100329319e+01
9.23600084 7.5963852229e+01 3.1716808064e-13 -2.0000000000e-08 3.1716808064e-13 7.5963852229e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8100917462e+01
9.47282137 7.5995325782e+01 3.1736861686e-13 -2.0000000000e-08 3.1736861686e-13 7.5995325782e+01 2.0000000000e-08 -2.0000000000e-08 2.0000000000e-08 1.8101520935e+01
