# frequency_cm-1 xx xy xz yx yy yz zx zy zz
8.51200000 7.6276017788e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6276017788e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8054985013e+01
8.81600000 7.6313771222e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6313771222e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8055697617e+01
9.12000000 7.6352894281e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6352894281e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8056435306e+01
9.42400000 7.6393391699e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6393391699e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8057198087e+01
9.72800000 7.6435268384e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6435268384e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8057985970e+01
10.03200000 7.6478529421e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6478529421e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8058798962e+01
10.33600000 7.6523180072e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6523180072e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8059637074e+01
10.64000000 7.6569225781e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6569225781e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8060500314e+01
10.94400000 7.6616672170e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6616672170e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8061388694e+01
11.24800000 7.6665525046e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6665525046e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8062302221e+01
11.55200000 7.6715790400e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6715790400e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8063240908e+01
11.85600000 7.6767474410e+01 -2.0133836176e-14 0.0000000000e+00 -2.0133836176e-14 7.6767474410e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8064204764e+01
12.16000000 7.6820583444e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6820583444e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8065193801e+01
12.46400000 7.6875124057e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6875124057e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8066208030e+01
12.76800000 7.6931103000e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.6931103000e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8067247461e+01
13.07200000 7.6988527217e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.6988527217e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8068312108e+01
13.37600000 7.7047403850e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7047403850e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8069401982e+01
13.68000000 7.7107740238e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7107740238e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8070517095e+01
13.98400000 7.7169543926e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.7169543926e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8071657461e+01
14.28800000 7.7232822657e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.7232822657e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8072823091e+01
14.59200000 7.7297584385e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7297584385e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8074014000e+01
14.89600000 7.7363837272e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7363837272e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8075230201e+01
15.20000000 7.7431589689e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7431589689e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8076471707e+01
15.50400000 7.7500850225e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.7500850225e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8077738533e+01
15.80800000 7.7571627683e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7571627683e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8079030693e+01
16.11200000 7.7643931088e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7643931088e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8080348202e+01
16.41600000 7.7717769688e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7717769688e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8081691075e+01
16.72000000 7.7793152954e+01 -2.0775552071e-14 0.0000000000e+00 -2.0775552071e-14 7.7793152954e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8083059327e+01
17.02400000 7.7870090590e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.7870090590e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8084452974e+01
17.32800000 7.7948592530e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.7948592530e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8085872031e+01
17.63200000 7.8028668943e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.8028668943e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8087316515e+01
17.93600000 7.8110330239e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8110330239e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8088786441e+01
18.24000000 7.8193587070e+01 -2.0214050663e-14 0.0000000000e+00 -2.0214050663e-14 7.8193587070e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8090281828e+01
18.54400000 7.8278450333e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8278450333e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8091802692e+01
18.84800000 7.8364931176e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8364931176e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8093349050e+01
19.15200000 7.8453040999e+01 -2.0775552071e-14 0.0000000000e+00 -2.0775552071e-14 7.8453040999e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8094920920e+01
19.45600000 7.8542791461e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8542791461e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8096518320e+01
19.76000000 7.8634194482e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8634194482e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8098141268e+01
20.06400000 7.8727262248e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8727262248e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8099789782e+01
20.36800000 7.8822007214e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8822007214e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8101463882e+01
20.67200000 7.8918442110e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.8918442110e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8103163587e+01
20.97600000 7.9016579945e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.9016579945e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8104888915e+01
21.28000000 7.9116434010e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.9116434010e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8106639887e+01
21.58400000 7.9218017884e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.9218017884e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8108416524e+01
21.88800000 7.9321345441e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 7.9321345441e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8110218844e+01
22.19200000 7.9426430851e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.9426430851e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8112046868e+01
22.49600000 7.9533288588e+01 -2.0855766557e-14 0.0000000000e+00 -2.0855766557e-14 7.9533288588e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8113900619e+01
22.80000000 7.9641933432e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 7.9641933432e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8115780116e+01
23.10400000 7.9752380479e+01 -2.1417267965e-14 0.0000000000e+00 -2.1417267965e-14 7.9752380479e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8117685382e+01
23.40800000 7.9864645143e+01 -2.1417267965e-14 0.0000000000e+00 -2.1417267965e-14 7.9864645143e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8119616438e+01
23.71200000 7.9978743164e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 7.9978743164e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8121573307e+01
24.01600000 8.0094690611e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 8.0094690611e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8123556011e+01
24.32000000 8.0212503891e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 8.0212503891e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8125564572e+01
24.62400000 8.0332199753e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 8.0332199753e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8127599014e+01
24.92800000 8.0453795296e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.0453795296e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8129659360e+01
25.23200000 8.0577307974e+01 -2.1417267965e-14 0.0000000000e+00 -2.1417267965e-14 8.0577307974e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8131745634e+01
25.53600000 8.0702755603e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 8.0702755603e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8133857860e+01
25.84000000 8.0830156370e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 8.0830156370e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8135996062e+01
26.14400000 8.0959528837e+01 -2.1497482451e-14 0.0000000000e+00 -2.1497482451e-14 8.0959528837e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8138160265e+01
26.44800000 8.1090891950e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.1090891950e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8140350493e+01
26.75200000 8.1224265044e+01 -2.2058983859e-14 0.0000000000e+00 -2.2058983859e-14 8.1224265044e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8142566772e+01
27.05600000 8.1359667857e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.1359667857e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8144809128e+01
27.36000000 8.1497120530e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.1497120530e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8147077587e+01
27.66400000 8.1636643619e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.1636643619e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8149372173e+01
27.96800000 8.1778258104e+01 -2.2058983859e-14 0.0000000000e+00 -2.2058983859e-14 8.1778258104e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8151692915e+01
28.27200000 8.1921985396e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.1921985396e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8154039839e+01
28.57600000 8.2067847346e+01 -2.2058983859e-14 0.0000000000e+00 -2.2058983859e-14 8.2067847346e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8156412972e+01
28.88000000 8.2215866254e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.2215866254e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8158812341e+01
29.18400000 8.2366064878e+01 -2.2780914240e-14 0.0000000000e+00 -2.2780914240e-14 8.2366064878e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8161237974e+01
29.48800000 8.2518466446e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.2518466446e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8163689900e+01
29.79200000 8.2673094663e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.2673094663e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8166168146e+01
30.09600000 8.2829973719e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.2829973719e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8168672742e+01
30.40000000 8.2989128305e+01 -2.2139198345e-14 0.0000000000e+00 -2.2139198345e-14 8.2989128305e+01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8171203717e+01
