# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.79450871 7.1485260425e-04 -5.0115206394e-08 -2.7830812244e-08 -5.0115206394e-08 7.1485801149e-04 -3.5752795197e-08 -2.7830812244e-08 -3.5752795197e-08 7.1483393258e-04
13.20723479 7.3793870997e-04 -5.1733617542e-08 -2.8729482688e-08 -5.1733617542e-08 7.3794429184e-04 -3.6907549245e-08 -2.8729482688e-08 -3.6907549245e-08 7.3791943525e-04
13.61996088 7.6102732620e-04 -5.3352199418e-08 -2.9628239112e-08 -5.3352199418e-08 7.6103308271e-04 -3.8062440342e-08 -2.9628239112e-08 -3.8062440342e-08 7.6100744835e-04
14.03268697 7.8411853162e-04 -5.4970957372e-08 -3.0527084208e-08 -5.4970957372e-08 7.8412446280e-04 -3.9217472785e-08 -3.0527084208e-08 -3.9217472785e-08 7.8409805059e-04
14.44541305 8.0721240496e-04 -5.6589896758e-08 -3.1426020672e-08 -5.6589896758e-08 8.0721851082e-04 -4.0372650873e-08 -3.1426020672e-08 -4.0372650873e-08 8.0719132065e-04
14.85813914 8.3030902494e-04 -5.8209022928e-08 -3.2325051198e-08 -5.8209022928e-08 8.3031530551e-04 -4.1527978906e-08 -3.2325051198e-08 -4.1527978906e-08 8.3028733729e-04
15.27086523 8.5340847033e-04 -5.9828341239e-08 -3.3224178483e-08 -5.9828341239e-08 8.5341492563e-04 -4.2683461183e-08 -3.3224178483e-08 -4.2683461183e-08 8.5338617925e-04
15.68359132 8.7651081991e-04 -6.1447857048e-08 -3.4123405224e-08 -6.1447857048e-08 8.7651744996e-04 -4.3839102009e-08 -3.4123405224e-08 -4.3839102009e-08 8.7648792533e-04
16.09631740 8.9961615248e-04 -6.3067575713e-08 -3.5022734117e-08 -6.3067575713e-08 8.9962295732e-04 -4.4994905685e-08 -3.5022734117e-08 -4.4994905685e-08 8.9959265431e-04
16.50904349 9.2272454690e-04 -6.4687502594e-08 -3.5922167861e-08 -6.4687502594e-08 9.2273152653e-04 -4.6150876518e-08 -3.5922167861e-08 -4.6150876518e-08 9.2270044505e-04
16.92176958 9.4583608200e-04 -6.6307643054e-08 -3.6821709155e-08 -6.6307643054e-08 9.4584323645e-04 -4.7307018815e-08 -3.6821709155e-08 -4.7307018815e-08 9.4581137639e-04
17.33449567 9.6895083669e-04 -6.7928002456e-08 -3.7721360698e-08 -6.7928002456e-08 9.6895816598e-04 -4.8463336883e-08 -3.7721360698e-08 -4.8463336883e-08 9.6892552722e-04
17.74722175 9.9206888986e-04 -6.9548586167e-08 -3.8621125190e-08 -6.9548586167e-08 9.9207639403e-04 -4.9619835034e-08 -3.8621125190e-08 -4.9619835034e-08 9.9204297645e-04
18.15994784 1.0151903205e-03 -7.1169399552e-08 -3.9521005334e-08 -7.1169399552e-08 1.0151979995e-03 -5.0776517578e-08 -3.9521005334e-08 -5.0776517578e-08 1.0151638030e-03
18.57267393 1.0383152075e-03 -7.2790447983e-08 -4.0421003831e-08 -7.2790447983e-08 1.0383230615e-03 -5.1933388830e-08 -4.0421003831e-08 -5.1933388830e-08 1.0382880859e-03
18.98540001 1.0614436299e-03 -7.4411736830e-08 -4.1321123384e-08 -7.4411736830e-08 1.0614516589e-03 -5.3090453104e-08 -4.1321123384e-08 -5.3090453104e-08 1.0614159041e-03
19.39812610 1.0845756668e-03 -7.6033271466e-08 -4.2221366697e-08 -7.6033271466e-08 1.0845838707e-03 -5.4247714717e-08 -4.2221366697e-08 -5.4247714717e-08 1.0845473366e-03
19.81085219 1.1077113972e-03 -7.7655057267e-08 -4.3121736475e-08 -7.7655057267e-08 1.1077197761e-03 -5.5405177989e-08 -4.3121736475e-08 -5.5405177989e-08 1.1076824626e-03
20.22357828 1.1308509001e-03 -7.9277099610e-08 -4.4022235424e-08 -7.9277099610e-08 1.1308594541e-03 -5.6562847239e-08 -4.4022235424e-08 -5.6562847239e-08 1.1308213610e-03
20.63630436 1.1539942548e-03 -8.0899403875e-08 -4.4922866250e-08 -8.0899403875e-08 1.1540029838e-03 -5.7720726790e-08 -4.4922866250e-08 -5.7720726790e-08 1.1539641110e-03
21.04903045 1.1771415404e-03 -8.2521975443e-08 -4.5823631662e-08 -8.2521975443e-08 1.1771504445e-03 -5.8878820968e-08 -4.5823631662e-08 -5.8878820968e-08 1.1771107918e-03
21.46175654 1.2002928360e-03 -8.4144819698e-08 -4.6724534367e-08 -8.4144819698e-08 1.2003019152e-03 -6.0037134097e-08 -4.6724534367e-08 -6.0037134097e-08 1.2002614825e-03
21.87448263 1.2234482209e-03 -8.5767942026e-08 -4.7625577075e-08 -8.5767942026e-08 1.2234574753e-03 -6.1195670507e-08 -4.7625577075e-08 -6.1195670507e-08 1.2234162624e-03
22.28720871 1.2466077743e-03 -8.7391347817e-08 -4.8526762498e-08 -8.7391347817e-08 1.2466172039e-03 -6.2354434529e-08 -4.8526762498e-08 -6.2354434529e-08 1.2465752108e-03
22.69993480 1.2697715757e-03 -8.9015042459e-08 -4.9428093346e-08 -8.9015042459e-08 1.2697811805e-03 -6.3513430494e-08 -4.9428093346e-08 -6.3513430494e-08 1.2697384069e-03
23.11266089 1.2929397041e-03 -9.0639031348e-08 -5.0329572334e-08 -9.0639031348e-08 1.2929494842e-03 -6.4672662738e-08 -5.0329572334e-08 -6.4672662738e-08 1.2929059300e-03
