mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
6,635.6443682249005,4.729907537736154e-16,0.7499999999999999,0.0,1.8272857548386833e-08,5.737233307479448e-08,1.8272857548386833e-08,0.0,6.700423108147655e-12,5.737233307479448e-08,6.700423108147655e-12,0.0
7,635.6443682249005,4.729105236317771e-16,0.75,0.0,1.8272970548396494e-08,2.944366448945517e-12,1.8272970548396494e-08,0.0,5.736693772222045e-08,2.944366448945517e-12,5.736693772222045e-08,0.0
8,1331.9904838800182,1.0,0.28641162447506224,0.25464790909857377,1.6617922193496717e-13,-1.970451255974954e-06,1.6617922193496717e-13,0.25464790909857377,-1.9704509947221146e-06,-1.970451255974954e-06,-1.9704509947221146e-06,5.793239931987252
9,2381.0432088888642,2.429622015655657e-15,0.7500000000000001,0.0,6.224868137908417e-15,-2.342074646744459e-07,6.224868137908417e-15,0.0,-2.3420749650543454e-07,-2.342074646744459e-07,-2.3420749650543454e-07,0.0
