mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
12,707.6980067527958,4.6716133166333646e-08,0.5156250000320499,0.0,-5.000000000000001e-05,1.2499999999999999e-05,-5.000000000000001e-05,7.499999998827889e-05,2.5e-05,1.2499999999999999e-05,2.5e-05,0.0
11,650.9478251295016,0.20685427589595184,0.7499999697680844,-2.500000000349445e-05,-8.750000000000001e-05,0.0070375,-8.750000000000001e-05,0.0,-0.1606,0.0070375,-0.1606,-2.500000000349445e-05
10,650.9439954834262,0.20628051717993842,0.7499999924209415,2.500000000349445e-05,-2.5000000000000005e-05,-0.160375,-2.5000000000000005e-05,2.500000000349445e-05,-0.0070625,-0.160375,-0.0070625,-2.500000000349445e-05
9,638.7174521058618,0.4246100519636155,0.7499999660420411,0.22689999999998545,0.012924999999999999,-0.0001625,0.012924999999999999,-0.22740000000001093,-0.000125,-0.0001625,-0.000125,0.0004250000000149967
8,638.7085199042511,0.4256468666523213,0.7499999661241462,-0.012925000000008069,0.22742500000000002,-0.0,0.22742500000000002,0.012974999999992853,-2.4999999999999998e-05,-0.0,-2.4999999999999998e-05,2.500000000349445e-05
7,596.4144799085539,1.0,0.7488319476886254,-0.18602500000000077,-1.2499999999999997e-05,0.0,-1.2499999999999997e-05,-0.18582499999999502,1.2500000000000002e-05,0.0,1.2500000000000002e-05,0.3922750000000086
6,536.4627469183555,2.6690380789388595e-08,0.2608695651936106,2.500000000349445e-05,0.0,0.0,0.0,5.00000000069889e-05,2.5e-05,0.0,2.5e-05,0.0
5,237.13000840471292,0.010182275719139194,0.75,-0.01709999999999212,-0.0029125,-1.2499999999999999e-05,-0.0029125,0.01709999999999212,2.5000000000000005e-05,-1.2499999999999999e-05,2.5000000000000005e-05,0.0
4,237.10403521682986,0.010258874725961122,0.7499993556262589,-0.002849999999998687,0.017175,-1.2499999999999999e-05,0.017175,0.002849999999998687,2.4999999999999998e-05,-1.2499999999999999e-05,2.4999999999999998e-05,2.500000000349445e-05
