mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
7,1287.9291521236337,4.0292231484310265e-07,0.75,-8.075627125418438e-15,-0.0010131961837625619,0.0010648092270659623,-0.0010131961837625619,-8.075627125418438e-15,0.0011304455347352737,0.0010648092270659623,0.0011304455347352737,-1.6047720569741768e-14
8,1287.9291521236337,4.029223148419524e-07,0.75,-8.075627125418438e-15,0.0011798337977376489,-0.00034988737039659464,0.0011798337977376489,-8.058371511902586e-15,0.0013870340088050642,-0.00034988737039659464,0.0013870340088050642,-1.5875164434583252e-14
9,1287.9291521236337,4.0292231483515653e-07,0.75,8.11013835245014e-15,0.0010098108767256837,0.0014771771869944255,0.0010098108767256837,7.937582217291626e-15,-0.000486335126472153,0.0014771771869944255,-0.000486335126472153,1.597869811567836e-14
10,1516.6477821366677,0.11705711878436499,0.75,-0.7130410883616546,0.0,0.0,0.0,1.2839586215616743,0.0,0.0,0.0,-0.5709175331998917
11,1516.6477821366677,0.11705711878436621,0.7499999999999999,-1.0709132472650131,0.0,0.0,0.0,-0.08205507283083084,0.0,0.0,0.0,1.1529683200958447
12,2968.3468993306033,1.0,9.548949340395508e-34,3.7106226989818016,0.0,0.0,0.0,3.710622698981801,0.0,0.0,0.0,3.7106226989818016
13,3088.1008984789073,0.213452559431226,0.75,1.6013209342710064e-14,0.13713395834178452,-2.5952160421064807,0.13713395834178452,8.006604671355032e-15,6.7642004982137346e-15,-2.5952160421064807,6.7642004982137346e-15,8.144649579481843e-15
14,3088.1008984789073,0.21345255943122493,0.75,0.0,-2.5952160421064736,-0.13713395834179182,-2.5952160421064736,0.0,0.0,-0.13713395834179182,0.0,0.0
15,3088.1008984789073,0.21345255943122485,0.75,0.0,0.0,0.0,0.0,0.0,-2.5988366681531327,0.0,-2.5988366681531327,0.0
