# frequency_cm-1 intensity_normalized
0.000000000000000000e+00 1.223900637518512795e-03
2.368205342810859315e-01 1.229287175381827248e-03
4.736410685621718630e-01 1.234710088243967663e-03
7.104616028432577668e-01 1.240169705297326569e-03
9.472821371243437261e-01 1.245666359466825537e-03
1.184102671405429685e+00 1.251200387460793106e-03
1.420923205686515534e+00 1.256772129822656932e-03
1.657743739967601604e+00 1.262381930983456045e-03
1.894564274248687452e+00 1.268030139315200937e-03
2.131384808529773522e+00 1.273717107185081722e-03
2.368205342810859371e+00 1.279443191010553411e-03
2.605025877091945219e+00 1.285208751315307634e-03
2.841846411373031067e+00 1.291014152786145331e-03
3.078666945654116915e+00 1.296859764330775353e-03
3.315487479935203208e+00 1.302745959136544828e-03
3.552308014216289056e+00 1.308673114730132076e-03
3.789128548497374904e+00 1.314641613038204041e-03
4.025949082778461197e+00 1.320651840449073343e-03
4.262769617059547045e+00 1.326704187875356496e-03
4.499590151340632893e+00 1.332799050817670130e-03
4.736410685621718741e+00 1.338936829429366758e-03
4.973231219902804590e+00 1.345117928582341936e-03
5.210051754183890438e+00 1.351342757933931497e-03
5.446872288464976286e+00 1.357611731994911621e-03
5.683692822746062134e+00 1.363925270198635591e-03
5.920513357027147983e+00 1.370283796971312864e-03
6.157333891308233831e+00 1.376687741803469915e-03
6.394154425589320567e+00 1.383137539322598728e-03
6.630974959870406416e+00 1.389633629367030207e-03
6.867795494151492264e+00 1.396176457061044235e-03
7.104616028432578112e+00 1.402766472891247597e-03
7.341436562713663960e+00 1.409404132784238851e-03
7.578257096994749809e+00 1.416089898185594409e-03
7.815077631275835657e+00 1.422824236140188183e-03
8.051898165556922393e+00 1.429607619373881233e-03
8.288718699838007353e+00 1.436440526376602011e-03
8.525539234119094090e+00 1.443323441486852113e-03
8.762359768400179050e+00 1.450256854977651421e-03
8.999180302681265786e+00 1.457241263143968383e-03
9.236000836962350746e+00 1.464277168391648438e-03
9.472821371243437483e+00 1.471365079327885059e-03
9.709641905524522443e+00 1.478505510853246607e-03
9.946462439805609179e+00 1.485698984255310858e-03
1.018328297408669592e+01 1.492946027303917143e-03
1.042010350836778088e+01 1.500247174348088392e-03
1.065692404264886761e+01 1.507602966414638883e-03
1.089374457692995257e+01 1.515013951308514335e-03
1.113056511121103931e+01 1.522480683714894697e-03
1.136738564549212427e+01 1.530003725303090423e-03
1.160420617977321101e+01 1.537583644832278855e-03
1.184102671405429597e+01 1.545221018259104566e-03
1.207784724833538270e+01 1.552916428847195707e-03
1.231466778261646766e+01 1.560670467278622809e-03
1.255148831689755440e+01 1.568483731767348179e-03
1.278830885117864113e+01 1.576356828174701021e-03
1.302512938545972609e+01 1.584290370126922518e-03
1.326194991974081283e+01 1.592284979134827921e-03
1.349877045402189779e+01 1.600341284715612114e-03
1.373559098830298453e+01 1.608459924516870629e-03
1.397241152258406949e+01 1.616641544442850003e-03
1.420923205686515622e+01 1.624886798783006401e-03
1.444605259114624118e+01 1.633196350342886165e-03
1.468287312542732792e+01 1.641570870577415244e-03
1.491969365970841288e+01 1.650011039726601405e-03
1.515651419398949962e+01 1.658517546953753967e-03
1.539333472827058635e+01 1.667091090486221916e-03
1.563015526255167131e+01 1.675732377758738009e-03
1.586697579683275805e+01 1.684442125559412664e-03
1.610379633111384479e+01 1.693221060178430994e-03
1.634061686539492797e+01 1.702069917559515845e-03
1.657743739967601471e+01 1.710989443454206949e-03
1.681425793395710144e+01 1.719980393579034457e-03
1.705107846823818818e+01 1.729043533775623297e-03
1.728789900251927136e+01 1.738179640173811817e-03
1.752471953680035810e+01 1.747389499357843937e-03
1.776154007108144484e+01 1.756673908535693988e-03
1.799836060536253157e+01 1.766033675711603610e-03
1.823518113964361831e+01 1.775469619861885350e-03
1.847200167392470149e+01 1.784982571114086857e-03
1.870882220820578823e+01 1.794573370929560333e-03
1.894564274248687497e+01 1.804242872289534396e-03
1.918246327676796170e+01 1.813991939884756002e-03
1.941928381104904489e+01 1.823821450308782659e-03
1.965610434533013162e+01 1.833732292255001693e-03
1.989292487961121836e+01 1.843725366717462221e-03
2.012974541389230509e+01 1.853801587195609600e-03
2.036656594817339183e+01 1.863961879902994783e-03
2.060338648245447501e+01 1.874207183980063302e-03
2.084020701673556175e+01 1.884538451711101521e-03
2.107702755101664849e+01 1.894956648745445976e-03
2.131384808529773522e+01 1.905462754323039489e-03
2.155066861957881841e+01 1.916057761504436205e-03
2.178748915385990514e+01 1.926742677405366561e-03
2.202430968814099188e+01 1.937518523435944164e-03
2.226113022242207862e+01 1.948386335544642720e-03
2.249795075670316180e+01 1.959347164467131058e-03
2.273477129098424854e+01 1.970402075980099820e-03
2.297159182526533527e+01 1.981552151160167422e-03
2.320841235954642201e+01 1.992798486648007534e-03
2.344523289382750875e+01 2.004142194917801940e-03
2.368205342810859193e+01 2.015584404552150412e-03
2.391887396238967867e+01 2.027126260522555540e-03
2.415569449667076540e+01 2.038768924475619585e-03
2.439251503095185214e+01 2.050513575025092548e-03
2.462933556523293532e+01 2.062361408049882480e-03
2.486615609951402206e+01 2.074313636998204556e-03
2.510297663379510880e+01 2.086371493197979043e-03
2.533979716807619553e+01 2.098536226173649492e-03
2.557661770235728227e+01 2.110809103969562509e-03
2.581343823663836545e+01 2.123191413480059186e-03
2.605025877091945219e+01 2.135684460786461611e-03
2.628707930520053893e+01 2.148289571501079374e-03
2.652389983948162566e+01 2.161008091118452046e-03
2.676072037376270885e+01 2.173841385373955978e-03
2.699754090804379558e+01 2.186790840609986221e-03
2.723436144232488232e+01 2.199857864149877898e-03
2.747118197660596906e+01 2.213043884679760914e-03
2.770800251088705224e+01 2.226350352638540534e-03
2.794482304516813898e+01 2.239778740616205077e-03
2.818164357944922571e+01 2.253330543760652827e-03
2.841846411373031245e+01 2.267007280193260657e-03
2.865528464801139918e+01 2.280810491433402955e-03
2.889210518229248237e+01 2.294741742832138564e-03
2.912892571657356910e+01 2.308802624015304696e-03
2.936574625085465584e+01 2.322994749336227283e-03
2.960256678513574258e+01 2.337319758338324022e-03
2.983938731941682576e+01 2.351779316227805249e-03
3.007620785369791250e+01 2.366375114356757559e-03
3.031302838797899923e+01 2.381108870716862596e-03
3.054984892226008597e+01 2.395982330444003383e-03
3.078666945654117271e+01 2.410997266334060935e-03
3.102348999082225589e+01 2.426155479370158304e-03
3.126031052510334263e+01 2.441458799261665615e-03
3.149713105938442936e+01 2.456909084995250597e-03
3.173395159366551610e+01 2.472508225398286404e-03
3.197077212794659928e+01 2.488258139714941575e-03
3.220759266222768957e+01 2.504160778195275213e-03
3.244441319650876920e+01 2.520218122697668282e-03
3.268123373078985594e+01 2.536432187304934506e-03
