mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
7,1287.9291521236337,3.4911065877131634e-07,0.7479134115615336,4.8156584091732295e-05,-0.0009365081956211518,0.0009899195207472905,-0.0009365081956211518,4.5189193717311076e-05,0.0010572962287198398,0.0009899195207472905,0.0010572962287198398,4.7788360674204455e-05
8,1287.9291521236337,3.654209447665042e-07,0.7495100730193499,2.0379026000259003e-05,0.0011111832734277483,-0.00030960221830131016,0.0011111832734277483,2.5196944370232158e-05,0.0013368102920705586,-0.00030960221830131016,0.0013368102920705586,2.4359299353055024e-05
9,1287.9291521236337,3.6595727850444587e-07,0.7494610390215315,2.281374061028054e-05,0.0009342648242737607,0.0014350725722603614,0.0009342648242737607,2.5134029464647987e-05,-0.0004356869503970614,0.0014350725722603614,-0.0004356869503970614,2.5458608604022453e-05
10,1516.6477821366677,0.11700526656147343,0.7499999997570342,-0.7129334759067986,-9.351391120492728e-08,-1.2706212453899142e-07,-9.351391120492728e-08,1.2837949603472762,-1.3648736908725653e-07,-1.2706212453899142e-07,-1.3648736908725653e-07,-0.5708304205813275
11,1516.6477821366677,0.11700382712698086,0.7499999999995076,-1.0707618754597283,2.251092288178018e-07,6.580164237106986e-08,2.251092288178018e-07,-0.08204404000743007,6.169389361836274e-08,6.580164237106986e-08,6.169389361836274e-08,1.1528045170938845
12,2968.3468993306033,1.0,1.6417299200862245e-16,3.7109416694328337,5.9283129067923804e-08,6.211084435176195e-08,5.9283129067923804e-08,3.7109416694328337,6.210995322352892e-08,6.211084435176195e-08,6.210995322352892e-08,3.7109416545018963
13,3088.1008984789073,0.21340613840066192,0.7499999999999193,2.234198306991389e-07,0.13715431871952666,-2.5951556464229526,0.13715431871952666,-2.8811301974620514e-06,1.3913415719074982e-06,-2.5951556464229526,1.3913415719074982e-06,3.979043538318503e-06
14,3088.1008984789073,0.21340643183570945,0.7499999999979233,-4.583532693516128e-09,-2.5951573992035124,-0.13715500705207642,-2.5951573992035124,-3.858620670111674e-06,-3.89700874256028e-06,-0.13715500705207642,-3.89700874256028e-06,-2.836167756089958e-06
15,3088.1008984789073,0.21340440529865176,0.7499999999965817,8.567502557644008e-06,1.032757946799015e-06,1.0329155820409334e-06,1.032757946799015e-06,1.2994332855866464e-08,-2.598766878532373,1.0329155820409334e-06,-2.598766878532373,1.4432650362621331e-08
