# frequency_cm-1 intensity_normalized
1.057638813249664906e+02 9.794415900876891623e-01
1.059762585967033743e+02 9.622241660480538306e-01
1.061886358684402580e+02 9.405888006712418425e-01
1.064010131401771275e+02 9.151603160489357736e-01
1.066133904119140112e+02 8.866180524920114214e-01
1.068257676836508949e+02 8.556562115613088881e-01
1.070381449553877786e+02 8.229495021653527864e-01
1.072505222271246623e+02 7.891262681481960861e-01
1.074628994988615318e+02 7.547498847760090168e-01
1.076752767705984155e+02 7.203080735003519752e-01
1.078876540423352992e+02 6.862090216585188251e-01
1.081000313140721829e+02 6.527828119398294549e-01
1.083124085858090524e+02 6.202865958522895129e-01
1.085247858575459361e+02 5.889120856410077209e-01
1.087371631292828198e+02 5.587941923068328043e-01
1.089495404010197035e+02 5.300199265098105572e-01
1.091619176727565872e+02 5.026369533667957024e-01
1.093742949444934567e+02 4.766614242191204998e-01
1.095866722162303404e+02 4.520848886553638923e-01
1.097990494879672241e+02 4.288802198091994367e-01
1.100114267597041078e+02 4.070065723622189879e-01
1.102238040314409773e+02 3.864134449812404726e-01
1.104361813031778610e+02 3.670439461696602401e-01
1.106485585749147447e+02 3.488373725163754768e-01
1.108609358466516284e+02 3.317312072515060106e-01
1.110733131183885121e+02 3.156626394333020835e-01
1.112856903901253816e+02 3.005696931912366088e-01
1.114980676618622653e+02 2.863920443514250680e-01
1.117104449335991490e+02 2.730715897850473084e-01
1.119228222053360327e+02 2.605528236956247135e-01
1.121351994770729021e+02 2.487830651640264568e-01
1.123475767488097858e+02 2.377125727246632847e-01
1.125599540205466695e+02 2.272945745302608345e-01
1.127723312922835532e+02 2.174852366729402298e-01
1.129847085640204369e+02 2.082435873256712755e-01
1.131970858357573064e+02 1.995314103987800292e-01
1.134094631074941901e+02 1.913131192238759215e-01
1.136218403792310738e+02 1.835556182476496545e-01
1.138342176509679575e+02 1.762281587219764745e-01
1.140465949227048270e+02 1.693021928132787401e-01
1.142589721944417107e+02 1.627512293379426156e-01
1.144713494661785944e+02 1.565506933913989596e-01
1.146837267379154781e+02 1.506777914186698819e-01
1.148961040096523476e+02 1.451113827272265677e-01
1.151084812813892313e+02 1.398318580314117654e-01
1.153208585531261150e+02 1.348210253116270130e-01
1.155332358248629987e+02 1.300620030472014743e-01
1.157456130965998824e+02 1.255391207206657811e-01
1.159579903683367519e+02 1.212378263782534771e-01
1.161703676400736356e+02 1.171446009553362422e-01
1.163827449118105193e+02 1.132468790271466685e-01
1.165951221835474030e+02 1.095329756175327379e-01
1.168074994552842725e+02 1.059920186862369079e-01
1.170198767270211562e+02 1.026138869140840737e-01
1.172322539987580399e+02 9.938915241232322562e-02
1.174446312704949236e+02 9.630902799472960962e-02
1.176570085422318073e+02 9.336531866711585137e-02
1.178693858139686768e+02 9.055037700720242055e-02
1.180817630857055605e+02 8.785706212734671616e-02
1.182941403574424442e+02 8.527870193266000320e-02
1.185065176291793279e+02 8.280905840699309683e-02
1.187188949009161973e+02 8.044229567877889120e-02
1.189312721726530810e+02 7.817295063749185591e-02
1.191436494443899647e+02 7.599590588936977475e-02
1.193560267161268484e+02 7.390636485791653165e-02
1.195684039878637321e+02 7.189982885053519679e-02
1.197807812596006016e+02 6.997207592739247695e-02
1.199931585313374853e+02 6.811914142231202673e-02
1.202055358030743690e+02 6.633729997816228963e-02
1.204179130748112527e+02 6.462304897088155808e-02
1.206302903465481222e+02 6.297309320702974833e-02
1.208426676182850059e+02 6.138433078961708089e-02
1.210550448900218896e+02 5.985384005600179191e-02
1.212674221617587733e+02 5.837886749991950258e-02
1.214797994334956570e+02 5.695681659727410556e-02
1.216921767052325265e+02 5.558523746223011791e-02
1.219045539769694102e+02 5.426181726645290526e-02
1.221169312487062939e+02 5.298437136010298448e-02
1.223293085204431776e+02 5.175083503843600635e-02
1.225416857921800471e+02 5.055925590265119424e-02
1.227540630639169308e+02 4.940778676799242874e-02
