# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
4.198667665539917238e+01 2.068001367515755315e-06 2.068001367492046440e-06 2.068001367522475251e-06 6.204004102530276583e-06
4.225755844027271024e+01 2.069535541496624641e-06 2.069535541472889084e-06 2.069535541503351353e-06 6.208606624472865079e-06
4.252844022514625522e+01 2.071071423314559399e-06 2.071071423290798007e-06 2.071071423321293735e-06 6.213214269926650718e-06
4.279932201001980019e+01 2.072609015505353887e-06 2.072609015481565814e-06 2.072609015512095846e-06 6.217827046499015971e-06
4.307020379489334516e+01 2.074148320609509366e-06 2.074148320585694611e-06 2.074148320616258948e-06 6.222444961811463349e-06
4.334108557976688303e+01 2.075689341172245492e-06 2.075689341148404055e-06 2.075689341179002274e-06 6.227068023499651821e-06
4.361196736464042800e+01 2.077232079743510483e-06 2.077232079719642789e-06 2.077232079750275312e-06 6.231696239213428161e-06
4.388284914951397298e+01 2.078776538877994250e-06 2.078776538854099450e-06 2.078776538884766278e-06 6.236329616616859978e-06
4.415373093438751084e+01 2.080322721135134743e-06 2.080322721111213685e-06 2.080322721141914395e-06 6.240968163388262823e-06
4.442461271926105582e+01 2.081870629079133205e-06 2.081870629055185466e-06 2.081870629085920480e-06 6.245611887220239150e-06
4.469549450413460079e+01 2.083420265278959249e-06 2.083420265254984829e-06 2.083420265285754147e-06 6.250260795819697802e-06
4.496637628900814576e+01 2.084971632308367803e-06 2.084971632284366701e-06 2.084971632315170324e-06 6.254914896907905674e-06
4.523725807388168363e+01 2.086524732745904186e-06 2.086524732721875979e-06 2.086524732752714331e-06 6.259574198220494497e-06
4.550813985875522860e+01 2.088079569174918940e-06 2.088079569150864051e-06 2.088079569181736708e-06 6.264238707507519276e-06
4.577902164362877357e+01 2.089636144183575867e-06 2.089636144159493873e-06 2.089636144190401258e-06 6.268908432533470999e-06
4.604990342850231855e+01 2.091194460364863895e-06 2.091194460340755219e-06 2.091194460371696909e-06 6.273583381077316447e-06
4.632078521337585642e+01 2.092754520316609779e-06 2.092754520292473575e-06 2.092754520323450417e-06 6.278263560932533771e-06
4.659166699824940139e+01 2.094316326641482763e-06 2.094316326617320301e-06 2.094316326648331448e-06 6.282948979907134512e-06
4.686254878312294636e+01 2.095879881947014906e-06 2.095879881922824916e-06 2.095879881953870791e-06 6.287639645823711036e-06
4.713343056799648423e+01 2.097445188845601931e-06 2.097445188821384412e-06 2.097445188852465439e-06 6.292335566519451781e-06
4.740431235287002920e+01 2.099012249954522281e-06 2.099012249930278080e-06 2.099012249961393836e-06 6.297036749846193773e-06
4.767519413774357417e+01 2.100581067895942204e-06 2.100581067871670898e-06 2.100581067902821382e-06 6.301743203670434485e-06
4.794607592261711915e+01 2.102151645296931422e-06 2.102151645272632588e-06 2.102151645303817800e-06 6.306454935873381809e-06
4.821695770749065701e+01 2.103723984789470752e-06 2.103723984765144813e-06 2.103723984796365177e-06 6.311171954350980318e-06
4.848783949236420199e+01 2.105298089010463545e-06 2.105298088986110501e-06 2.105298089017366017e-06 6.315894267013940063e-06
4.875872127723774696e+01 2.106873960601749660e-06 2.106873960577369087e-06 2.106873960608660178e-06 6.320621881787778925e-06
4.902960306211129193e+01 2.108451602210111815e-06 2.108451602185704137e-06 2.108451602217029956e-06 6.325354806612846332e-06
4.930048484698482980e+01 2.110031016487291684e-06 2.110031016462856477e-06 2.110031016494217449e-06 6.330093049444365609e-06
4.957136663185837477e+01 2.111612206089996247e-06 2.111612206065533088e-06 2.111612206096929635e-06 6.334836618252459394e-06
4.984224841673191975e+01 2.113195173679913039e-06 2.113195173655422352e-06 2.113195173686854474e-06 6.339585521022189441e-06
5.011313020160545761e+01 2.114779921923719465e-06 2.114779921899201673e-06 2.114779921930668523e-06 6.344339765753589662e-06
5.038401198647900259e+01 2.116366453493092966e-06 2.116366453468547222e-06 2.116366453500050072e-06 6.349099360461689837e-06
5.065489377135254756e+01 2.117954771064725419e-06 2.117954771040152146e-06 2.117954771071690571e-06 6.353864313176568136e-06
5.092577555622609253e+01 2.119544877320330757e-06 2.119544877295729532e-06 2.119544877327303108e-06 6.358634631943363820e-06
5.119665734109963040e+01 2.121136774946658101e-06 2.121136774922029771e-06 2.121136774953638923e-06 6.363410324822327220e-06
5.146753912597317537e+01 2.122730466635506162e-06 2.122730466610849880e-06 2.122730466642494607e-06 6.368191399888850225e-06
5.173842091084672035e+01 2.124325955083726621e-06 2.124325955059042811e-06 2.124325955090722690e-06 6.372977865233492546e-06
5.200930269572026532e+01 2.125923242993244891e-06 2.125923242968532705e-06 2.125923243000249007e-06 6.377769728962026603e-06
5.228018448059380319e+01 2.127522333071063498e-06 2.127522333046323359e-06 2.127522333078075660e-06 6.382566999195462941e-06
5.255106626546734816e+01 2.129123228029279871e-06 2.129123228004512204e-06 2.129123228036299656e-06 6.387369684070092577e-06
5.282194805034089313e+01 2.130725930585093119e-06 2.130725930560297500e-06 2.130725930592120951e-06 6.392177791737511570e-06
5.309282983521443100e+01 2.132330443460819277e-06 2.132330443435995283e-06 2.132330443467855157e-06 6.396991330364669293e-06
5.336371162008797597e+01 2.133936769383900625e-06 2.133936769359048678e-06 2.133936769390944551e-06 6.401810308133893854e-06
5.363459340496152095e+01 2.135544911086916272e-06 2.135544911062036373e-06 2.135544911093968244e-06 6.406634733242920889e-06
5.390547518983506592e+01 2.137154871307598252e-06 2.137154871282689977e-06 2.137154871314657848e-06 6.411464613904946077e-06
5.417635697470860379e+01 2.138766652788837031e-06 2.138766652763900804e-06 2.138766652795905097e-06 6.416299958348642085e-06
5.444723875958214876e+01 2.140380258278698869e-06 2.140380258253734267e-06 2.140380258285774982e-06 6.421140774818207694e-06
5.471812054445569373e+01 2.141995690530434292e-06 2.141995690505441314e-06 2.141995690537518452e-06 6.425987071573394904e-06
5.498900232932923160e+01 2.143612952302489525e-06 2.143612952277468171e-06 2.143612952309581308e-06 6.430838856889539427e-06
5.525988411420277657e+01 2.145232046358521740e-06 2.145232046333472011e-06 2.145232046365621570e-06 6.435696139057614897e-06
5.553076589907632155e+01 2.146852975467404985e-06 2.146852975442326881e-06 2.146852975474512862e-06 6.440558926384244728e-06
5.580164768394986652e+01 2.148475742403249243e-06 2.148475742378142763e-06 2.148475742410365590e-06 6.445427227191757173e-06
5.607252946882340439e+01 2.150100349945405512e-06 2.150100349920270657e-06 2.150100349952529907e-06 6.450301049818206499e-06
5.634341125369694936e+01 2.151726800878482748e-06 2.151726800853319517e-06 2.151726800885615189e-06 6.455180402617417879e-06
5.661429303857049433e+01 2.153355097992358028e-06 2.153355097967165998e-06 2.153355097999498516e-06 6.460065293959022119e-06
5.688517482344403930e+01 2.154985244082185445e-06 2.154985244056965039e-06 2.154985244089333979e-06 6.464955732228484462e-06
5.715605660831757717e+01 2.156617241948414316e-06 2.156617241923165111e-06 2.156617241955571321e-06 6.469851725827150324e-06
5.742693839319112215e+01 2.158251094396795963e-06 2.158251094371517959e-06 2.158251094403960592e-06 6.474753283172274938e-06
5.769782017806466712e+01 2.159886804238397688e-06 2.159886804213091308e-06 2.159886804245570363e-06 6.479660412697059782e-06
5.796870196293820499e+01 2.161524374289615474e-06 2.161524374264279871e-06 2.161524374296796619e-06 6.484573122850692387e-06
5.823958374781174996e+01 2.163163807372185001e-06 2.163163807346820600e-06 2.163163807379374617e-06 6.489491422098380217e-06
5.851046553268529493e+01 2.164805106313195622e-06 2.164805106287802422e-06 2.164805106320392861e-06 6.494415318921390481e-06
5.878134731755883990e+01 2.166448273945098408e-06 2.166448273919675984e-06 2.166448273952304117e-06 6.499344821817078085e-06
5.905222910243237777e+01 2.168093313105723934e-06 2.168093313080272711e-06 2.168093313112937690e-06 6.504279939298934759e-06
5.932311088730592274e+01 2.169740226638289484e-06 2.169740226612809462e-06 2.169740226645512134e-06 6.509220679896611080e-06
5.959399267217946772e+01 2.171389017391416411e-06 2.171389017365907167e-06 2.171389017398646684e-06 6.514167052155969839e-06
5.986487445705301269e+01 2.173039688219135220e-06 2.173039688193597177e-06 2.173039688226373964e-06 6.519119064639106361e-06
6.013575624192655056e+01 2.174692241980907169e-06 2.174692241955339480e-06 2.174692241988153960e-06 6.524076725924400185e-06
6.040663802680009553e+01 2.176346681541629349e-06 2.176346681516032860e-06 2.176346681548884610e-06 6.529040044606546395e-06
6.067751981167364050e+01 2.178003009771648660e-06 2.178003009746022949e-06 2.178003009778912391e-06 6.534009029296584424e-06
6.094840159654717837e+01 2.179661229546778332e-06 2.179661229521123398e-06 2.179661229554050109e-06 6.538983688621951415e-06
6.121928338142072334e+01 2.181321343748303424e-06 2.181321343722618844e-06 2.181321343755583672e-06 6.543964031226505940e-06
6.149016516629426832e+01 2.182983355262999466e-06 2.182983355237286087e-06 2.182983355270288185e-06 6.548950065770573738e-06
6.176104695116781329e+01 2.184647266983143889e-06 2.184647266957400440e-06 2.184647266990440654e-06 6.553941800930985831e-06
6.203192873604135116e+01 2.186313081806523226e-06 2.186313081780750978e-06 2.186313081813828462e-06 6.558939245401102243e-06
