# frequency_cm-1 xx xy xz yx yy yz zx zy zz
8.39733533 1.0237899282e+01 -6.4103124138e-11 -3.8200831125e-11 -6.4103124138e-11 1.0237899282e+01 1.0041577271e-08 -3.8200831125e-11 1.0041577271e-08 1.0237899282e+01
8.66821712 1.0237925385e+01 -6.4103861184e-11 -3.8201168937e-11 -6.4103861184e-11 1.0237925385e+01 1.0041577946e-08 -3.8201168937e-11 1.0041577946e-08 1.0237925385e+01
8.93909890 1.0237952316e+01 -6.4104843913e-11 -3.8201568171e-11 -6.4104843913e-11 1.0237952316e+01 1.0041578499e-08 -3.8201568171e-11 1.0041578499e-08 1.0237952316e+01
9.20998069 1.0237980077e+01 -6.4105826641e-11 -3.8202489479e-11 -6.4105826641e-11 1.0237980077e+01 1.0041579175e-08 -3.8202489479e-11 1.0041579175e-08 1.0237980077e+01
9.48086247 1.0238008667e+01 -6.4107300733e-11 -3.8203165104e-11 -6.4107300733e-11 1.0238008667e+01 1.0041579973e-08 -3.8203165104e-11 1.0041579973e-08 1.0238008667e+01
9.75174426 1.0238038086e+01 -6.4108037780e-11 -3.8203564338e-11 -6.4108037780e-11 1.0238038086e+01 1.0041580649e-08 -3.8203564338e-11 1.0041580649e-08 1.0238038086e+01
10.02262604 1.0238068335e+01 -6.4109266190e-11 -3.8204454935e-11 -6.4109266190e-11 1.0238068335e+01 1.0041581324e-08 -3.8204454935e-11 1.0041581324e-08 1.0238068335e+01
10.29350783 1.0238099413e+01 -6.4110494601e-11 -3.8205038430e-11 -6.4110494601e-11 1.0238099413e+01 1.0041582062e-08 -3.8205038430e-11 1.0041582062e-08 1.0238099413e+01
10.56438961 1.0238131320e+01 -6.4111968693e-11 -3.8205775477e-11 -6.4111968693e-11 1.0238131320e+01 1.0041582983e-08 -3.8205775477e-11 1.0041582983e-08 1.0238131320e+01
10.83527139 1.0238164056e+01 -6.4112951421e-11 -3.8206666074e-11 -6.4112951421e-11 1.0238164056e+01 1.0041583904e-08 -3.8206666074e-11 1.0041583904e-08 1.0238164056e+01
11.10615318 1.0238197622e+01 -6.4114179832e-11 -3.8207433831e-11 -6.4114179832e-11 1.0238197622e+01 1.0041584641e-08 -3.8207433831e-11 1.0041584641e-08 1.0238197622e+01
