# frequency_cm-1 xx xy xz yx yy yz zx zy zz
8.39733533 3.7936676057e-04 -1.4428874109e-14 -8.6011185399e-15 -1.4428874109e-14 3.7936676057e-04 9.3592893479e-15 -8.6011185399e-15 9.3592893479e-15 3.7936676058e-04
8.66821712 3.9161046328e-04 -1.4894686383e-14 -8.8787742358e-15 -1.4894686383e-14 3.9161046328e-04 9.6614135340e-15 -8.8787742358e-15 9.6614135340e-15 3.9161046329e-04
8.93909890 4.0385474379e-04 -1.5360498658e-14 -9.1564524245e-15 -1.5360498658e-14 4.0385474378e-04 9.9635752081e-15 -9.1564524245e-15 9.9635752081e-15 4.0385474380e-04
9.20998069 4.1609962018e-04 -1.5826370914e-14 -9.4341306132e-15 -1.5826370914e-14 4.1609962017e-04 1.0265736882e-14 -9.4341306132e-15 1.0265736882e-14 4.1609962018e-04
9.48086247 4.2834511052e-04 -1.6292273161e-14 -9.7118575365e-15 -1.6292273161e-14 4.2834511052e-04 1.0567943542e-14 -9.7118575365e-15 1.0567943542e-14 4.2834511053e-04
9.75174426 4.4059123291e-04 -1.6758175407e-14 -9.9896294455e-15 -1.6758175407e-14 4.4059123290e-04 1.0870180193e-14 -9.9896294455e-15 1.0870180193e-14 4.4059123292e-04
10.02262604 4.5283800543e-04 -1.7224167625e-14 -1.0267348871e-14 -1.7224167625e-14 4.5283800542e-04 1.1172401848e-14 -1.0267348871e-14 1.1172401848e-14 4.5283800544e-04
10.29350783 4.6508544617e-04 -1.7690159843e-14 -1.0545195756e-14 -1.7690159843e-14 4.6508544616e-04 1.1474690981e-14 -1.0545195756e-14 1.1474690981e-14 4.6508544618e-04
10.56438961 4.7733357323e-04 -1.8156242032e-14 -1.0822982661e-14 -1.8156242032e-14 4.7733357322e-04 1.1777017603e-14 -1.0822982661e-14 1.1777017603e-14 4.7733357323e-04
10.83527139 4.8958240468e-04 -1.8622264241e-14 -1.1100777062e-14 -1.8622264241e-14 4.8958240467e-04 1.2079314235e-14 -1.1100777062e-14 1.2079314235e-14 4.8958240469e-04
11.10615318 5.0183195864e-04 -1.9088376420e-14 -1.1378706421e-14 -1.9088376420e-14 5.0183195863e-04 1.2381670847e-14 -1.1378706421e-14 1.2381670847e-14 5.0183195865e-04
11.37703496 5.1408225320e-04 -1.9554638553e-14 -1.1656575800e-14 -1.9554638553e-14 5.1408225319e-04 1.2684057450e-14 -1.1656575800e-14 1.2684057450e-14 5.1408225321e-04
11.64791675 5.2633330647e-04 -2.0020810713e-14 -1.1934445178e-14 -2.0020810713e-14 5.2633330646e-04 1.2986436555e-14 -1.1934445178e-14 1.2986436555e-14 5.2633330647e-04
11.91879853 5.3858513654e-04 -2.0487042855e-14 -1.2212427020e-14 -2.0487042855e-14 5.3858513653e-04 1.3288898134e-14 -1.2212427020e-14 1.3288898134e-14 5.3858513655e-04
12.18968032 5.5083776153e-04 -2.0953394959e-14 -1.2490356379e-14 -2.0953394959e-14 5.5083776152e-04 1.3591367211e-14 -1.2490356379e-14 1.3591367211e-14 5.5083776154e-04
12.46056210 5.6309119955e-04 -2.1419777053e-14 -1.2768383207e-14 -2.1419777053e-14 5.6309119954e-04 1.3893866278e-14 -1.2768383207e-14 1.3893866278e-14 5.6309119956e-04
12.73144389 5.7534546871e-04 -2.1886159147e-14 -1.3046417533e-14 -2.1886159147e-14 5.7534546870e-04 1.4196417828e-14 -1.3046417533e-14 1.4196417828e-14 5.7534546872e-04
