mode,frequency_cm-1,Zmode_x,Zmode_y,Zmode_z,intensity_x,intensity_y,intensity_z,intensity_total
1,469.71177078694876,-1.738714997681209e-17,3.301904850754861e-18,-0.015035398014844211,3.0231298431615664e-34,1.0902575643438482e-35,0.00022606319346478123,0.00022606319346478123
2,406.2715059419593,2.7298089410690403e-17,-7.139240631876115e-18,0.0,7.451856854740475e-34,5.096875679983088e-35,0.0,7.961544422738783e-34
3,384.25969476996977,-0.17995509320858652,2.280950548124987e-06,-6.964289653636278e-20,0.03238383557171106,5.202735402991678e-12,4.850133037974531e-39,0.032383835576913794
4,384.25969476996977,-2.280950548124987e-06,-0.17995509320858652,-4.776477161905871e-19,5.202735402991678e-12,0.03238383557171106,2.281473407820837e-37,0.032383835576913794
5,283.62612053187235,-1.3877787807814457e-17,-2.9199449153342275e-17,-3.4250931395883684e-19,1.925929944387236e-34,8.526078308586209e-34,1.1731263014855307e-37,1.045318137927493e-33
6,283.62612053187235,1.0594158708664755e-17,-6.938893903907228e-17,-3.125930532993026e-19,1.1223619874437726e-34,4.8148248609680896e-33,9.771441697098063e-38,4.927158774129438e-33
