mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
6,775.4521745294766,0.9999859998454639,0.7499999063745753,-7.499999998827889e-05,0.3531875,0.250075,0.3531875,-0.0001000000000139778,-0.255225,0.250075,-0.255225,-9.999999999177334e-05
5,775.448039308612,0.9998548908323607,0.7499996587231483,0.0002750000000162345,-0.0027874999999999996,0.3602375,-0.0027874999999999996,0.00024999999999053557,0.35014999999999996,0.3602375,0.35014999999999996,0.0
4,775.4471002000378,1.0,0.7499999226240582,-9.999999999177334e-05,0.3573125,-0.24515,0.3573125,-4.999999998478444e-05,0.2542625,-0.24515,0.2542625,-0.0001000000000139778
