# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.63950871 5.6494657655e-04 -3.9605962414e-08 -2.1994669588e-08 -3.9605962414e-08 5.6495084988e-04 -2.8255328393e-08 -2.1994669588e-08 -2.8255328393e-08 5.6493182038e-04
13.04723479 5.8319097858e-04 -4.0884955925e-08 -2.2704870992e-08 -4.0884955925e-08 5.8319538991e-04 -2.9167899762e-08 -2.2704870992e-08 -2.9167899762e-08 5.8317574583e-04
13.45496088 6.0143731689e-04 -4.2164081114e-08 -2.3415138710e-08 -4.2164081114e-08 6.0144186624e-04 -3.0080576834e-08 -2.3415138710e-08 -3.0080576834e-08 6.0142160751e-04
13.86268697 6.1968565217e-04 -4.3443342107e-08 -2.4125474818e-08 -4.3443342107e-08 6.1969033956e-04 -3.0993362922e-08 -2.4125474818e-08 -3.0993362922e-08 6.1966946611e-04
14.27041305 6.3793604513e-04 -4.4722743032e-08 -2.4835881396e-08 -4.4722743032e-08 6.3794087056e-04 -3.1906261340e-08 -2.4835881396e-08 -3.1906261340e-08 6.3791938232e-04
14.67813914 6.5618855648e-04 -4.6002288019e-08 -2.5546360521e-08 -4.6002288019e-08 6.5619351998e-04 -3.2819275406e-08 -2.5546360521e-08 -3.2819275406e-08 6.5617141688e-04
15.08586523 6.7444324697e-04 -4.7281981197e-08 -2.6256914272e-08 -4.7281981197e-08 6.7444834856e-04 -3.3732408436e-08 -2.6256914272e-08 -3.3732408436e-08 6.7442563051e-04
15.49359132 6.9270017736e-04 -4.8561826697e-08 -2.6967544730e-08 -4.8561826697e-08 6.9270541705e-04 -3.4645663747e-08 -2.6967544730e-08 -3.4645663747e-08 6.9268208397e-04
15.90131740 7.1095940842e-04 -4.9841828653e-08 -2.7678253975e-08 -4.9841828653e-08 7.1096478622e-04 -3.5559044659e-08 -2.7678253975e-08 -3.5559044659e-08 7.1094083803e-04
16.30904349 7.2922100094e-04 -5.1121991197e-08 -2.8389044087e-08 -5.1121991197e-08 7.2922651688e-04 -3.6472554492e-08 -2.8389044087e-08 -3.6472554492e-08 7.2920195350e-04
16.71676958 7.4748501575e-04 -5.2402318466e-08 -2.9099917148e-08 -5.2402318466e-08 7.4749066984e-04 -3.7386196566e-08 -2.9099917148e-08 -3.7386196566e-08 7.4746549118e-04
17.12449567 7.6575151367e-04 -5.3682814595e-08 -2.9810875239e-08 -5.3682814595e-08 7.6575730593e-04 -3.8299974206e-08 -2.9810875239e-08 -3.8299974206e-08 7.6573151191e-04
17.53222175 7.8402055556e-04 -5.4963483723e-08 -3.0521920443e-08 -5.4963483723e-08 7.8402648602e-04 -3.9213890734e-08 -3.0521920443e-08 -3.9213890734e-08 7.8400007653e-04
17.93994784 8.0229220230e-04 -5.6244329987e-08 -3.1233054844e-08 -5.6244329987e-08 8.0229827097e-04 -4.0127949475e-08 -3.1233054844e-08 -4.0127949475e-08 8.0227124594e-04
18.34767393 8.2056651479e-04 -5.7525357530e-08 -3.1944280525e-08 -5.7525357530e-08 8.2057272170e-04 -4.1042153756e-08 -3.1944280525e-08 -4.1042153756e-08 8.2054508101e-04
18.75540001 8.3884355395e-04 -5.8806570494e-08 -3.2655599570e-08 -5.8806570494e-08 8.3884989911e-04 -4.1956506904e-08 -3.2655599570e-08 -4.1956506904e-08 8.3882164268e-04
19.16312610 8.5712338072e-04 -6.0087973020e-08 -3.3367014065e-08 -6.0087973020e-08 8.5712986415e-04 -4.2871012248e-08 -3.3367014065e-08 -4.2871012248e-08 8.5710099188e-04
19.57085219 8.7540605607e-04 -6.1369569256e-08 -3.4078526096e-08 -6.1369569256e-08 8.7541267779e-04 -4.3785673119e-08 -3.4078526096e-08 -4.3785673119e-08 8.7538318958e-04
19.97857828 8.9369164098e-04 -6.2651363347e-08 -3.4790137749e-08 -6.2651363347e-08 8.9369840103e-04 -4.4700492848e-08 -3.4790137749e-08 -4.4700492848e-08 8.9366829676e-04
