# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
8.154521745294765367e+00 1.862312237223858704e-06 1.862326200939819802e-06 1.862267121811017316e-06 5.586905559974696246e-06
8.562247832559505056e+00 1.864292958887395930e-06 1.864306937521769069e-06 1.864247793574124777e-06 5.592847689983289775e-06
8.969973919824242969e+00 1.866276842193176120e-06 1.866290835769880875e-06 1.866231626896762859e-06 5.598799304859819429e-06
9.377700007088980882e+00 1.868263893873567487e-06 1.868277902416574467e-06 1.868218628511117450e-06 5.604760424801259828e-06
9.785426094353718796e+00 1.870254120678869509e-06 1.870268144212200780e-06 1.870208805167304646e-06 5.610731070058374724e-06
1.019315218161845671e+01 1.872247529377365019e-06 1.872261567925094317e-06 1.872202163633424109e-06 5.616711260935883022e-06
1.060087826888319640e+01 1.874244126755384794e-06 1.874258180341636887e-06 1.874198710695621539e-06 5.622701017792642585e-06
1.100860435614793431e+01 1.876243919617357528e-06 1.876257988266309701e-06 1.876198453158141824e-06 5.628700361041809476e-06
1.141633044341267222e+01 1.878246914785875054e-06 1.878260998521755625e-06 1.878201397843391297e-06 5.634709311151021764e-06
1.182405653067741014e+01 1.880253119101744648e-06 1.880267217948834453e-06 1.880207551591991734e-06 5.640727888642570623e-06
1.223178261794214983e+01 1.882262539424051289e-06 1.882276653406683467e-06 1.882216921262841765e-06 5.646756114093576521e-06
1.263950870520688774e+01 1.884275182630215252e-06 1.884289311772774187e-06 1.884229513733174685e-06 5.652794008136164547e-06
1.304723479247162565e+01 1.886291055616048651e-06 1.886305199942972090e-06 1.886245335898615624e-06 5.658841591457636365e-06
1.345496087973636357e+01 1.888310165295819390e-06 1.888324324831597386e-06 1.888264394673244656e-06 5.664898884800660797e-06
1.386268696700110148e+01 1.890332518602304948e-06 1.890346693371480279e-06 1.890286696989651432e-06 5.670965908963436447e-06
1.427041305426584117e+01 1.892358122486856753e-06 1.892372312514024716e-06 1.892312249798997432e-06 5.677042684799878901e-06
1.467813914153057908e+01 1.894386983919454819e-06 1.894401189229264497e-06 1.894341060071075052e-06 5.683129233219794368e-06
1.508586522879531699e+01 1.896419109888774447e-06 1.896433330505927014e-06 1.896373134794367740e-06 5.689225575189069413e-06
1.549359131606005491e+01 1.898454507402238530e-06 1.898468743351488946e-06 1.898408480976109713e-06 5.695331731729836977e-06
1.590131740332479460e+01 1.900493183486084890e-06 1.900507434792241693e-06 1.900447105642347152e-06 5.701447723920673736e-06
1.630904349058953073e+01 1.902535145185421765e-06 1.902549411873346642e-06 1.902489015837996652e-06 5.707573572896765271e-06
1.671676957785426865e+01 1.904580399564293022e-06 1.904594681658901447e-06 1.904534218626910653e-06 5.713709299850105123e-06
1.712449566511901011e+01 1.906628953705735127e-06 1.906643251231996573e-06 1.906582721091932497e-06 5.719854926029664197e-06
1.753222175238374803e+01 1.908680814711841940e-06 1.908695127694779877e-06 1.908634530334963341e-06 5.726010472741584735e-06
1.793994783964848594e+01 1.910735989703823582e-06 1.910750318168515480e-06 1.910689653477019975e-06 5.732175961349359038e-06
1.834767392691322385e+01 1.912794485822069544e-06 1.912808829793647294e-06 1.912748097658297282e-06 5.738351413274014119e-06
1.875540001417796176e+01 1.914856310226212209e-06 1.914870669729861912e-06 1.914809870038233251e-06 5.744536849994307372e-06
1.916312610144269968e+01 1.916921470095185302e-06 1.916935845156147269e-06 1.916874977795565941e-06 5.750732293046898512e-06
1.957085218870743759e+01 1.918989972627289530e-06 1.919004363270859977e-06 1.918943428128401245e-06 5.756937764026551175e-06
1.997857827597217550e+01 1.921061825040253998e-06 1.921076231291782926e-06 1.921015228254270906e-06 5.763153284586308253e-06
2.038630436323691342e+01 1.923137034571300577e-06 1.923151456456193469e-06 1.923090385410200709e-06 5.769378876437695179e-06
2.079403045050165488e+01 1.925215608477203625e-06 1.925230046020920599e-06 1.925168906852767230e-06 5.775614561350891877e-06
2.120175653776639280e+01 1.927297554034359019e-06 1.927312007262416517e-06 1.927250799858168561e-06 5.781860361154943673e-06
2.160948262503113071e+01 1.929382878538840903e-06 1.929397347476810003e-06 1.929336071722280219e-06 5.788116297737930702e-06
2.201720871229586862e+01 1.931471589306473266e-06 1.931486073979981374e-06 1.931424729760727140e-06 5.794382393047182204e-06
2.242493479956060654e+01 1.933563693672886692e-06 1.933578194107615847e-06 1.933516781308940856e-06 5.800658669089443396e-06
2.283266088682534445e+01 1.935659198993589088e-06 1.935673715215278080e-06 1.935612233722227678e-06 5.806945147931095693e-06
2.324038697409008236e+01 1.937758112644024550e-06 1.937772644678468496e-06 1.937711094375832227e-06 5.813241851698324427e-06
2.364811306135482027e+01 1.939860442019644517e-06 1.939874989892694016e-06 1.939813370665004349e-06 5.819548802577343305e-06
2.405583914861955819e+01 1.941966194535967061e-06 1.941980758273529040e-06 1.941919070005059674e-06 5.825866022814556199e-06
2.446356523588429965e+01 1.944075377628644230e-06 1.944089957256683636e-06 1.944028199831449079e-06 5.832193534716777368e-06
