# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.63950871 1.0507342515e+01 -2.4151820272e-04 -1.3348940198e-04 -2.4651820272e-04 1.0507367697e+01 -1.3262335320e-04 -1.6148940198e-04 -1.7362335320e-04 1.0507259214e+01
13.04723479 1.0507401025e+01 -2.4152230457e-04 -1.3349167991e-04 -2.4652230457e-04 1.0507426207e+01 -1.3262627948e-04 -1.6149167991e-04 -1.7362627948e-04 1.0507317722e+01
13.45496088 1.0507461394e+01 -2.4152653679e-04 -1.3349403023e-04 -2.4652653679e-04 1.0507486576e+01 -1.3262929877e-04 -1.6149403023e-04 -1.7362929877e-04 1.0507378090e+01
13.86268697 1.0507523623e+01 -2.4153089939e-04 -1.3349645295e-04 -2.4653089939e-04 1.0507548806e+01 -1.3263241109e-04 -1.6149645295e-04 -1.7363241109e-04 1.0507440317e+01
14.27041305 1.0507587711e+01 -2.4153539237e-04 -1.3349894807e-04 -2.4653539237e-04 1.0507612895e+01 -1.3263561644e-04 -1.6149894807e-04 -1.7363561644e-04 1.0507504404e+01
14.67813914 1.0507653660e+01 -2.4154001576e-04 -1.3350151560e-04 -2.4654001576e-04 1.0507678845e+01 -1.3263891484e-04 -1.6150151560e-04 -1.7363891484e-04 1.0507570351e+01
15.08586523 1.0507721470e+01 -2.4154476958e-04 -1.3350415554e-04 -2.4654476958e-04 1.0507746654e+01 -1.3264230630e-04 -1.6150415554e-04 -1.7364230630e-04 1.0507638159e+01
15.49359132 1.0507791140e+01 -2.4154965382e-04 -1.3350686791e-04 -2.4654965382e-04 1.0507816325e+01 -1.3264579084e-04 -1.6150686791e-04 -1.7364579084e-04 1.0507707827e+01
15.90131740 1.0507862671e+01 -2.4155466852e-04 -1.3350965272e-04 -2.4655466852e-04 1.0507887857e+01 -1.3264936845e-04 -1.6150965272e-04 -1.7364936845e-04 1.0507779356e+01
16.30904349 1.0507936063e+01 -2.4155981368e-04 -1.3351250996e-04 -2.4655981368e-04 1.0507961249e+01 -1.3265303917e-04 -1.6151250996e-04 -1.7365303917e-04 1.0507852746e+01
16.71676958 1.0508011316e+01 -2.4156508933e-04 -1.3351543965e-04 -2.4656508933e-04 1.0508036503e+01 -1.3265680300e-04 -1.6151543965e-04 -1.7365680300e-04 1.0507927998e+01
17.12449567 1.0508088431e+01 -2.4157049548e-04 -1.3351844180e-04 -2.4657049548e-04 1.0508113619e+01 -1.3266065995e-04 -1.6151844180e-04 -1.7366065995e-04 1.0508005111e+01
17.53222175 1.0508167408e+01 -2.4157603215e-04 -1.3352151642e-04 -2.4657603215e-04 1.0508192596e+01 -1.3266461005e-04 -1.6152151642e-04 -1.7366461005e-04 1.0508084086e+01
17.93994784 1.0508248247e+01 -2.4158169935e-04 -1.3352466351e-04 -2.4658169935e-04 1.0508273436e+01 -1.3266865329e-04 -1.6152466351e-04 -1.7366865329e-04 1.0508164922e+01
18.34767393 1.0508330949e+01 -2.4158749711e-04 -1.3352788309e-04 -2.4658749711e-04 1.0508356138e+01 -1.3267278971e-04 -1.6152788309e-04 -1.7367278971e-04 1.0508247622e+01
18.75540001 1.0508415513e+01 -2.4159342544e-04 -1.3353117517e-04 -2.4659342544e-04 1.0508440702e+01 -1.3267701930e-04 -1.6153117517e-04 -1.7367701930e-04 1.0508332184e+01
19.16312610 1.0508501940e+01 -2.4159948436e-04 -1.3353453974e-04 -2.4659948436e-04 1.0508527130e+01 -1.3268134210e-04 -1.6153453974e-04 -1.7368134210e-04 1.0508418608e+01
19.57085219 1.0508590230e+01 -2.4160567390e-04 -1.3353797683e-04 -2.4660567390e-04 1.0508615421e+01 -1.3268575810e-04 -1.6153797683e-04 -1.7368575810e-04 1.0508506896e+01
19.97857828 1.0508680384e+01 -2.4161199406e-04 -1.3354148645e-04 -2.4661199406e-04 1.0508705576e+01 -1.3269026734e-04 -1.6154148645e-04 -1.7369026734e-04 1.0508597048e+01
20.38630436 1.0508772401e+01 -2.4161844488e-04 -1.3354506859e-04 -2.4661844488e-04 1.0508797594e+01 -1.3269486983e-04 -1.6154506859e-04 -1.7369486983e-04 1.0508689063e+01
20.79403045 1.0508866283e+01 -2.4162502637e-04 -1.3354872329e-04 -2.4662502637e-04 1.0508891476e+01 -1.3269956558e-04 -1.6154872329e-04 -1.7369956558e-04 1.0508782942e+01
21.20175654 1.0508962029e+01 -2.4163173855e-04 -1.3355245053e-04 -2.4663173855e-04 1.0508987223e+01 -1.3270435460e-04 -1.6155245053e-04 -1.7370435460e-04 1.0508878686e+01
21.60948263 1.0509059640e+01 -2.4163858145e-04 -1.3355625035e-04 -2.4663858145e-04 1.0509084835e+01 -1.3270923693e-04 -1.6155625035e-04 -1.7370923693e-04 1.0508976294e+01
22.01720871 1.0509159116e+01 -2.4164555509e-04 -1.3356012274e-04 -2.4664555509e-04 1.0509184312e+01 -1.3271421257e-04 -1.6156012274e-04 -1.7371421257e-04 1.0509075768e+01
22.42493480 1.0509260458e+01 -2.4165265949e-04 -1.3356406772e-04 -2.4665265949e-04 1.0509285654e+01 -1.3271928154e-04 -1.6156406772e-04 -1.7371928154e-04 1.0509177106e+01
22.83266089 1.0509363665e+01 -2.4165989467e-04 -1.3356808530e-04 -2.4665989467e-04 1.0509388862e+01 -1.3272444387e-04 -1.6156808530e-04 -1.7372444387e-04 1.0509280311e+01
23.24038697 1.0509468738e+01 -2.4166726066e-04 -1.3357217549e-04 -2.4666726066e-04 1.0509493936e+01 -1.3272969956e-04 -1.6157217549e-04 -1.7372969956e-04 1.0509385382e+01
23.64811306 1.0509575678e+01 -2.4167475747e-04 -1.3357633830e-04 -2.4667475747e-04 1.0509600877e+01 -1.3273504865e-04 -1.6157633830e-04 -1.7373504865e-04 1.0509492318e+01
24.05583915 1.0509684484e+01 -2.4168238515e-04 -1.3358057375e-04 -2.4668238515e-04 1.0509709684e+01 -1.3274049114e-04 -1.6158057375e-04 -1.7374049114e-04 1.0509601122e+01
24.46356524 1.0509795158e+01 -2.4169014370e-04 -1.3358488185e-04 -2.4669014370e-04 1.0509820358e+01 -1.3274602706e-04 -1.6158488185e-04 -1.7374602706e-04 1.0509711793e+01
24.87129132 1.0509907699e+01 -2.4169803315e-04 -1.3358926261e-04 -2.4669803315e-04 1.0509932901e+01 -1.3275165643e-04 -1.6158926261e-04 -1.7375165643e-04 1.0509824331e+01
25.27901741 1.0510022109e+01 -2.4170605353e-04 -1.3359371604e-04 -2.4670605353e-04 1.0510047311e+01 -1.3275737927e-04 -1.6159371604e-04 -1.7375737927e-04 1.0509938738e+01
25.68674350 1.0510138386e+01 -2.4171420487e-04 -1.3359824216e-04 -2.4671420487e-04 1.0510163589e+01 -1.3276319560e-04 -1.6159824216e-04 -1.7376319560e-04 1.0510055012e+01
26.09446958 1.0510256532e+01 -2.4172248719e-04 -1.3360284098e-04 -2.4672248719e-04 1.0510281736e+01 -1.3276910545e-04 -1.6160284098e-04 -1.7376910545e-04 1.0510173155e+01
26.50219567 1.0510376547e+01 -2.4173090052e-04 -1.3360751252e-04 -2.4673090052e-04 1.0510401752e+01 -1.3277510882e-04 -1.6160751252e-04 -1.7377510882e-04 1.0510293167e+01
