# frequency_cm-1 intensity_normalized
0.000000000000000000e+00 1.993860796436277573e-04
2.368205342810859315e-01 1.997126807734176204e-04
4.736410685621718630e-01 2.000400902442867231e-04
7.104616028432577668e-01 2.003683107333369595e-04
9.472821371243437261e-01 2.006973449287748935e-04
1.184102671405429685e+00 2.010271955299668904e-04
1.420923205686515534e+00 2.013578652474949529e-04
1.657743739967601604e+00 2.016893568032125856e-04
1.894564274248687452e+00 2.020216729303013080e-04
2.131384808529773522e+00 2.023548163733270336e-04
2.368205342810859371e+00 2.026887898882972073e-04
2.605025877091945219e+00 2.030235962427180511e-04
2.841846411373031067e+00 2.033592382156525419e-04
3.078666945654116915e+00 2.036957185977778743e-04
3.315487479935203208e+00 2.040330401914438447e-04
3.552308014216289056e+00 2.043712058107320759e-04
3.789128548497374904e+00 2.047102182815142390e-04
4.025949082778461197e+00 2.050500804415121721e-04
4.262769617059547045e+00 2.053907951403568610e-04
4.499590151340632893e+00 2.057323652396491817e-04
4.736410685621718741e+00 2.060747936130199109e-04
4.973231219902804590e+00 2.064180831461902787e-04
5.210051754183890438e+00 2.067622367370336054e-04
5.446872288464976286e+00 2.071072572956366949e-04
5.683692822746062134e+00 2.074531477443611728e-04
5.920513357027147983e+00 2.077999110179063434e-04
6.157333891308233831e+00 2.081475500633713416e-04
6.394154425589320567e+00 2.084960678403185313e-04
6.630974959870406416e+00 2.088454673208360915e-04
6.867795494151492264e+00 2.091957514896026073e-04
7.104616028432578112e+00 2.095469233439504412e-04
7.341436562713663960e+00 2.098989858939305151e-04
7.578257096994749809e+00 2.102519421623770632e-04
7.815077631275835657e+00 2.106057951849729291e-04
8.051898165556922393e+00 2.109605480103154843e-04
8.288718699838007353e+00 2.113162036999817624e-04
8.525539234119094090e+00 2.116727653285957337e-04
8.762359768400179050e+00 2.120302359838946579e-04
8.999180302681265786e+00 2.123886187667966034e-04
9.236000836962350746e+00 2.127479167914677488e-04
9.472821371243437483e+00 2.131081331853902812e-04
9.709641905524522443e+00 2.134692710894314869e-04
9.946462439805609179e+00 2.138313336579118122e-04
1.018328297408669592e+01 2.141943240586744693e-04
1.042010350836778088e+01 2.145582454731550148e-04
1.065692404264886761e+01 2.149231010964515519e-04
1.089374457692995257e+01 2.152888941373950679e-04
1.113056511121103931e+01 2.156556278186202058e-04
1.136738564549212427e+01 2.160233053766372820e-04
1.160420617977321101e+01 2.163919300619033018e-04
1.184102671405429597e+01 2.167615051388942758e-04
1.207784724833538270e+01 2.171320338861784573e-04
1.231466778261646766e+01 2.175035195964888761e-04
1.255148831689755440e+01 2.178759655767969821e-04
1.278830885117864113e+01 2.182493751483866702e-04
1.302512938545972609e+01 2.186237516469287910e-04
1.326194991974081283e+01 2.189990984225560972e-04
1.349877045402189779e+01 2.193754188399380802e-04
1.373559098830298453e+01 2.197527162783573793e-04
1.397241152258406949e+01 2.201309941317857030e-04
1.420923205686515622e+01 2.205102558089605904e-04
1.444605259114624118e+01 2.208905047334626067e-04
1.468287312542732792e+01 2.212717443437929447e-04
1.491969365970841288e+01 2.216539780934520564e-04
1.515651419398949962e+01 2.220372094510172283e-04
1.539333472827058635e+01 2.224214419002227302e-04
1.563015526255167131e+01 2.228066789400387189e-04
1.586697579683275805e+01 2.231929240847516582e-04
1.610379633111384479e+01 2.235801808640445500e-04
1.634061686539492797e+01 2.239684528230783311e-04
1.657743739967601471e+01 2.243577435225733237e-04
1.681425793395710144e+01 2.247480565388910382e-04
1.705107846823818818e+01 2.251393954641171152e-04
1.728789900251927136e+01 2.255317639061439410e-04
1.752471953680035810e+01 2.259251654887547555e-04
1.776154007108144484e+01 2.263196038517072161e-04
1.799836060536253157e+01 2.267150826508183999e-04
1.823518113964361831e+01 2.271116055580498319e-04
1.847200167392470149e+01 2.275091762615929743e-04
1.870882220820578823e+01 2.279077984659556649e-04
1.894564274248687497e+01 2.283074758920486901e-04
1.918246327676796170e+01 2.287082122772730636e-04
1.941928381104904489e+01 2.291100113756080092e-04
1.965610434533013162e+01 2.295128769576988898e-04
1.989292487961121836e+01 2.299168128109468163e-04
2.012974541389230509e+01 2.303218227395974443e-04
2.036656594817339183e+01 2.307279105648310166e-04
2.060338648245447501e+01 2.311350801248536534e-04
2.084020701673556175e+01 2.315433352749876660e-04
2.107702755101664849e+01 2.319526798877636600e-04
2.131384808529773522e+01 2.323631178530126385e-04
2.155066861957881841e+01 2.327746530779594325e-04
2.178748915385990514e+01 2.331872894873152655e-04
2.202430968814099188e+01 2.336010310233726205e-04
2.226113022242207862e+01 2.340158816460989155e-04
2.249795075670316180e+01 2.344318453332328619e-04
2.273477129098424854e+01 2.348489260803794676e-04
2.297159182526533527e+01 2.352671279011064767e-04
2.320841235954642201e+01 2.356864548270422462e-04
2.344523289382750875e+01 2.361069109079722396e-04
2.368205342810859193e+01 2.365285002119377710e-04
2.391887396238967867e+01 2.369512268253351820e-04
2.415569449667076540e+01 2.373750948530152093e-04
2.439251503095185214e+01 2.378001084183824871e-04
2.462933556523293532e+01 2.382262716634971913e-04
2.486615609951402206e+01 2.386535887491760867e-04
2.510297663379510880e+01 2.390820638550945779e-04
2.533979716807619553e+01 2.395117011798891934e-04
2.557661770235728227e+01 2.399425049412613710e-04
2.581343823663836545e+01 2.403744793760810529e-04
2.605025877091945219e+01 2.408076287404918266e-04
2.628707930520053893e+01 2.412419573100156318e-04
2.652389983948162566e+01 2.416774693796593641e-04
2.676072037376270885e+01 2.421141692640214795e-04
2.699754090804379558e+01 2.425520612973990867e-04
2.723436144232488232e+01 2.429911498338959872e-04
2.747118197660596906e+01 2.434314392475318009e-04
2.770800251088705224e+01 2.438729339323510907e-04
2.794482304516813898e+01 2.443156383025338156e-04
2.818164357944922571e+01 2.447595567925056484e-04
2.841846411373031245e+01 2.452046938570504346e-04
2.865528464801139918e+01 2.456510539714215125e-04
2.889210518229248237e+01 2.460986416314553654e-04
2.912892571657356910e+01 2.465474613536852450e-04
2.936574625085465584e+01 2.469975176754552848e-04
2.960256678513574258e+01 2.474488151550362919e-04
2.983938731941682576e+01 2.479013583717412151e-04
3.007620785369791250e+01 2.483551519260425639e-04
3.031302838797899923e+01 2.488102004396886891e-04
3.054984892226008597e+01 2.492665085558232077e-04
3.078666945654117271e+01 2.497240809391033435e-04
3.102348999082225589e+01 2.501829222758197315e-04
3.126031052510334263e+01 2.506430372740171982e-04
3.149713105938442936e+01 2.511044306636162462e-04
3.173395159366551610e+01 2.515671071965344847e-04
3.197077212794659928e+01 2.520310716468102293e-04
3.220759266222768957e+01 2.524963288107260457e-04
3.244441319650876920e+01 2.529628835069330545e-04
3.268123373078985594e+01 2.534307405765763728e-04
3.291805426507094268e+01 2.538999048834217494e-04
3.315487479935202941e+01 2.543703813139816571e-04
3.339169533363311615e+01 2.548421747776439877e-04
3.362851586791420289e+01 2.553152902068001506e-04
3.386533640219528962e+01 2.557897325569748518e-04
3.410215693647637636e+01 2.562655068069563604e-04
3.433897747075746310e+01 2.567426179589277517e-04
3.457579800503854273e+01 2.572210710385988545e-04
3.481261853931962946e+01 2.577008710953396079e-04
3.504943907360071620e+01 2.581820232023133098e-04
3.528625960788180294e+01 2.586645324566118169e-04
3.552308014216288967e+01 2.591484039793910698e-04
3.575990067644397641e+01 2.596336429160072149e-04
3.599672121072506314e+01 2.601202544361545148e-04
3.623354174500614988e+01 2.606082437340033128e-04
3.647036227928723662e+01 2.610976160283395159e-04
3.670718281356831625e+01 2.615883765627046191e-04
3.694400334784940299e+01 2.620805306055368146e-04
3.718082388213048972e+01 2.625740834503130223e-04
3.741764441641157646e+01 2.630690404156919501e-04
3.765446495069266319e+01 2.635654068456579134e-04
3.789128548497374993e+01 2.640631881096656302e-04
3.812810601925483667e+01 2.645623896027865887e-04
3.836492655353592340e+01 2.650630167458551973e-04
3.860174708781701014e+01 2.655650749856171039e-04
3.883856762209808977e+01 2.660685697948777855e-04
3.907538815637917651e+01 2.665735066726525478e-04
3.931220869066026324e+01 2.670798911443169037e-04
3.954902922494134998e+01 2.675877287617591210e-04
3.978584975922243672e+01 2.680970251035321729e-04
4.002267029350352345e+01 2.686077857750086167e-04
4.025949082778461019e+01 2.691200164085344958e-04
4.049631136206569693e+01 2.696337226635862785e-04
4.073313189634678366e+01 2.701489102269270912e-04
4.096995243062786329e+01 2.706655848127652287e-04
4.120677296490895003e+01 2.711837521629130443e-04
4.144359349919003677e+01 2.717034180469474116e-04
4.168041403347112350e+01 2.722245882623710537e-04
4.191723456775221024e+01 2.727472686347745773e-04
4.215405510203329698e+01 2.732714650180002956e-04
4.239087563631438371e+01 2.737971832943069729e-04
4.262769617059547045e+01 2.743244293745350569e-04
4.286451670487655008e+01 2.748532091982741339e-04
4.310133723915763682e+01 2.753835287340305462e-04
4.333815777343872355e+01 2.759153939793966906e-04
4.357497830771981029e+01 2.764488109612213461e-04
4.381179884200089703e+01 2.769837857357808700e-04
4.404861937628198376e+01 2.775203243889525070e-04
4.428543991056307050e+01 2.780584330363875369e-04
4.452226044484415723e+01 2.785981178236865354e-04
4.475908097912524397e+01 2.791393849265756655e-04
4.499590151340632360e+01 2.796822405510840533e-04
4.523272204768741034e+01 2.802266909337226266e-04
4.546954258196849707e+01 2.807727423416636050e-04
4.570636311624958381e+01 2.813204010729221578e-04
4.594318365053067055e+01 2.818696734565381704e-04
4.618000418481175728e+01 2.824205658527603963e-04
4.641682471909284402e+01 2.829730846532312050e-04
4.665364525337393076e+01 2.835272362811724141e-04
4.689046578765501749e+01 2.840830271915737240e-04
4.712728632193609712e+01 2.846404638713801762e-04
4.736410685621718386e+01 2.851995528396832980e-04
4.760092739049827060e+01 2.857603006479121936e-04
4.783774792477935733e+01 2.863227138800258811e-04
4.807456845906044407e+01 2.868867991527080698e-04
4.831138899334153081e+01 2.874525631155620451e-04
4.854820952762261754e+01 2.880200124513077769e-04
4.878503006190370428e+01 2.885891538759799489e-04
4.902185059618479102e+01 2.891599941391273976e-04
4.925867113046587065e+01 2.897325400240145571e-04
4.949549166474695738e+01 2.903067983478232290e-04
4.973231219902804412e+01 2.908827759618566296e-04
4.996913273330913086e+01 2.914604797517444663e-04
5.020595326759021759e+01 2.920399166376501832e-04
5.044277380187130433e+01 2.926210935744780976e-04
5.067959433615239107e+01 2.932040175520834644e-04
5.091641487043347780e+01 2.937886955954841666e-04
5.115323540471456454e+01 2.943751347650717552e-04
5.139005593899564417e+01 2.949633421568268799e-04
5.162687647327673091e+01 2.955533249025340701e-04
5.186369700755781764e+01 2.961450901699993338e-04
5.210051754183890438e+01 2.967386451632680823e-04
5.233733807611999111e+01 2.973339971228459826e-04
5.257415861040107785e+01 2.979311533259203508e-04
5.281097914468216459e+01 2.985301210865834443e-04
5.304779967896325132e+01 2.991309077560573787e-04
5.328462021324433806e+01 2.997335207229206728e-04
5.352144074752541769e+01 3.003379674133363638e-04
5.375826128180650443e+01 3.009442552912817504e-04
5.399508181608759116e+01 3.015523918587795444e-04
5.423190235036867790e+01 3.021623846561313537e-04
5.446872288464976464e+01 3.027742412621518158e-04
5.470554341893085137e+01 3.033879692944054960e-04
5.494236395321193811e+01 3.040035764094447071e-04
5.517918448749302485e+01 3.046210703030489552e-04
5.541600502177410448e+01 3.052404587104674220e-04
5.565282555605519121e+01 3.058617494066610126e-04
5.588964609033627795e+01 3.064849502065484154e-04
5.612646662461736469e+01 3.071100689652521074e-04
5.636328715889845142e+01 3.077371135783472868e-04
5.660010769317953816e+01 3.083660919821118365e-04
5.683692822746062490e+01 3.089970121537790508e-04
5.707374876174171163e+01 3.096298821117914480e-04
5.731056929602279837e+01 3.102647099160559365e-04
5.754738983030387800e+01 3.109015036682022891e-04
5.778421036458496474e+01 3.115402715118426469e-04
5.802103089886605147e+01 3.121810216328320528e-04
5.825785143314713821e+01 3.128237622595331051e-04
5.849467196742822495e+01 3.134685016630800697e-04
5.873149250170931168e+01 3.141152481576470570e-04
5.896831303599039842e+01 3.147640101007161454e-04
5.920513357027148515e+01 3.154147958933492448e-04
5.944195410455257189e+01 3.160676139804610447e-04
5.967877463883365152e+01 3.167224728510940218e-04
5.991559517311473826e+01 3.173793810386952370e-04
6.015241570739582500e+01 3.180383471213962224e-04
6.038923624167691173e+01 3.186993797222936807e-04
6.062605677595799847e+01 3.193624875097327877e-04
6.086287731023908520e+01 3.200276791975926625e-04
6.109969784452017194e+01 3.206949635455738439e-04
6.133651837880125868e+01 3.213643493594878263e-04
6.157333891308234541e+01 3.220358454915488188e-04
6.181015944736342504e+01 3.227094608406676723e-04
6.204697998164451178e+01 3.233852043527479206e-04
6.228380051592559852e+01 3.240630850209839367e-04
6.252062105020668525e+01 3.247431118861616355e-04
6.275744158448777199e+01 3.254252940369612920e-04
6.299426211876885873e+01 3.261096406102620394e-04
6.323108265304994546e+01 3.267961607914494568e-04
6.346790318733103220e+01 3.274848638147252180e-04
6.370472372161211894e+01 3.281757589634185825e-04
6.394154425589319857e+01 3.288688555703011933e-04
6.417836479017428530e+01 3.295641630179027971e-04
6.441518532445537915e+01 3.302616907388310837e-04
6.465200585873645878e+01 3.309614482160920675e-04
6.488882639301753841e+01 3.316634449834146982e-04
6.512564692729863225e+01 3.323676906255765002e-04
6.536246746157971188e+01 3.330741947787320867e-04
6.559928799586080572e+01 3.337829671307450874e-04
6.583610853014188535e+01 3.344940174215208363e-04
6.607292906442297920e+01 3.352073554433431250e-04
6.630974959870405883e+01 3.359229910412125280e-04
6.654657013298515267e+01 3.366409341131879258e-04
6.678339066726623230e+01 3.373611946107303063e-04
6.702021120154731193e+01 3.380837825390491666e-04
6.725703173582840577e+01 3.388087079574518437e-04
6.749385227010948540e+01 3.395359809796949036e-04
6.773067280439057924e+01 3.402656117743393265e-04
6.796749333867165888e+01 3.409976105651068299e-04
6.820431387295275272e+01 3.417319876312404194e-04
6.844113440723383235e+01 3.424687533078671635e-04
6.867795494151492619e+01 3.432079179863630272e-04
6.891477547579600582e+01 3.439494921147219345e-04
6.915159601007708545e+01 3.446934861979267283e-04
6.938841654435817929e+01 3.454399107983228403e-04
6.962523707863925893e+01 3.461887765359956482e-04
6.986205761292035277e+01 3.469400940891500542e-04
7.009887814720143240e+01 3.476938741944935341e-04
7.033569868148252624e+01 3.484501276476219505e-04
7.057251921576360587e+01 3.492088653034079141e-04
7.080933975004469971e+01 3.499700980763934270e-04
7.104616028432577934e+01 3.507338369411839370e-04
7.128298081860685897e+01 3.515000929328473771e-04
7.151980135288795282e+01 3.522688771473141828e-04
7.175662188716903245e+01 3.530402007417825661e-04
7.199344242145012629e+01 3.538140749351256884e-04
7.223026295573120592e+01 3.545905110083024097e-04
7.246708349001229976e+01 3.553695203047715087e-04
7.270390402429337939e+01 3.561511142309088836e-04
7.294072455857447324e+01 3.569353042564283847e-04
7.317754509285555287e+01 3.577221019148056841e-04
7.341436562713663250e+01 3.585115188037059386e-04
7.365118616141772634e+01 3.593035665854147059e-04
7.388800669569880597e+01 3.600982569872722221e-04
7.412482722997989981e+01 3.608956018021119614e-04
7.436164776426097944e+01 3.616956128887010386e-04
7.459846829854207328e+01 3.624983021721869011e-04
7.483528883282315292e+01 3.633036816445446701e-04
7.507210936710424676e+01 3.641117633650308252e-04
7.530892990138532639e+01 3.649225594606389489e-04
7.554575043566640602e+01 3.657360821265598079e-04
7.578257096994749986e+01 3.665523436266462042e-04
7.601939150422857949e+01 3.673713562938793996e-04
7.625621203850967333e+01 3.681931325308428573e-04
7.649303257279075297e+01 3.690176848101965265e-04
7.672985310707184681e+01 3.698450256751575774e-04
7.696667364135292644e+01 3.706751677399853107e-04
7.720349417563402028e+01 3.715081236904681813e-04
7.744031470991509991e+01 3.723439062844177065e-04
7.767713524419617954e+01 3.731825283521652474e-04
7.791395577847727338e+01 3.740240027970637778e-04
7.815077631275835301e+01 3.748683425959936644e-04
7.838759684703944686e+01 3.757155607998738682e-04
7.862441738132052649e+01 3.765656705341773741e-04
7.886123791560162033e+01 3.774186849994517166e-04
7.909805844988269996e+01 3.782746174718442213e-04
7.933487898416379380e+01 3.791334813036327219e-04
7.957169951844487343e+01 3.799952899237609392e-04
7.980852005272595306e+01 3.808600568383797152e-04
8.004534058700704691e+01 3.817277956313934505e-04
8.028216112128812654e+01 3.825985199650121260e-04
8.051898165556922038e+01 3.834722435803097755e-04
