mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
7,1287.9291521236337,4.028935841771295e-07,0.75,-7.816792922680668e-15,-0.0010131600500831298,0.0010647712527073212,-0.0010131600500831298,-8.075627125418438e-15,0.00113040521958481,0.0010647712527073212,0.00113040521958481,-1.597869811567836e-14
8,1287.9291521236337,4.028935841759911e-07,0.75,-8.075627125418438e-15,0.001179791721250495,-0.0003498748923412469,0.001179791721250495,-7.97209344432333e-15,0.001386984542923688,-0.0003498748923412469,0.001386984542923688,-1.608223179677347e-14
9,1287.9291521236337,4.02893584169201e-07,0.7500000000000001,8.075627125418438e-15,0.0010097748637768083,0.0014771245063311146,0.0010097748637768083,8.144649579481843e-15,-0.00048631778227192383,0.0014771245063311146,-0.00048631778227192383,1.6013209342710064e-14
10,1516.6477821366677,0.1170571252177089,0.75,-0.7130411011335793,0.0,0.0,0.0,1.2839586445598221,0.0,0.0,0.0,-0.5709175434261129
11,1516.6477821366677,0.11705712521770996,0.75,-1.0709132664471108,0.0,0.0,0.0,-0.08205507430059367,0.0,0.0,0.0,1.1529683407477052
12,2968.3468993306033,1.0,0.0,3.710622663480048,0.0,0.0,0.0,3.710622663480048,0.0,0.0,0.0,3.710622663480048
13,3088.1008984789073,0.21345255508348712,0.75,1.6013209342710064e-14,0.13713395563312544,-2.595215990845978,0.13713395563312544,8.006604671355032e-15,6.7642004982137346e-15,-2.595215990845978,6.7642004982137346e-15,8.144649579481843e-15
14,3088.1008984789073,0.21345255508348596,0.75,0.0,-2.5952159908459707,-0.1371339556331327,-2.5952159908459707,0.0,0.0,-0.1371339556331327,0.0,0.0
15,3088.1008984789073,0.21345255508348598,0.75,0.0,0.0,0.0,0.0,0.0,-2.5988366168211163,0.0,-2.5988366168211163,0.0
