# frequency_cm-1 intensity_normalized
1.146970329442265921e+02 5.041250395830421855e-06
1.157397332437195701e+02 5.046350206272548607e-06
1.167824335432125338e+02 5.051458813970238369e-06
1.178251338427054975e+02 5.056576241408403397e-06
1.188678341421984754e+02 5.061702511149072364e-06
1.199105344416914392e+02 5.066837645831725792e-06
1.209532347411844171e+02 5.071981668173622154e-06
1.219959350406773808e+02 5.077134600970143468e-06
1.230386353401703445e+02 5.082296467095117164e-06
1.240813356396633225e+02 5.087467289501169304e-06
1.251240359391562862e+02 5.092647091220046448e-06
1.261667362386492499e+02 5.097835895362973952e-06
1.272094365381422278e+02 5.103033725120985463e-06
1.282521368376351916e+02 5.108240603765276981e-06
1.292948371371281553e+02 5.113456554647545667e-06
1.303375374366211190e+02 5.118681601200345604e-06
1.313802377361141112e+02 5.123915766937434226e-06
1.324229380356070749e+02 5.129159075454120454e-06
1.334656383351000386e+02 5.134411550427625530e-06
1.345083386345930023e+02 5.139673215617434536e-06
1.355510389340859660e+02 5.144944094865653841e-06
1.365937392335789582e+02 5.150224212097367704e-06
1.376364395330719219e+02 5.155513591321012659e-06
1.386791398325648856e+02 5.160812256628715484e-06
1.397218401320578494e+02 5.166120232196683685e-06
1.407645404315508131e+02 5.171437542285559550e-06
1.418072407310438052e+02 5.176764211240786073e-06
1.428499410305367689e+02 5.182100263492987266e-06
1.438926413300297327e+02 5.187445723558332391e-06
1.449353416295226964e+02 5.192800616038912881e-06
1.459780419290156601e+02 5.198164965623120971e-06
1.470207422285086238e+02 5.203538797086026622e-06
1.480634425280016160e+02 5.208922135289756996e-06
1.491061428274945797e+02 5.214315005183875078e-06
1.501488431269875434e+02 5.219717431805774391e-06
1.511915434264805072e+02 5.225129440281055085e-06
1.522342437259734709e+02 5.230551055823920340e-06
1.532769440254664630e+02 5.235982303737557540e-06
1.543196443249594267e+02 5.241423209414538063e-06
1.553623446244523905e+02 5.246873798337210313e-06
1.564050449239453542e+02 5.252334096078096124e-06
1.574477452234383179e+02 5.257804128300287179e-06
1.584904455229312816e+02 5.263283920757848190e-06
1.595331458224242738e+02 5.268773499296219243e-06
1.605758461219172375e+02 5.274272889852620681e-06
1.616185464214102012e+02 5.279782118456459676e-06
1.626612467209031649e+02 5.285301211229741042e-06
1.637039470203961287e+02 5.290830194387473811e-06
1.647466473198891208e+02 5.296369094238098136e-06
1.657893476193820845e+02 5.301917937183881707e-06
1.668320479188750483e+02 5.307476749721350036e-06
1.678747482183680120e+02 5.313045558441710827e-06
1.689174485178609757e+02 5.318624390031263092e-06
1.699601488173539678e+02 5.324213271271831675e-06
1.710028491168469316e+02 5.329812229041192467e-06
1.720455494163398953e+02 5.335421290313500157e-06
1.730882497158328590e+02 5.341040482159719367e-06
1.741309500153258227e+02 5.346669831748060881e-06
1.751736503148188149e+02 5.352309366344416168e-06
1.762163506143117786e+02 5.357959113312796146e-06
1.772590509138047423e+02 5.363619100115770795e-06
1.783017512132977060e+02 5.369289354314915539e-06
1.793444515127906698e+02 5.374969903571256787e-06
1.803871518122836335e+02 5.380660775645713240e-06
1.814298521117766256e+02 5.386361998399554977e-06
1.824725524112695894e+02 5.392073599794851543e-06
1.835152527107625531e+02 5.397795607894928491e-06
1.845579530102555168e+02 5.403528050864822247e-06
1.856006533097484805e+02 5.409270956971748514e-06
1.866433536092414727e+02 5.415024354585551200e-06
1.876860539087344364e+02 5.420788272179182688e-06
1.887287542082274001e+02 5.426562738329159538e-06
1.897714545077203638e+02 5.432347781716039368e-06
1.908141548072133276e+02 5.438143431124890953e-06
1.918568551067062913e+02 5.443949715445771112e-06
1.928995554061992834e+02 5.449766663674199885e-06
1.939422557056922471e+02 5.455594304911643349e-06
1.949849560051852109e+02 5.461432668365995577e-06
1.960276563046781746e+02 5.467281783352064831e-06
1.970703566041711383e+02 5.473141679292063156e-06
1.981130569036641305e+02 5.479012385716093413e-06
1.991557572031570942e+02 5.484893932262646498e-06
2.001984575026500579e+02 5.490786348679095155e-06
2.012411578021430216e+02 5.496689664822196267e-06
2.022838581016359853e+02 5.502603910658587223e-06
2.033265584011289775e+02 5.508529116265299212e-06
2.043692587006219412e+02 5.514465311830254439e-06
2.054119590001149049e+02 5.520412527652782808e-06
2.064546592996078687e+02 5.526370794144129301e-06
2.074973595991008324e+02 5.532340141827977441e-06
2.085400598985938245e+02 5.538320601340961745e-06
2.095827601980867883e+02 5.544312203433186961e-06
2.106254604975797520e+02 5.550314978968760846e-06
2.116681607970727157e+02 5.556328958926313402e-06
2.127108610965656794e+02 5.562354174399528807e-06
2.137535613960586431e+02 5.568390656597680747e-06
2.147962616955516353e+02 5.574438436846165192e-06
2.158389619950445990e+02 5.580497546587038269e-06
2.168816622945375627e+02 5.586568017379564287e-06
2.179243625940305265e+02 5.592649880900753606e-06
2.189670628935234902e+02 5.598743168945913207e-06
2.200097631930164823e+02 5.604847913429193876e-06
2.210524634925094460e+02 5.610964146384154326e-06
2.220951637920024098e+02 5.617091899964304997e-06
2.231378640914953735e+02 5.623231206443675562e-06
2.241805643909883372e+02 5.629382098217376515e-06
2.252232646904813009e+02 5.635544607802164984e-06
2.262659649899742931e+02 5.641718767837016483e-06
2.273086652894672568e+02 5.647904611083692421e-06
2.283513655889602205e+02 5.654102170427321170e-06
2.293940658884531842e+02 5.660311478876969806e-06
2.304367661879461480e+02 5.666532569566235345e-06
2.314794664874391401e+02 5.672765475753825803e-06
2.325221667869321038e+02 5.679010230824146345e-06
2.335648670864250676e+02 5.685266868287895594e-06
2.346075673859180313e+02 5.691535421782656017e-06
2.356502676854109950e+02 5.697815925073499548e-06
2.366929679849039871e+02 5.704108412053584752e-06
2.377356682843969509e+02 5.710412916744760755e-06
2.387783685838899146e+02 5.716729473298177957e-06
2.398210688833828783e+02 5.723058115994903824e-06
2.408637691828758420e+02 5.729398879246531906e-06
2.419064694823688342e+02 5.735751797595807792e-06
2.429491697818617979e+02 5.742116905717245754e-06
2.439918700813547616e+02 5.748494238417754698e-06
2.450345703808477253e+02 5.754883830637278528e-06
2.460772706803406891e+02 5.761285717449411935e-06
2.471199709798336528e+02 5.767699934062049223e-06
2.481626712793266449e+02 5.774126515818026364e-06
2.492053715788196087e+02 5.780565498195756270e-06
2.502480718783125724e+02 5.787016916809881855e-06
2.512907721778055361e+02 5.793480807411924864e-06
2.523334724772984998e+02 5.799957205890946559e-06
2.533761727767914920e+02 5.806446148274194849e-06
2.544188730762844557e+02 5.812947670727785307e-06
2.554615733757774194e+02 5.819461809557344917e-06
2.565042736752703831e+02 5.825988601208704941e-06
2.575469739747633753e+02 5.832528082268551446e-06
2.585896742742563106e+02 5.839080289465126645e-06
2.596323745737493027e+02 5.845645259668892123e-06
2.606750748732422380e+02 5.852223029893222559e-06
2.617177751727352302e+02 5.858813637295098598e-06
2.627604754722282223e+02 5.865417119175789558e-06
2.638031757717211576e+02 5.872033512981562400e-06
2.648458760712141498e+02 5.878662856304377985e-06
2.658885763707070851e+02 5.885305186882590726e-06
2.669312766702000772e+02 5.891960542601669413e-06
2.679739769696930693e+02 5.898628961494902791e-06
2.690166772691860047e+02 5.905310481744122079e-06
2.700593775686789968e+02 5.912005141680420098e-06
2.711020778681719321e+02 5.918712979784872949e-06
2.721447781676649242e+02 5.925434034689282858e-06
2.731874784671579164e+02 5.932168345176899846e-06
2.742301787666508517e+02 5.938915950183164579e-06
2.752728790661438438e+02 5.945676888796457994e-06
2.763155793656367791e+02 5.952451200258836519e-06
2.773582796651297713e+02 5.959238923966791867e-06
2.784009799646227634e+02 5.966040099472009124e-06
2.794436802641156987e+02 5.972854766482116379e-06
2.804863805636086909e+02 5.979682964861461451e-06
2.815290808631016262e+02 5.986524734631872524e-06
2.825717811625946183e+02 5.993380115973439960e-06
2.836144814620876105e+02 6.000249149225287942e-06
2.846571817615805458e+02 6.007131874886356293e-06
2.856998820610735379e+02 6.014028333616194984e-06
2.867425823605664732e+02 6.020938566235751034e-06
2.877852826600594653e+02 6.027862613728164719e-06
2.888279829595524006e+02 6.034800517239575947e-06
2.898706832590453928e+02 6.041752318079923856e-06
2.909133835585383849e+02 6.048718057723759122e-06
2.919560838580313202e+02 6.055697777811064730e-06
2.929987841575243124e+02 6.062691520148070824e-06
2.940414844570172477e+02 6.069699326708078018e-06
2.950841847565102398e+02 6.076721239632297657e-06
2.961268850560032320e+02 6.083757301230672588e-06
2.971695853554961673e+02 6.090807553982729281e-06
2.982122856549891594e+02 6.097872040538414690e-06
2.992549859544820947e+02 6.104950803718952610e-06
3.002976862539750869e+02 6.112043886517687317e-06
3.013403865534680790e+02 6.119151332100960252e-06
3.023830868529610143e+02 6.126273183808957894e-06
3.034257871524540064e+02 6.133409485156593528e-06
3.044684874519469417e+02 6.140560279834377993e-06
3.055111877514399339e+02 6.147725611709300593e-06
3.065538880509329260e+02 6.154905524825715945e-06
3.075965883504258613e+02 6.162100063406230820e-06
3.086392886499188535e+02 6.169309271852604539e-06
3.096819889494117888e+02 6.176533194746656147e-06
3.107246892489047809e+02 6.183771876851156336e-06
3.117673895483977731e+02 6.191025363110754949e-06
3.128100898478907084e+02 6.198293698652884762e-06
3.138527901473837005e+02 6.205576928788702538e-06
3.148954904468766358e+02 6.212875099014003824e-06
3.159381907463696280e+02 6.220188255010157226e-06
3.169808910458625633e+02 6.227516442645058172e-06
3.180235913453555554e+02 6.234859707974060641e-06
3.190662916448485475e+02 6.242218097240931778e-06
3.201089919443414828e+02 6.249591656878813271e-06
3.211516922438344750e+02 6.256980433511185275e-06
3.221943925433274103e+02 6.264384473952826100e-06
3.232370928428204024e+02 6.271803825210797314e-06
3.242797931423133946e+02 6.279238534485417827e-06
3.253224934418063299e+02 6.286688649171254072e-06
3.263651937412993220e+02 6.294154216858108496e-06
3.274078940407922573e+02 6.301635285332021598e-06
3.284505943402852495e+02 6.309131902576273122e-06
3.294932946397782416e+02 6.316644116772397648e-06
3.305359949392711769e+02 6.324171976301197648e-06
3.315786952387641691e+02 6.331715529743764155e-06
3.326213955382571044e+02 6.339274825882511841e-06
3.336640958377500965e+02 6.346849913702209008e-06
3.347067961372430887e+02 6.354440842391026215e-06
3.357494964367360240e+02 6.362047661341574739e-06
3.367921967362290161e+02 6.369670420151970451e-06
3.378348970357219514e+02 6.377309168626885829e-06
3.388775973352149435e+02 6.384963956778628232e-06
3.399202976347079357e+02 6.392634834828205464e-06
3.409629979342008710e+02 6.400321853206407443e-06
3.420056982336938631e+02 6.408025062554893781e-06
3.430483985331867984e+02 6.415744513727293241e-06
3.440910988326797906e+02 6.423480257790295560e-06
3.451337991321727827e+02 6.431232346024768683e-06
3.461764994316657180e+02 6.439000829926857368e-06
3.472191997311587102e+02 6.446785761209126679e-06
