# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.79392945 7.1495857965e-04 -7.3518435829e-08 -3.6748082273e-08 -7.3518435829e-08 7.1498385965e-04 -2.4936373585e-08 -3.6748082273e-08 -2.4936373585e-08 7.1496196611e-04
13.20663685 7.3804810800e-04 -7.5893083428e-08 -3.7934899427e-08 -7.5893083428e-08 7.3807420479e-04 -2.5741612820e-08 -3.7934899427e-08 -2.5741612820e-08 7.3805160419e-04
13.61934425 7.6114014724e-04 -7.8268025050e-08 -3.9121849535e-08 -7.8268025050e-08 7.6116706094e-04 -2.6546932107e-08 -3.9121849535e-08 -2.6546932107e-08 7.6114375320e-04
14.03205165 7.8423477608e-04 -8.0643269916e-08 -4.0308936765e-08 -8.0643269916e-08 7.8426250682e-04 -2.7352333956e-08 -4.0308936765e-08 -2.7352333956e-08 7.8423849185e-04
14.44475906 8.0733207325e-04 -8.3018827249e-08 -4.1496165286e-08 -8.3018827249e-08 8.0736062115e-04 -2.8157820874e-08 -4.1496165286e-08 -2.8157820874e-08 8.0733589888e-04
14.85746646 8.3043211748e-04 -8.5394706273e-08 -4.2683539268e-08 -8.5394706273e-08 8.3046148269e-04 -2.8963395372e-08 -4.2683539268e-08 -2.8963395372e-08 8.3043605303e-04
15.27017386 8.5353498756e-04 -8.7770916218e-08 -4.3871062882e-08 -8.7770916218e-08 8.5356517021e-04 -2.9769059960e-08 -4.3871062882e-08 -2.9769059960e-08 8.5353903308e-04
15.68288126 8.7664076228e-04 -9.0147466315e-08 -4.5058740303e-08 -9.0147466315e-08 8.7667176251e-04 -3.0574817150e-08 -4.5058740303e-08 -3.0574817150e-08 8.7664491781e-04
16.09558866 8.9974952046e-04 -9.2524365799e-08 -4.6246575702e-08 -9.2524365799e-08 8.9978133842e-04 -3.1380669454e-08 -4.6246575702e-08 -3.1380669454e-08 8.9975378606e-04
16.50829606 9.2286134094e-04 -9.4901623908e-08 -4.7434573257e-08 -9.4901623908e-08 9.2289397679e-04 -3.2186619383e-08 -4.7434573257e-08 -3.2186619383e-08 9.2286571668e-04
16.92100347 9.4597630261e-04 -9.7279249884e-08 -4.8622737145e-08 -9.7279249884e-08 9.4600975649e-04 -3.2992669452e-08 -4.8622737145e-08 -3.2992669452e-08 9.4598078853e-04
17.33371087 9.6909448435e-04 -9.9657252972e-08 -4.9811071543e-08 -9.9657252972e-08 9.6912875642e-04 -3.3798822175e-08 -4.9811071543e-08 -3.3798822175e-08 9.6909908051e-04
17.74641827 9.9221596509e-04 -1.0203564242e-07 -5.0999580631e-08 -1.0203564242e-07 9.9225105553e-04 -3.4605080066e-08 -5.0999580631e-08 -3.4605080066e-08 9.9222067156e-04
18.15912567 1.0153408238e-03 -1.0441442748e-07 -5.2188268592e-08 -1.0441442748e-07 1.0153767328e-03 -3.5411445641e-08 -5.2188268592e-08 -3.5411445641e-08 1.0153456406e-03
18.57183307 1.0384691394e-03 -1.0679361742e-07 -5.3377139608e-08 -1.0679361742e-07 1.0385058671e-03 -3.6217921418e-08 -5.3377139608e-08 -3.6217921418e-08 1.0384740667e-03
18.98454047 1.0616009910e-03 -1.0917322148e-07 -5.4566197863e-08 -1.0917322148e-07 1.0616385376e-03 -3.7024509912e-08 -5.4566197863e-08 -3.7024509912e-08 1.0616060288e-03
19.39724788 1.0847364576e-03 -1.1155324894e-07 -5.5755447545e-08 -1.1155324894e-07 1.0847748232e-03 -3.7831213644e-08 -5.5755447545e-08 -3.7831213644e-08 1.0847416059e-03
19.80995528 1.1078756183e-03 -1.1393370905e-07 -5.6944892841e-08 -1.1393370905e-07 1.1079148031e-03 -3.8638035131e-08 -5.6944892841e-08 -3.8638035131e-08 1.1078808772e-03
20.22266268 1.1310185521e-03 -1.1631461111e-07 -5.8134537940e-08 -1.1631461111e-07 1.1310585564e-03 -3.9444976894e-08 -5.8134537940e-08 -3.9444976894e-08 1.1310239218e-03
20.63537008 1.1541653383e-03 -1.1869596437e-07 -5.9324387034e-08 -1.1869596437e-07 1.1542061621e-03 -4.0252041454e-08 -5.9324387034e-08 -4.0252041454e-08 1.1541708187e-03
21.04807748 1.1773160559e-03 -1.2107777813e-07 -6.0514444317e-08 -1.2107777813e-07 1.1773576995e-03 -4.1059231334e-08 -6.0514444317e-08 -4.1059231334e-08 1.1773216472e-03
21.46078488 1.2004707842e-03 -1.2346006166e-07 -6.1704713983e-08 -1.2346006166e-07 1.2005132479e-03 -4.1866549055e-08 -6.1704713983e-08 -4.1866549055e-08 1.2004764864e-03
21.87349229 1.2236296025e-03 -1.2584282426e-07 -6.2895200230e-08 -1.2584282426e-07 1.2236728863e-03 -4.2673997142e-08 -6.2895200230e-08 -4.2673997142e-08 1.2236354156e-03
22.28619969 1.2467925899e-03 -1.2822607522e-07 -6.4085907255e-08 -1.2822607522e-07 1.2468366942e-03 -4.3481578120e-08 -6.4085907255e-08 -4.3481578120e-08 1.2467985141e-03
22.69890709 1.2699598258e-03 -1.3060982384e-07 -6.5276839261e-08 -1.3060982384e-07 1.2700047507e-03 -4.4289294515e-08 -6.5276839261e-08 -4.4289294515e-08 1.2699658612e-03
23.11161449 1.2931313896e-03 -1.3299407943e-07 -6.6468000449e-08 -1.3299407943e-07 1.2931771353e-03 -4.5097148853e-08 -6.6468000449e-08 -4.5097148853e-08 1.2931375362e-03
23.52432189 1.3163073606e-03 -1.3537885128e-07 -6.7659395024e-08 -1.3537885128e-07 1.3163539274e-03 -4.5905143664e-08 -6.7659395024e-08 -4.5905143664e-08 1.3163136185e-03
23.93702929 1.3394878183e-03 -1.3776414873e-07 -6.8851027193e-08 -1.3776414873e-07 1.3395352063e-03 -4.6713281475e-08 -6.8851027193e-08 -4.6713281475e-08 1.3394941876e-03
24.34973669 1.3626728421e-03 -1.4014998108e-07 -7.0042901166e-08 -1.4014998108e-07 1.3627210516e-03 -4.7521564819e-08 -7.0042901166e-08 -4.7521564819e-08 1.3626793228e-03
24.76244410 1.3858625115e-03 -1.4253635765e-07 -7.1235021152e-08 -1.4253635765e-07 1.3859115427e-03 -4.8329996224e-08 -7.1235021152e-08 -4.8329996224e-08 1.3858691038e-03
