# frequency_cm-1 xx xy xz yx yy yz zx zy zz
11.96316811 8.2305504212e+00 -3.0388287449e-06 7.0820754040e-06 6.9611712551e-06 8.2305063672e+00 7.2315393862e-05 1.0082075404e-05 6.9315393862e-05 9.7499298389e+00
12.33701711 8.2306309602e+00 -3.0387446262e-06 7.0828386638e-06 6.9612553738e-06 8.2305869044e+00 7.2317552674e-05 1.0082838664e-05 6.9317552674e-05 9.7500590885e+00
12.71086611 8.2307139809e+00 -3.0386579136e-06 7.0836254734e-06 6.9613420864e-06 8.2306699231e+00 7.2319778041e-05 1.0083625473e-05 6.9319778041e-05 9.7501923219e+00
13.08471512 8.2307994837e+00 -3.0385686066e-06 7.0844358385e-06 6.9614313934e-06 8.2307554239e+00 7.2322069976e-05 1.0084435839e-05 6.9322069976e-05 9.7503295397e+00
13.45856412 8.2308874689e+00 -3.0384767046e-06 7.0852697653e-06 6.9615232954e-06 8.2308434071e+00 7.2324428490e-05 1.0085269765e-05 6.9324428490e-05 9.7504707426e+00
13.83241312 8.2309779369e+00 -3.0383822070e-06 7.0861272600e-06 6.9616177930e-06 8.2309338729e+00 7.2326853597e-05 1.0086127260e-05 6.9326853597e-05 9.7506159313e+00
14.20626213 8.2310708880e+00 -3.0382851135e-06 7.0870083291e-06 6.9617148865e-06 8.2310268218e+00 7.2329345308e-05 1.0087008329e-05 6.9329345308e-05 9.7507651065e+00
14.58011113 8.2311663225e+00 -3.0381854233e-06 7.0879129792e-06 6.9618145767e-06 8.2311222541e+00 7.2331903638e-05 1.0087912979e-05 6.9331903638e-05 9.7509182688e+00
14.95396014 8.2312642409e+00 -3.0380831359e-06 7.0888412170e-06 6.9619168641e-06 8.2312201702e+00 7.2334528601e-05 1.0088841217e-05 6.9334528601e-05 9.7510754190e+00
15.32780914 8.2313646436e+00 -3.0379782506e-06 7.0897930495e-06 6.9620217494e-06 8.2313205705e+00 7.2337220209e-05 1.0089793049e-05 6.9337220209e-05 9.7512365578e+00
15.70165814 8.2314675309e+00 -3.0378707669e-06 7.0907684838e-06 6.9621292331e-06 8.2314234554e+00 7.2339978478e-05 1.0090768484e-05 6.9339978478e-05 9.7514016860e+00
16.07550715 8.2315729032e+00 -3.0377606840e-06 7.0917675273e-06 6.9622393160e-06 8.2315288253e+00 7.2342803422e-05 1.0091767527e-05 6.9342803422e-05 9.7515708043e+00
16.44935615 8.2316807611e+00 -3.0376480015e-06 7.0927901874e-06 6.9623519985e-06 8.2316366806e+00 7.2345695057e-05 1.0092790187e-05 6.9345695057e-05 9.7517439136e+00
16.82320515 8.2317911048e+00 -3.0375327185e-06 7.0938364719e-06 6.9624672815e-06 8.2317470217e+00 7.2348653397e-05 1.0093836472e-05 6.9348653397e-05 9.7519210146e+00
17.19705416 8.2319039349e+00 -3.0374148344e-06 7.0949063885e-06 6.9625851656e-06 8.2318598492e+00 7.2351678459e-05 1.0094906389e-05 6.9351678459e-05 9.7521021083e+00
17.57090316 8.2320192517e+00 -3.0372943485e-06 7.0959999454e-06 6.9627056515e-06 8.2319751633e+00 7.2354770259e-05 1.0095999945e-05 6.9354770259e-05 9.7522871955e+00
17.94475216 8.2321370558e+00 -3.0371712601e-06 7.0971171506e-06 6.9628287399e-06 8.2320929646e+00 7.2357928813e-05 1.0097117151e-05 6.9357928813e-05 9.7524762770e+00
18.31860117 8.2322573476e+00 -3.0370455684e-06 7.0982580127e-06 6.9629544316e-06 8.2322132536e+00 7.2361154138e-05 1.0098258013e-05 6.9361154138e-05 9.7526693537e+00
18.69245017 8.2323801275e+00 -3.0369172728e-06 7.0994225401e-06 6.9630827272e-06 8.2323360307e+00 7.2364446252e-05 1.0099422540e-05 6.9364446252e-05 9.7528664266e+00
19.06629917 8.2325053962e+00 -3.0367863724e-06 7.1006107417e-06 6.9632136276e-06 8.2324612964e+00 7.2367805171e-05 1.0100610742e-05 6.9367805171e-05 9.7530674965e+00
19.44014818 8.2326331540e+00 -3.0366528665e-06 7.1018226262e-06 6.9633471335e-06 8.2325890512e+00 7.2371230915e-05 1.0101822626e-05 6.9371230915e-05 9.7532725645e+00
19.81399718 8.2327634015e+00 -3.0365167542e-06 7.1030582029e-06 6.9634832458e-06 8.2327192956e+00 7.2374723501e-05 1.0103058203e-05 6.9374723501e-05 9.7534816315e+00
20.18784618 8.2328961392e+00 -3.0363780349e-06 7.1043174810e-06 6.9636219651e-06 8.2328520302e+00 7.2378282948e-05 1.0104317481e-05 6.9378282948e-05 9.7536946985e+00
20.56169519 8.2330313676e+00 -3.0362367075e-06 7.1056004700e-06 6.9637632925e-06 8.2329872554e+00 7.2381909275e-05 1.0105600470e-05 6.9381909275e-05 9.7539117665e+00
20.93554419 8.2331690872e+00 -3.0360927714e-06 7.1069071794e-06 6.9639072286e-06 8.2331249718e+00 7.2385602502e-05 1.0106907179e-05 6.9385602502e-05 9.7541328364e+00
21.30939319 8.2333092987e+00 -3.0359462256e-06 7.1082376193e-06 6.9640537744e-06 8.2332651800e+00 7.2389362647e-05 1.0108237619e-05 6.9389362647e-05 9.7543579095e+00
21.68324220 8.2334520025e+00 -3.0357970693e-06 7.1095917994e-06 6.9642029307e-06 8.2334078805e+00 7.2393189733e-05 1.0109591799e-05 6.9393189733e-05 9.7545869867e+00
22.05709120 8.2335971992e+00 -3.0356453017e-06 7.1109697300e-06 6.9643546983e-06 8.2335530738e+00 7.2397083777e-05 1.0110969730e-05 6.9397083777e-05 9.7548200691e+00
22.43094020 8.2337448895e+00 -3.0354909216e-06 7.1123714215e-06 6.9645090784e-06 8.2337007606e+00 7.2401044803e-05 1.0112371422e-05 6.9401044803e-05 9.7550571579e+00
22.80478921 8.2338950738e+00 -3.0353339284e-06 7.1137968844e-06 6.9646660716e-06 8.2338509414e+00 7.2405072830e-05 1.0113796884e-05 6.9405072830e-05 9.7552982540e+00
23.17863821 8.2340477528e+00 -3.0351743210e-06 7.1152461295e-06 6.9648256790e-06 8.2340036168e+00 7.2409167881e-05 1.0115246129e-05 6.9409167881e-05 9.7555433588e+00
23.55248721 8.2342029271e+00 -3.0350120985e-06 7.1167191675e-06 6.9649879015e-06 8.2341587875e+00 7.2413329977e-05 1.0116719168e-05 6.9413329977e-05 9.7557924733e+00
23.92633622 8.2343605973e+00 -3.0348472600e-06 7.1182160097e-06 6.9651527400e-06 8.2343164540e+00 7.2417559141e-05 1.0118216010e-05 6.9417559141e-05 9.7560455987e+00
24.30018522 8.2345207641e+00 -3.0346798043e-06 7.1197366673e-06 6.9653201957e-06 8.2344766169e+00 7.2421855396e-05 1.0119736667e-05 6.9421855396e-05 9.7563027363e+00
24.67403422 8.2346834280e+00 -3.0345097306e-06 7.1212811516e-06 6.9654902694e-06 8.2346392770e+00 7.2426218763e-05 1.0121281152e-05 6.9426218763e-05 9.7565638872e+00
25.04788323 8.2348485897e+00 -3.0343370379e-06 7.1228494744e-06 6.9656629621e-06 8.2348044349e+00 7.2430649268e-05 1.0122849474e-05 6.9430649268e-05 9.7568290526e+00
25.42173223 8.2350162499e+00 -3.0341617250e-06 7.1244416474e-06 6.9658382750e-06 8.2349720912e+00 7.2435146932e-05 1.0124441647e-05 6.9435146932e-05 9.7570982340e+00
25.79558123 8.2351864092e+00 -3.0339837911e-06 7.1260576827e-06 6.9660162089e-06 8.2351422465e+00 7.2439711782e-05 1.0126057683e-05 6.9439711782e-05 9.7573714324e+00
26.16943024 8.2353590684e+00 -3.0338032350e-06 7.1276975924e-06 6.9661967650e-06 8.2353149016e+00 7.2444343840e-05 1.0127697592e-05 6.9444343840e-05 9.7576486492e+00
26.54327924 8.2355342281e+00 -3.0336200556e-06 7.1293613888e-06 6.9663799444e-06 8.2354900571e+00 7.2449043133e-05 1.0129361389e-05 6.9449043133e-05 9.7579298857e+00
26.91712824 8.2357118889e+00 -3.0334342518e-06 7.1310490845e-06 6.9665657482e-06 8.2356677138e+00 7.2453809684e-05 1.0131049085e-05 6.9453809684e-05 9.7582151433e+00
27.29097725 8.2358920517e+00 -3.0332458226e-06 7.1327606923e-06 6.9667541774e-06 8.2358478724e+00 7.2458643520e-05 1.0132760692e-05 6.9458643520e-05 9.7585044233e+00
27.66482625 8.2360747171e+00 -3.0330547668e-06 7.1344962249e-06 6.9669452332e-06 8.2360305335e+00 7.2463544667e-05 1.0134496225e-05 6.9463544667e-05 9.7587977271e+00
28.03867525 8.2362598858e+00 -3.0328610832e-06 7.1362556955e-06 6.9671389168e-06 8.2362156978e+00 7.2468513151e-05 1.0136255696e-05 6.9468513151e-05 9.7590950560e+00
28.41252426 8.2364475586e+00 -3.0326647708e-06 7.1380391174e-06 6.9673352292e-06 8.2364033662e+00 7.2473548998e-05 1.0138039117e-05 6.9473548998e-05 9.7593964115e+00
28.78637326 8.2366377363e+00 -3.0324658284e-06 7.1398465040e-06 6.9675341716e-06 8.2365935394e+00 7.2478652236e-05 1.0139846504e-05 6.9478652236e-05 9.7597017951e+00
29.16022226 8.2368304195e+00 -3.0322642548e-06 7.1416778689e-06 6.9677357452e-06 8.2367862181e+00 7.2483822892e-05 1.0141677869e-05 6.9483822892e-05 9.7600112080e+00
29.53407127 8.2370256091e+00 -3.0320600487e-06 7.1435332260e-06 6.9679399513e-06 8.2369814031e+00 7.2489060994e-05 1.0143533226e-05 6.9489060994e-05 9.7603246519e+00
29.90792027 8.2372233058e+00 -3.0318532089e-06 7.1454125893e-06 6.9681467911e-06 8.2371790952e+00 7.2494366570e-05 1.0145412589e-05 6.9494366570e-05 9.7606421283e+00
30.28176927 8.2374235105e+00 -3.0316437343e-06 7.1473159728e-06 6.9683562657e-06 8.2373792952e+00 7.2499739648e-05 1.0147315973e-05 6.9499739648e-05 9.7609636385e+00
30.65561828 8.2376262238e+00 -3.0314316235e-06 7.1492433911e-06 6.9685683765e-06 8.2375820038e+00 7.2505180258e-05 1.0149243391e-05 6.9505180258e-05 9.7612891842e+00
31.02946728 8.2378314467e+00 -3.0312168753e-06 7.1511948586e-06 6.9687831247e-06 8.2377872218e+00 7.2510688428e-05 1.0151194859e-05 6.9510688428e-05 9.7616187669e+00
31.40331628 8.2380391799e+00 -3.0309994884e-06 7.1531703902e-06 6.9690005116e-06 8.2379949502e+00 7.2516264189e-05 1.0153170390e-05 6.9516264189e-05 9.7619523881e+00
31.77716529 8.2382494243e+00 -3.0307794616e-06 7.1551700006e-06 6.9692205384e-06 8.2382051896e+00 7.2521907569e-05 1.0155170001e-05 6.9521907569e-05 9.7622900495e+00
32.15101429 8.2384621808e+00 -3.0305567935e-06 7.1571937051e-06 6.9694432065e-06 8.2384179410e+00 7.2527618600e-05 1.0157193705e-05 6.9527618600e-05 9.7626317527e+00
32.52486329 8.2386774500e+00 -3.0303314828e-06 7.1592415189e-06 6.9696685172e-06 8.2386332052e+00 7.2533397313e-05 1.0159241519e-05 6.9533397313e-05 9.7629774992e+00
32.89871230 8.2388952330e+00 -3.0301035282e-06 7.1613134576e-06 6.9698964718e-06 8.2388509831e+00 7.2539243738e-05 1.0161313458e-05 6.9539243738e-05 9.7633272907e+00
33.27256130 8.2391155306e+00 -3.0298729281e-06 7.1634095367e-06 6.9701270719e-06 8.2390712755e+00 7.2545157906e-05 1.0163409537e-05 6.9545157906e-05 9.7636811290e+00
33.64641030 8.2393383436e+00 -3.0296396814e-06 7.1655297721e-06 6.9703603186e-06 8.2392940833e+00 7.2551139850e-05 1.0165529772e-05 6.9551139850e-05 9.7640390155e+00
34.02025931 8.2395636729e+00 -3.0294037866e-06 7.1676741798e-06 6.9705962134e-06 8.2395194073e+00 7.2557189603e-05 1.0167674180e-05 6.9557189603e-05 9.7644009522e+00
