# frequency_cm-1 intensity_normalized
0.000000000000000000e+00 3.502385389542523784e-04
2.342653952132890127e-01 3.509145710990976136e-04
4.685307904265780254e-01 3.515926220338084856e-04
7.027961856398670104e-01 3.522726999351250411e-04
9.370615808531560509e-01 3.529548130215738881e-04
1.171326976066445091e+00 3.536389695537255854e-04
1.405592371279734021e+00 3.543251778344545799e-04
1.639857766493023172e+00 3.550134462091999576e-04
1.874123161706312102e+00 3.557037830662289042e-04
2.108388556919601253e+00 3.563961968369021185e-04
2.342653952132890183e+00 3.570906959959402002e-04
2.576919347346179112e+00 3.577872890616934538e-04
2.811184742559468042e+00 3.584859845964120722e-04
3.045450137772756971e+00 3.591867912065193551e-04
3.279715532986046345e+00 3.598897175428867712e-04
3.513980928199335274e+00 3.605947723011107011e-04
3.748246323412624204e+00 3.613019642217910228e-04
3.982511718625913133e+00 3.620113020908127333e-04
4.216777113839202507e+00 3.627227947396282747e-04
4.451042509052490992e+00 3.634364510455428965e-04
4.685307904265780365e+00 3.641522799320021314e-04
4.919573299479068851e+00 3.648702903688801936e-04
5.153838694692358224e+00 3.655904913727724961e-04
5.388104089905647598e+00 3.663128920072881685e-04
5.622369485118936083e+00 3.670375013833459903e-04
5.856634880332225457e+00 3.677643286594727630e-04
6.090900275545513942e+00 3.684933830421028753e-04
6.325165670758803316e+00 3.692246737858804703e-04
6.559431065972092689e+00 3.699582101939644313e-04
6.793696461185381175e+00 3.706940016183344526e-04
7.027961856398670548e+00 3.714320574601007413e-04
7.262227251611959034e+00 3.721723871698149125e-04
7.496492646825248407e+00 3.729150002477837032e-04
7.730758042038537781e+00 3.736599062443847464e-04
7.965023437251826266e+00 3.744071147603852717e-04
8.199288832465114751e+00 3.751566354472621627e-04
8.433554227678405013e+00 3.759084780075255903e-04
8.667819622891693498e+00 3.766626521950441659e-04
8.902085018104981984e+00 3.774191678153726408e-04
9.136350413318272246e+00 3.781780347260826967e-04
9.370615808531560731e+00 3.789392628370953620e-04
9.604881203744849216e+00 3.797028621110162469e-04
9.839146598958137702e+00 3.804688425634739773e-04
1.007341199417142796e+01 3.812372142634596044e-04
1.030767738938471645e+01 3.820079873336700797e-04
1.054194278459800493e+01 3.827811719508538986e-04
1.077620817981129520e+01 3.835567783461584792e-04
1.101047357502458368e+01 3.843348168054812808e-04
1.124473897023787217e+01 3.851152976698235249e-04
1.147900436545116243e+01 3.858982313356454884e-04
1.171326976066445091e+01 3.866836282552252660e-04
1.194753515587773940e+01 3.874714989370208395e-04
1.218180055109102788e+01 3.882618539460336651e-04
1.241606594630431815e+01 3.890547039041757299e-04
1.265033134151760663e+01 3.898500594906391024e-04
1.288459673673089512e+01 3.906479314422687350e-04
1.311886213194418538e+01 3.914483305539376528e-04
1.335312752715747386e+01 3.922512676789250145e-04
1.358739292237076235e+01 3.930567537292974805e-04
1.382165831758405261e+01 3.938647996762931832e-04
1.405592371279734110e+01 3.946754165507082449e-04
1.429018910801062958e+01 3.954886154432870368e-04
1.452445450322391807e+01 3.963044075051153103e-04
1.475871989843720833e+01 3.971228039480152803e-04
1.499298529365049681e+01 3.979438160449453709e-04
1.522725068886378530e+01 3.987674551304015865e-04
1.546151608407707556e+01 3.995937326008233833e-04
1.569578147929036405e+01 4.004226599150009498e-04
1.593004687450365253e+01 4.012542485944869865e-04
1.616431226971694102e+01 4.020885102240113595e-04
