# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
6.900000000000000000e+01 9.214076326132740120e-07 9.214077588195977189e-07 4.293013305840872586e-08 1.885745524491280351e-06
6.950000000000000000e+01 9.221246152800563694e-07 9.221247415845860292e-07 4.298695800778617127e-08 1.887236314872428398e-06
7.000000000000000000e+01 9.228424351374729864e-07 9.228425615403232661e-07 4.304389585629076040e-08 1.888728892534087099e-06
7.050000000000000000e+01 9.235610934894306061e-07 9.235612199907163845e-07 4.310094690319340146e-08 1.890223260383340445e-06
7.100000000000000000e+01 9.242805916423749527e-07 9.242807182422113205e-07 4.315811144875725545e-08 1.891719421333343535e-06
7.150000000000000000e+01 9.250009309052978256e-07 9.250010576037998733e-07 4.321538979424169998e-08 1.893217378303339518e-06
7.200000000000000000e+01 9.257221125897416522e-07 9.257222393870248940e-07 4.327278224190634609e-08 1.894717134218672720e-06
7.250000000000000000e+01 9.264441380098070054e-07 9.264442649059869554e-07 4.333028909501492264e-08 1.896218692010808976e-06
7.300000000000000000e+01 9.271670084821571560e-07 9.271671354773495401e-07 4.338791065783943215e-08 1.897722054617346214e-06
7.350000000000000000e+01 9.278907253260250613e-07 9.278908524203458171e-07 4.344564723566400867e-08 1.899227224982034788e-06
7.400000000000000000e+01 9.286152898632188703e-07 9.286154170567841471e-07 4.350349913478911333e-08 1.900734206054792296e-06
7.450000000000000000e+01 9.293407034181281709e-07 9.293408307110542241e-07 4.356146666253545843e-08 1.902243000791717986e-06
7.500000000000000000e+01 9.300669673177299189e-07 9.300670947101332155e-07 4.361955012724818966e-08 1.903753612155111172e-06
7.550000000000000000e+01 9.307940828915951087e-07 9.307942103835923275e-07 4.367774983830097574e-08 1.905266043113488392e-06
7.600000000000000000e+01 9.315220514718933257e-07 9.315221790636012513e-07 4.373606610610005822e-08 1.906780296641594629e-06
7.650000000000000000e+01 9.322508743934007935e-07 9.322510020849364224e-07 4.379449924208848672e-08 1.908296375720425755e-06
7.700000000000000000e+01 9.329805529935049263e-07 9.329806807849855725e-07 4.385304955875016211e-08 1.909814283337240820e-06
7.750000000000000000e+01 9.337110886122116350e-07 9.337112165037546126e-07 4.391171736961415777e-08 1.911334022485580465e-06
7.800000000000000000e+01 9.344424825921503031e-07 9.344426105838732438e-07 4.397050298925876943e-08 1.912855596165282601e-06
7.850000000000000000e+01 9.351747362785814103e-07 9.351748643706019458e-07 4.402940673331583638e-08 1.914379007382499345e-06
7.900000000000000000e+01 9.359078510194009794e-07 9.359079792118371650e-07 4.408842891847494351e-08 1.915904259149713114e-06
7.950000000000000000e+01 9.366418281651484111e-07 9.366419564581184078e-07 4.414756986248765655e-08 1.917431354485754416e-06
8.000000000000000000e+01 9.373766690690113547e-07 9.373767974626333236e-07 4.420682988417184978e-08 1.918960296415816667e-06
8.050000000000000000e+01 9.381123750868333313e-07 9.381125035812258570e-07 4.426620930341592143e-08 1.920491087971475255e-06
8.100000000000000000e+01 9.388489475771188159e-07 9.388490761724005889e-07 4.432570844118322069e-08 1.922023732190702784e-06
8.150000000000000000e+01 9.395863879010395905e-07 9.395865165973295130e-07 4.438532761951628954e-08 1.923558232117885592e-06
8.200000000000000000e+01 9.403246974224422609e-07 9.403248262198592353e-07 4.444506716154123684e-08 1.925094590803842806e-06
8.250000000000000000e+01 9.410638775078527044e-07 9.410640064065161623e-07 4.450492739147218528e-08 1.926632811305841171e-06
8.300000000000000000e+01 9.418039295264839042e-07 9.418040585265131713e-07 4.456490863461557932e-08 1.928172896687612410e-06
8.350000000000000000e+01 9.425448548502418789e-07 9.425449839517565985e-07 4.462501121737467184e-08 1.929714850019373129e-06
8.400000000000000000e+01 9.432866548537313999e-07 9.432867840568513215e-07 4.468523546725391809e-08 1.931258674377836679e-06
8.450000000000000000e+01 9.440293309142631914e-07 9.440294602191083818e-07 4.474558171286344910e-08 1.932804372846235175e-06
8.500000000000000000e+01 9.447728844118601770e-07 9.447730138185508091e-07 4.480605028392359142e-08 1.934351948514334319e-06
8.550000000000000000e+01 9.455173167292630913e-07 9.455174462379195496e-07 4.486664151126932723e-08 1.935901404478452041e-06
8.600000000000000000e+01 9.462626292519383153e-07 9.462627588626810902e-07 4.492735572685481410e-08 1.937452743841474160e-06
8.650000000000000000e+01 9.470088233680830639e-07 9.470089530810329635e-07 4.498819326375798406e-08 1.939005969712873872e-06
8.700000000000000000e+01 9.477559004686324803e-07 9.477560302839104186e-07 4.504915445618505677e-08 1.940561085208727843e-06
8.750000000000000000e+01 9.485038619472656710e-07 9.485039918649927736e-07 4.511023963947516505e-08 1.942118093451733570e-06
8.800000000000000000e+01 9.492527092004132230e-07 9.492528392207108275e-07 4.517144915010490771e-08 1.943676997571228866e-06
8.850000000000000000e+01 9.500024436272621803e-07 9.500025737502518359e-07 4.523278332569310087e-08 1.945237800703207104e-06
8.900000000000000000e+01 9.507530666297639850e-07 9.507531968555674525e-07 4.529424250500528446e-08 1.946800505990336702e-06
8.950000000000000000e+01 9.515045796126399824e-07 9.515047099413790230e-07 4.535582702795854629e-08 1.948365116581977638e-06
9.000000000000000000e+01 9.522569839833889393e-07 9.522571144151857374e-07 4.541753723562606828e-08 1.949931635634200507e-06
9.050000000000000000e+01 9.530102811522925489e-07 9.530104116872693950e-07 4.547937347024202336e-08 1.951500066309803888e-06
9.100000000000000000e+01 9.537644725324236899e-07 9.537646031707030860e-07 4.554133607520614811e-08 1.953070411778332977e-06
9.150000000000000000e+01 9.545195595396504497e-07 9.545196902813548980e-07 4.560342539508862643e-08 1.954642675216093987e-06
9.200000000000000000e+01 9.552755435926459711e-07 9.552756744378985032e-07 4.566564177563485414e-08 1.956216859806179560e-06
9.250000000000000000e+01 9.560324261128920524e-07 9.560325570618156998e-07 4.572798556377019686e-08 1.957792968738478081e-06
9.300000000000000000e+01 9.567902085246883587e-07 9.567903395774063646e-07 4.579045710760492008e-08 1.959371005209699518e-06
9.350000000000000000e+01 9.575488922551572923e-07 9.575490234117933236e-07 4.585305675643896027e-08 1.960950972423389391e-06
9.400000000000000000e+01 9.583084787342518281e-07 9.583086099949293398e-07 4.591578486076688138e-08 1.962532873589947837e-06
9.450000000000000000e+01 9.590689693947614422e-07 9.590691007596041012e-07 4.597864177228271221e-08 1.964116711926648242e-06
9.500000000000000000e+01 9.598303656723197360e-07 9.598304971414518443e-07 4.604162784388490943e-08 1.965702490657656721e-06
9.550000000000000000e+01 9.605926690054105765e-07 9.605928005789562244e-07 4.610474342968134060e-08 1.967290213014048214e-06
9.600000000000000000e+01 9.613558808353750846e-07 9.613560125134587860e-07 4.616798888499418101e-08 1.968879882233827661e-06
9.650000000000000000e+01 9.621200026064181998e-07 9.621201343891646803e-07 4.623136456636502901e-08 1.970471501561948213e-06
9.700000000000000000e+01 9.628850357656160912e-07 9.628851676531500764e-07 4.629487083155980288e-08 1.972065074250326057e-06
9.750000000000000000e+01 9.636509817629225109e-07 9.636511137553691499e-07 4.635850803957386939e-08 1.973660603557865398e-06
9.800000000000000000e+01 9.644178420511759933e-07 9.644179741486604353e-07 4.642227655063712596e-08 1.975258092750473713e-06
9.850000000000000000e+01 9.651856180861057846e-07 9.651857502887533903e-07 4.648617672621902996e-08 1.976857545101078264e-06
9.900000000000000000e+01 9.659543113263405245e-07 9.659544436342768667e-07 4.655020892903380658e-08 1.978458963889651085e-06
9.950000000000000000e+01 9.667239232334139642e-07 9.667240556467650390e-07 4.661437352304550464e-08 1.980062352403224654e-06
1.000000000000000000e+02 9.674944552717717425e-07 9.674945877906635461e-07 4.667867087347326399e-08 1.981667713935908407e-06
1.005000000000000000e+02 9.682659089087790088e-07 9.682660415333377490e-07 4.674310134679643747e-08 1.983275051788912884e-06
1.010000000000000000e+02 9.690382856147271996e-07 9.690384183450792961e-07 4.680766531075983191e-08 1.984884369270566242e-06
1.015000000000000000e+02 9.698115868628406031e-07 9.698117196991126873e-07 4.687236313437897560e-08 1.986495669696332465e-06
