# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
1.428800000000000026e+01 1.605883901869168491e-04 1.605883901869185296e-04 2.447039814022744950e-05 3.456471785140628316e-04
1.459199999999999875e+01 1.617285999757300211e-04 1.617285999757317016e-04 2.452022613185135484e-05 3.479774260833130742e-04
1.489599999999999902e+01 1.628814758930923227e-04 1.628814758930940574e-04 2.457020646324715752e-05 3.503331582494335580e-04
1.519999999999999929e+01 1.640472075080857029e-04 1.640472075080874376e-04 2.462033975601143939e-05 3.527147547721845968e-04
1.550399999999999956e+01 1.652259879516429573e-04 1.652259879516447191e-04 2.467062663491426916e-05 3.551226025382019829e-04
1.580799999999999983e+01 1.664180139971131386e-04 1.664180139971148734e-04 2.472106772791858592e-05 3.575570957221466182e-04
1.611199999999999832e+01 1.676234861429587246e-04 1.676234861429605136e-04 2.477166366619987399e-05 3.600186359521191258e-04
1.641600000000000037e+01 1.688426086976507626e-04 1.688426086976525515e-04 2.482241508416581751e-05 3.625076324794691113e-04
1.671999999999999886e+01 1.700755898668266893e-04 1.700755898668284782e-04 2.487332261947627343e-05 3.650245023531314579e-04
1.702400000000000091e+01 1.713226418427822757e-04 1.713226418427840918e-04 2.492438691306320732e-05 3.675696705986296223e-04
1.732799999999999940e+01 1.725839808963682237e-04 1.725839808963700668e-04 2.497560860915094084e-05 3.701435704018892110e-04
1.763199999999999790e+01 1.738598274713648150e-04 1.738598274713666582e-04 2.502698835527643307e-05 3.727466432980079333e-04
1.793599999999999994e+01 1.751504062814129468e-04 1.751504062814148170e-04 2.507852680230970079e-05 3.753793393651375120e-04
1.823999999999999844e+01 1.764559464095793442e-04 1.764559464095812416e-04 2.513022460447450306e-05 3.780421174236350888e-04
1.854400000000000048e+01 1.777766814106385672e-04 1.777766814106404645e-04 2.518208241936902570e-05 3.807354452406480540e-04
1.884799999999999898e+01 1.791128494161573273e-04 1.791128494161592247e-04 2.523410090798686067e-05 3.834597997403033890e-04
1.915200000000000102e+01 1.804646932424681493e-04 1.804646932424700196e-04 2.528628073473797856e-05 3.862156672196761847e-04
1.945599999999999952e+01 1.818324605016240735e-04 1.818324605016259979e-04 2.533862256747003655e-05 3.890035435707201350e-04
1.975999999999999801e+01 1.832164037154287788e-04 1.832164037154307304e-04 2.539112707748963221e-05 3.918239345083491415e-04
2.006400000000000006e+01 1.846167804326392990e-04 1.846167804326412777e-04 2.544379493958393327e-05 3.946773558048645371e-04
2.036799999999999855e+01 1.860338533494432180e-04 1.860338533494451966e-04 2.549662683204227022e-05 3.975643335309307289e-04
2.067200000000000060e+01 1.874678904333148361e-04 1.874678904333168419e-04 2.554962343667803381e-05 4.004854043033097017e-04
2.097599999999999909e+01 1.889191650503585106e-04 1.889191650503604892e-04 2.560278543885057589e-05 4.034411155395695994e-04
2.128000000000000114e+01 1.903879560962528196e-04 1.903879560962548525e-04 2.565611352748747628e-05 4.064320257199951721e-04
2.158399999999999963e+01 1.918745481309114818e-04 1.918745481309135417e-04 2.570960839510678920e-05 4.094587046569317856e-04
2.188799999999999812e+01 1.933792315169817260e-04 1.933792315169838131e-04 2.576327073783950657e-05 4.125217337718050390e-04
2.219200000000000017e+01 1.949023025623066146e-04 1.949023025623086746e-04 2.581710125545226192e-05 4.156217063800675274e-04
2.249599999999999866e+01 1.964440636664798216e-04 1.964440636664818815e-04 2.587110065137006475e-05 4.187592279843317645e-04
2.280000000000000071e+01 1.980048234716290715e-04 1.980048234716311856e-04 2.592526963269934655e-05 4.219349165759596104e-04
2.310399999999999920e+01 1.995848970175673946e-04 1.995848970175694817e-04 2.597960891025102051e-05 4.251494029453879307e-04
2.340799999999999770e+01 2.011846059014571031e-04 2.011846059014592715e-04 2.603411919856389681e-05 4.284033310014802916e-04
2.371199999999999974e+01 2.028042784421375160e-04 2.028042784421397115e-04 2.608880121592805742e-05 4.316973581002052341e-04
2.401599999999999824e+01 2.044442498492723438e-04 2.044442498492745394e-04 2.614365568440861701e-05 4.350321553829555443e-04
2.432000000000000028e+01 2.061048623974783575e-04 2.061048623974805530e-04 2.619868332986945007e-05 4.384084081248283606e-04
2.462399999999999878e+01 2.077864656056041537e-04 2.077864656056063763e-04 2.625388488199730422e-05 4.418268160932078579e-04
2.492800000000000082e+01 2.094894164213342228e-04 2.094894164213364726e-04 2.630926107432587970e-05 4.452880939169965311e-04
2.523199999999999932e+01 2.112140794112971054e-04 2.112140794112993551e-04 2.636481264426027130e-05 4.487929714668567149e-04
2.553599999999999781e+01 2.129608269568692412e-04 2.129608269568715180e-04 2.642054033310149171e-05 4.523421942468422441e-04
2.583999999999999986e+01 2.147300394558676628e-04 2.147300394558699667e-04 2.647644488607115064e-05 4.559365237978087767e-04
2.614399999999999835e+01 2.165221055303353636e-04 2.165221055303376946e-04 2.653252705233643551e-05 4.595767381130094666e-04
2.644800000000000040e+01 2.183374222406308943e-04 2.183374222406332253e-04 2.658878758503512607e-05 4.632636320662992559e-04
2.675199999999999889e+01 2.201763953060402489e-04 2.201763953060426342e-04 2.664522724130094774e-05 4.669980178533838545e-04
2.705600000000000094e+01 2.220394393321402132e-04 2.220394393321425985e-04 2.670184678228897584e-05 4.707807254465718079e-04
2.735999999999999943e+01 2.239269780451490167e-04 2.239269780451514020e-04 2.675864697320135492e-05 4.746126030635017669e-04
2.766399999999999793e+01 2.258394445335111338e-04 2.258394445335136004e-04 2.681562858331305871e-05 4.784945176503377861e-04
2.796799999999999997e+01 2.277772814969719704e-04 2.277772814969744098e-04 2.687279238599803630e-05 4.824273553799443928e-04
2.827199999999999847e+01 2.297409415034088517e-04 2.297409415034113182e-04 2.693013915875534824e-05 4.864120221655755588e-04
2.857600000000000051e+01 2.317308872536947553e-04 2.317308872536972218e-04 2.698766968323566850e-05 4.904494441906276456e-04
2.887999999999999901e+01 2.337475918548838653e-04 2.337475918548864132e-04 2.704538474526786094e-05 4.945405684550381598e-04
2.918399999999999750e+01 2.357915391020181598e-04 2.357915391020206806e-04 2.710328513488586077e-05 4.986863633389247317e-04
2.948799999999999955e+01 2.378632237688655749e-04 2.378632237688681499e-04 2.716137164635567121e-05 5.028878191840894163e-04
2.979199999999999804e+01 2.399631519079176341e-04 2.399631519079202361e-04 2.721964507820255318e-05 5.071459488940404606e-04
3.009600000000000009e+01 2.420918411599815359e-04 2.420918411599841651e-04 2.727810623323857767e-05 5.114617885532043431e-04
3.039999999999999858e+01 2.442498210737199587e-04 2.442498210737226150e-04 2.733675591859012713e-05 5.158363980660325959e-04
3.070400000000000063e+01 2.464376334355054495e-04 2.464376334355081058e-04 2.739559494572588489e-05 5.202708618167394775e-04
3.100799999999999912e+01 2.486558326099692212e-04 2.486558326099718775e-04 2.745462413048477366e-05 5.247662893504258588e-04
3.131199999999999761e+01 2.509049858916449966e-04 2.509049858916477613e-04 2.751384429310432773e-05 5.293238160763970518e-04
3.161599999999999966e+01 2.531856738681197887e-04 2.531856738681225534e-04 2.757325625824908217e-05 5.339446039944915293e-04
3.191999999999999815e+01 2.554984907951243214e-04 2.554984907951271403e-04 2.763286085503938549e-05 5.386298424452908235e-04
3.222399999999999665e+01 2.578440449840133336e-04 2.578440449840161525e-04 2.769265891708022243e-05 5.433807488851097323e-04
3.252799999999999869e+01 2.602229592021054966e-04 2.602229592021083155e-04 2.775265128249041974e-05 5.481985696867042353e-04
3.283200000000000074e+01 2.626358710863706735e-04 2.626358710863735467e-04 2.781283879393194326e-05 5.530845809666761533e-04
3.313599999999999568e+01 2.650834335709771313e-04 2.650834335709801128e-04 2.787322229863954418e-05 5.580400894405968459e-04
3.343999999999999773e+01 2.675663153292296391e-04 2.675663153292325122e-04 2.793380264845052706e-05 5.630664333069125733e-04
3.374399999999999977e+01 2.700852012304530772e-04 2.700852012304560045e-04 2.799458069983480263e-05 5.681649831607439149e-04
3.404800000000000182e+01 2.726407928124049648e-04 2.726407928124078921e-04 2.805555731392510313e-05 5.733371429387379295e-04
3.435199999999999676e+01 2.752338087698167420e-04 2.752338087698197235e-04 2.811673335654757034e-05 5.785843508961840053e-04
3.465599999999999881e+01 2.778649854597001786e-04 2.778649854597032144e-04 2.817810969825241483e-05 5.839080806176558417e-04
3.496000000000000085e+01 2.805350774240759903e-04 2.805350774240790261e-04 2.823968721434484957e-05 5.893098420624999067e-04
3.526399999999999579e+01 2.832448579308131844e-04 2.832448579308163286e-04 2.830146678491639287e-05 5.947911826465458957e-04
3.556799999999999784e+01 2.859951195333017564e-04 2.859951195333049006e-04 2.836344929487618832e-05 6.003536883614828080e-04
