# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
1.299765015506719301e+01 2.991072156660576797e-07 2.991072156660576797e-07 1.379805229374785527e-09 5.995942365614900919e-07
1.325250604046066627e+01 2.995182403349261375e-07 2.995182403349261375e-07 1.381346320421678620e-09 6.004178269902739223e-07
1.350736192585414130e+01 2.999301127810595054e-07 2.999301127810595584e-07 1.382889994689305013e-09 6.012431155568083041e-07
1.376221781124761634e+01 3.003428353374657234e-07 3.003428353374657234e-07 1.384436257954169259e-09 6.020701069328855645e-07
1.401707369664108960e+01 3.007564103451824977e-07 3.007564103451824977e-07 1.385985116008928470e-09 6.028988058063739745e-07
1.427192958203456463e+01 3.011708401533118709e-07 3.011708401533118709e-07 1.387536574662451675e-09 6.037292168812861475e-07
1.452678546742803967e+01 3.015861271190529380e-07 3.015861271190529380e-07 1.389090639739870686e-09 6.045613448778457428e-07
1.478164135282151292e+01 3.020022736077350399e-07 3.020022736077349869e-07 1.390647317082635107e-09 6.053951945325526869e-07
1.503649723821498796e+01 3.024192819928518032e-07 3.024192819928518032e-07 1.392206612548569408e-09 6.062307705982522074e-07
1.529135312360846299e+01 3.028371546560952336e-07 3.028371546560952336e-07 1.393768532011925454e-09 6.070680778442023830e-07
1.554620900900193625e+01 3.032558939873888558e-07 3.032558939873888558e-07 1.395333081363438959e-09 6.079071210561411658e-07
1.580106489439541129e+01 3.036755023849230774e-07 3.036755023849230774e-07 1.396900266510385938e-09 6.087479050363565786e-07
1.605592077978888454e+01 3.040959822551882759e-07 3.040959822551882759e-07 1.398470093376636479e-09 6.095904346037532070e-07
1.631077666518235958e+01 3.045173360130102682e-07 3.045173360130103211e-07 1.400042567902712021e-09 6.104347145939233507e-07
1.656563255057583461e+01 3.049395660815847214e-07 3.049395660815846685e-07 1.401617696045841604e-09 6.112807498592153148e-07
1.682048843596930965e+01 3.053626748925112990e-07 3.053626748925112990e-07 1.403195483780017703e-09 6.121285452688026555e-07
1.707534432136278113e+01 3.057866648858297653e-07 3.057866648858297124e-07 1.404775937096052479e-09 6.129781057087554359e-07
1.733020020675625616e+01 3.062115385100544493e-07 3.062115385100544493e-07 1.406359062001636918e-09 6.138294360821105305e-07
1.758505609214973120e+01 3.066372982222097140e-07 3.066372982222097140e-07 1.407944864521394186e-09 6.146825413089408697e-07
1.783991197754320623e+01 3.070639464878655851e-07 3.070639464878655851e-07 1.409533350696940843e-09 6.155374263264280731e-07
1.809476786293668127e+01 3.074914857811735377e-07 3.074914857811735377e-07 1.411124526586942054e-09 6.163940960889340237e-07
1.834962374833015275e+01 3.079199185849017545e-07 3.079199185849017545e-07 1.412718398267169283e-09 6.172525555680706420e-07
1.860447963372362779e+01 3.083492473904721300e-07 3.083492473904721829e-07 1.414314971830559031e-09 6.181128097527748490e-07
1.885933551911710282e+01 3.087794746979957935e-07 3.087794746979957405e-07 1.415914253387271143e-09 6.189748636493788693e-07
1.911419140451057785e+01 3.092106030163093194e-07 3.092106030163093723e-07 1.417516249064747130e-09 6.198387222816834998e-07
1.936904728990405289e+01 3.096426348630123672e-07 3.096426348630123672e-07 1.419120965007768688e-09 6.207043906910325427e-07
1.962390317529752792e+01 3.100755727645028869e-07 3.100755727645028869e-07 1.420728407378516019e-09 6.215718739363842738e-07
1.987875906069099941e+01 3.105094192560156579e-07 3.105094192560156579e-07 1.422338582356628832e-09 6.224411770943879932e-07
2.013361494608447444e+01 3.109441768816581302e-07 3.109441768816581302e-07 1.423951496139264040e-09 6.233123052594554937e-07
2.038847083147794947e+01 3.113798481944482227e-07 3.113798481944482756e-07 1.425567154941154695e-09 6.241852635438376113e-07
2.064332671687142451e+01 3.118164357563520160e-07 3.118164357563520160e-07 1.427185564994672857e-09 6.250600570776986582e-07
2.089818260226489954e+01 3.122539421383211282e-07 3.122539421383211282e-07 1.428806732549886874e-09 6.259366910091921266e-07
2.115303848765837103e+01 3.126923699203303546e-07 3.126923699203303546e-07 1.430430663874622593e-09 6.268151705045353333e-07
2.140789437305184606e+01 3.131317216914159961e-07 3.131317216914159961e-07 1.432057365254524987e-09 6.276955007480864998e-07
2.166275025844532109e+01 3.135720000497145048e-07 3.135720000497145048e-07 1.433686842993116469e-09 6.285776869424221496e-07
2.191760614383879613e+01 3.140132076024998068e-07 3.140132076024998068e-07 1.435319103411860793e-09 6.294617343084114359e-07
2.217246202923227116e+01 3.144553469662227419e-07 3.144553469662226890e-07 1.436954152850223232e-09 6.303476480852955505e-07
2.242731791462574620e+01 3.148984207665494979e-07 3.148984207665494979e-07 1.438591997665730132e-09 6.312354335307646982e-07
2.268217380001921768e+01 3.153424316384008385e-07 3.153424316384008385e-07 1.440232644234034676e-09 6.321250959210357058e-07
2.293702968541269271e+01 3.157873822259912789e-07 3.157873822259912789e-07 1.441876098948976028e-09 6.330166405509315379e-07
2.319188557080616775e+01 3.162332751828677315e-07 3.162332751828677315e-07 1.443522368222642194e-09 6.339100727339580586e-07
2.344674145619964278e+01 3.166801131719501636e-07 3.166801131719502166e-07 1.445171458485432686e-09 6.348053978023857709e-07
2.370159734159311782e+01 3.171278988655707197e-07 3.171278988655707727e-07 1.446823376186121799e-09 6.357026211073276371e-07
2.395645322698658930e+01 3.175766349455133731e-07 3.175766349455133731e-07 1.448478127791920443e-09 6.366017480188187006e-07
2.421130911238006433e+01 3.180263241030548483e-07 3.180263241030548483e-07 1.450135719788541285e-09 6.375027839258982474e-07
