# frequency_cm-1 intensity_normalized
2.290808529298392386e+02 1.580945692483650767e-03
2.295865501769249590e+02 1.591463953003028047e-03
2.300922474240107078e+02 1.602613662738335476e-03
2.305979446710964567e+02 1.614409281453014783e-03
2.311036419181821771e+02 1.626866440304575818e-03
2.316093391652679259e+02 1.640001984990520443e-03
2.321150364123536463e+02 1.653834023678159336e-03
2.326207336594393951e+02 1.668381979967788371e-03
2.331264309065251439e+02 1.683666651172862922e-03
2.336321281536108643e+02 1.699710272237488305e-03
2.341378254006966131e+02 1.716536585650934926e-03
2.346435226477823619e+02 1.734170917761543133e-03
2.351492198948680823e+02 1.752640261938722853e-03
2.356549171419538311e+02 1.771973369082260451e-03
2.361606143890395515e+02 1.792200846033408131e-03
2.366663116361253003e+02 1.813355262502921528e-03
2.371720088832110491e+02 1.835471267197892695e-03
2.376777061302967695e+02 1.858585713902947663e-03
2.381834033773825183e+02 1.882737798352720733e-03
2.386891006244682387e+02 1.907969206822739518e-03
2.391947978715539875e+02 1.934324277466036761e-03
2.397004951186397363e+02 1.961850175534095731e-03
2.402061923657254567e+02 1.990597083744925257e-03
2.407118896128112056e+02 2.020618409199435254e-03
2.412175868598969544e+02 2.051971008402102888e-03
2.417232841069826748e+02 2.084715432115224684e-03
2.422289813540684236e+02 2.118916191970299668e-03
2.427346786011541440e+02 2.154642050978243777e-03
2.432403758482398928e+02 2.191966340325598919e-03
2.437460730953256416e+02 2.230967305120141759e-03
2.442517703424113620e+02 2.271728482061156386e-03
2.447574675894971108e+02 2.314339112361820695e-03
2.452631648365828312e+02 2.358894593649588523e-03
2.457688620836685800e+02 2.405496975022254364e-03
2.462745593307543288e+02 2.454255499949761082e-03
2.467802565778400492e+02 2.505287202294759208e-03
2.472859538249257980e+02 2.558717561388345815e-03
2.477916510720115468e+02 2.614681222854277343e-03
2.482973483190972672e+02 2.673322792739659618e-03
2.488030455661830160e+02 2.734797713499633690e-03
2.493087428132687364e+02 2.799273231518041409e-03
2.498144400603544852e+02 2.866929467149160332e-03
2.503201373074402341e+02 2.937960599764622392e-03
2.508258345545259544e+02 3.012576182018118776e-03
2.513315318016117033e+02 3.091002599536429429e-03
2.518372290486974237e+02 3.173484694555349286e-03
2.523429262957831725e+02 3.260287574697750494e-03
2.528486235428689213e+02 3.351698631203189720e-03
2.533543207899546417e+02 3.448029794542660422e-03
2.538600180370403905e+02 3.549620059580742976e-03
2.543657152841261109e+02 3.656838317392796869e-03
2.548714125312118597e+02 3.770086536641514829e-03
2.553771097782976085e+02 3.889803344226497404e-03
2.558828070253833289e+02 4.016468062939787531e-03
2.563885042724690493e+02 4.150605273325573899e-03
2.568942015195548265e+02 4.292789978143301578e-03
2.573998987666405469e+02 4.443653461120917157e-03
2.579055960137262673e+02 4.603889947489347295e-03
2.584112932608120445e+02 4.774264192634689735e-03
2.589169905078977649e+02 4.955620147739145560e-03
2.594226877549834853e+02 5.148890878299148405e-03
2.599283850020692626e+02 5.355109943890982993e-03
2.604340822491549829e+02 5.575424486718067590e-03
2.609397794962407033e+02 5.811110323826985599e-03
2.614454767433264806e+02 6.063589395298854719e-03
2.619511739904122010e+02 6.334449990553087280e-03
2.624568712374979214e+02 6.625470260068987670e-03
2.629625684845836417e+02 6.938645624006659941e-03
2.634682657316694190e+02 7.276220817002446509e-03
2.639739629787551394e+02 7.640727465614814001e-03
2.644796602258408598e+02 8.035028288798927096e-03
2.649853574729266370e+02 8.462369251568848186e-03
2.654910547200123574e+02 8.926441299225127551e-03
2.659967519670980778e+02 9.431453668700351400e-03
2.665024492141838550e+02 9.982221232895939836e-03
2.670081464612695754e+02 1.058426890601683358e-02
2.675138437083552958e+02 1.124395685084538486e-02
2.680195409554410730e+02 1.196863111673142355e-02
2.685252382025267934e+02 1.276680544047537405e-02
2.690309354496125138e+02 1.364838130803101846e-02
2.695366326966982342e+02 1.462491505367573795e-02
2.700423299437840114e+02 1.570994281337628057e-02
2.705480271908697318e+02 1.691937658332115166e-02
2.710537244379554522e+02 1.827198745336237537e-02
2.715594216850412295e+02 1.978999518445097652e-02
2.720651189321269499e+02 2.149978638369398273e-02
2.725708161792126702e+02 2.343278593504267981e-02
2.730765134262984475e+02 2.562650670928734789e-02
2.735822106733841679e+02 2.812579827492600604e-02
2.740879079204698883e+02 3.098430144634653494e-02
2.745936051675556655e+02 3.426608308474573400e-02
2.750993024146413859e+02 3.804735868845420671e-02
2.756049996617271063e+02 4.241808141194025605e-02
2.761106969088128267e+02 4.748293924306185021e-02
2.766163941558986039e+02 5.336088465768556999e-02
2.771220914029843243e+02 6.018162005843480378e-02
2.776277886500700447e+02 6.807636116666769543e-02
2.781334858971558219e+02 7.715865368649860168e-02
2.786391831442415423e+02 8.748930176186145435e-02
2.791448803913272627e+02 9.901874770978610907e-02
2.796505776384130399e+02 1.115035253686288558e-01
2.801562748854987603e+02 1.244061546577232141e-01
2.806619721325844807e+02 1.368154318768219080e-01
2.811676693796702011e+02 1.474609694935999915e-01
2.816733666267559784e+02 1.549078565980585298e-01
2.821790638738416988e+02 1.579464847049905918e-01
2.826847611209274191e+02 1.560318958135556155e-01
2.831904583680131964e+02 1.495105041744897445e-01
2.836961556150989168e+02 1.394740114553056076e-01
2.842018528621846372e+02 1.273453667219996699e-01
2.847075501092704144e+02 1.144580797142557560e-01
2.852132473563561348e+02 1.018129614106977610e-01
2.857189446034418552e+02 9.002875134532833945e-02
2.862246418505276324e+02 7.940784106089725236e-02
2.867303390976133528e+02 7.003626938276738545e-02
2.872360363446990732e+02 6.187267125972700788e-02
2.877417335917847936e+02 5.481185255537569107e-02
2.882474308388705708e+02 4.872450365667492511e-02
2.887531280859562912e+02 4.347946979022216524e-02
2.892588253330420116e+02 3.895484643114241474e-02
2.897645225801277888e+02 3.504252851280666853e-02
2.902702198272135092e+02 3.164921115945721480e-02
2.907759170742992296e+02 2.869563365599053090e-02
2.912816143213850069e+02 2.611507479854702218e-02
2.917873115684707273e+02 2.385163502782809697e-02
2.922930088155564476e+02 2.185856968951276069e-02
2.927987060626422249e+02 2.009678883473954222e-02
