# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
2.480000000000000071e+01 1.814052035723305248e-07 1.814052035723305248e-07 1.415360379990343228e-12 3.628118225050410615e-07
2.500000000000000000e+01 1.816160827807517551e-07 1.816160827807517551e-07 1.416715147221439408e-12 3.632335822766507290e-07
2.520000000000000284e+01 1.818273298994694548e-07 1.818273298994694548e-07 1.418071860476594749e-12 3.636560778707993935e-07
2.540000000000000213e+01 1.820389457847754884e-07 1.820389457847754884e-07 1.419430523484575271e-12 3.640793110000744368e-07
2.560000000000000142e+01 1.822509312954544323e-07 1.822509312954544323e-07 1.420791139983082399e-12 3.645032833820488234e-07
2.580000000000000071e+01 1.824632872927919925e-07 1.824632872927919925e-07 1.422153713718776998e-12 3.649279967392977241e-07
2.600000000000000000e+01 1.826760146405840306e-07 1.826760146405840306e-07 1.423518248447307245e-12 3.653534527994165148e-07
2.620000000000000284e+01 1.828891142051450873e-07 1.828891142051450873e-07 1.424884747933333869e-12 3.657796532950380883e-07
2.640000000000000213e+01 1.831025868553174346e-07 1.831025868553174346e-07 1.426253215950554383e-12 3.662065999638508008e-07
2.660000000000000142e+01 1.833164334624797585e-07 1.833164334624797585e-07 1.427623656281732575e-12 3.666342945486157825e-07
2.680000000000000071e+01 1.835306549005559993e-07 1.835306549005559993e-07 1.428996072718719907e-12 3.670627387971847260e-07
2.700000000000000000e+01 1.837452520460245902e-07 1.837452520460245902e-07 1.430370469062486824e-12 3.674919344625182561e-07
2.720000000000000284e+01 1.839602257779270328e-07 1.839602257779270328e-07 1.431746849123145164e-12 3.679218833027031880e-07
2.740000000000000213e+01 1.841755769778771621e-07 1.841755769778771621e-07 1.433125216719977244e-12 3.683525870809710562e-07
2.760000000000000142e+01 1.843913065300701990e-07 1.843913065300701990e-07 1.434505575681460291e-12 3.687840475657160609e-07
2.780000000000000071e+01 1.846074153212915115e-07 1.846074153212915115e-07 1.435887929845294315e-12 3.692162665305128559e-07
2.800000000000000000e+01 1.848239042409260649e-07 1.848239042409260649e-07 1.437272283058427752e-12 3.696492457541351833e-07
2.820000000000000284e+01 1.850407741809675004e-07 1.850407741809675004e-07 1.438658639177085743e-12 3.700829870205741905e-07
2.840000000000000213e+01 1.852580260360270561e-07 1.852580260360270561e-07 1.440047002066795774e-12 3.705174921190561649e-07
2.860000000000000142e+01 1.854756607033433602e-07 1.854756607033433602e-07 1.441437375602414945e-12 3.709527628440623333e-07
2.880000000000000071e+01 1.856936790827909808e-07 1.856936790827909808e-07 1.442829763668156423e-12 3.713888009953456439e-07
2.900000000000000000e+01 1.859120820768902996e-07 1.859120820768902996e-07 1.444224170157617714e-12 3.718256083779507775e-07
2.920000000000000284e+01 1.861308705908164847e-07 1.861308705908164847e-07 1.445620598973807726e-12 3.722631868022319347e-07
2.940000000000000213e+01 1.863500455324090992e-07 1.863500455324090992e-07 1.447019054029172413e-12 3.727015380838722125e-07
2.960000000000000142e+01 1.865696078121815776e-07 1.865696078121815776e-07 1.448419539245625073e-12 3.731406640439023973e-07
2.980000000000000071e+01 1.867895583433301724e-07 1.867895583433301724e-07 1.449822058554570374e-12 3.735805665087189115e-07
3.000000000000000000e+01 1.870098980417441980e-07 1.870098980417441980e-07 1.451226615896934447e-12 3.740212473101043013e-07
3.020000000000000284e+01 1.872306278260148448e-07 1.872306278260148448e-07 1.452633215223192958e-12 3.744627082852449184e-07
3.040000000000000213e+01 1.874517486174453707e-07 1.874517486174453707e-07 1.454041860493396146e-12 3.749049512767512489e-07
3.060000000000000142e+01 1.876732613400602856e-07 1.876732613400602856e-07 1.455452555677199927e-12 3.753479781326762300e-07
3.080000000000000071e+01 1.878951669206151189e-07 1.878951669206151189e-07 1.456865304753889925e-12 3.757917907065349969e-07
3.100000000000000000e+01 1.881174662886061340e-07 1.881174662886061340e-07 1.458280111712414587e-12 3.762363908573239940e-07
3.120000000000000284e+01 1.883401603762801749e-07 1.883401603762801749e-07 1.459696980551409223e-12 3.766817804495408797e-07
3.140000000000000213e+01 1.885632501186442220e-07 1.885632501186442220e-07 1.461115915279225481e-12 3.771279613532037439e-07
3.160000000000000142e+01 1.887867364534753972e-07 1.887867364534753972e-07 1.462536919913960640e-12 3.775749354438706955e-07
3.180000000000000071e+01 1.890106203213304938e-07 1.890106203213304938e-07 1.463959998483484258e-12 3.780227046026594499e-07
3.200000000000000000e+01 1.892349026655564579e-07 1.892349026655564579e-07 1.465385155025468872e-12 3.784712707162679228e-07
3.220000000000000284e+01 1.894595844322996794e-07 1.894595844322996794e-07 1.466812393587416859e-12 3.789206356769929706e-07
3.239999999999999858e+01 1.896846665705163684e-07 1.896846665705163684e-07 1.468241718226689714e-12 3.793708013827509837e-07
3.260000000000000142e+01 1.899101500319826135e-07 1.899101500319826135e-07 1.469673133010537740e-12 3.798217697370982157e-07
3.280000000000000426e+01 1.901360357713039639e-07 1.901360357713039639e-07 1.471106642016127109e-12 3.802735426492499473e-07
