mode,frequency_cm-1,Zmode_x,Zmode_y,Zmode_z,intensity_x,intensity_y,intensity_z,intensity_total
4,270.66555711351486,0.00021471197174800262,-0.0008525494913489556,3.0252758645910017e-05,4.610123081191508e-08,7.26840635199363e-07,9.152294056876833e-10,7.738570954169656e-07
5,270.66555711351486,0.000728595795538689,0.0002298383510709592,0.0002479073916205462,5.308518332766552e-07,5.282566762301749e-08,6.145807482010287e-08,6.451355757197755e-07
6,359.64617023154074,-0.1127521365397603,0.020260578020270547,-0.00014260044068317232,0.012713044294280749,0.00041049102171547,2.0334885683034947e-08,0.013123555650881902
7,359.64617023154074,-0.019915478108146062,-0.11357398154688589,-0.000680453929787186,0.00039662626827604506,0.012899049284412377,4.6301755056282463e-07,0.013296138570238984
8,388.43792493939264,-0.00037461971986006226,-0.0002497464799067082,0.0,1.4033993450803154e-07,6.23733042257918e-08,0.0,2.0271323873382333e-07
9,439.7832875635585,-0.00016128751067018873,0.0002575631078357162,-0.00038758693484503877,2.6013661098186244e-08,6.633875451799277e-08,1.5022363206257233e-07,2.425760476787514e-07
