mode,frequency_cm-1,activity_normalized,depolarization_ratio,Rxx,Rxy,Rxz,Ryx,Ryy,Ryz,Rzx,Rzy,Rzz
1,774.9640611234939,0.6621828949278442,0.7310039986601243,0.33332499999998433,0.131675,0.09744999999999998,0.131675,-0.19967499999999916,0.1992375,0.09744999999999998,0.1992375,-0.23604999999999876
2,774.9640611234939,0.7989470687807491,0.7496412404973273,0.029125000000007617,0.03995000000000001,-0.011512499999999998,0.03995000000000001,0.4086250000000069,-0.132475,-0.011512499999999998,-0.132475,-0.45312499999998757
3,774.9640611234939,1.0,0.7039620105054241,-0.33622499999999,0.3460875,0.245475,0.3460875,0.022649999999990733,-0.10644999999999999,0.245475,-0.10644999999999999,0.11612500000000026
