mode,frequency_cm-1,Zmode_x,Zmode_y,Zmode_z,intensity_x,intensity_y,intensity_z,intensity_total
4,237.10403521682986,1.1330814446927212e-05,-1.5208805173103076e-06,1.5154840778192359e-05,1.2838735603069443e-10,2.313077547934069e-12,2.2966919901236198e-10,3.603696325909905e-10
5,237.13000840471292,-1.0933350861690955e-06,3.2212286895676357e-06,3.982920085311611e-06,1.1953816106483835e-12,1.0376314270493628e-11,1.586365240597865e-11,2.7435348287120663e-11
6,536.4627469183555,5.944293893588064e-06,0.00011903974805299403,1.0456628713039796e-05,3.5334629893348346e-11,1.4170461616520296e-08,1.0934108404236831e-10,1.4315137330456013e-08
7,596.4144799085539,-3.411385299507672e-05,-3.778737228068619e-05,-1.2464861419165167,1.163754966169705e-09,1.4278855038791707e-09,1.5537277019899227,1.5537277045815632
8,638.7085199042511,-0.00013744973503896846,-0.00010128139705344047,-3.5511018697506745e-05,1.8892429662282633e-08,1.0257921389096659e-08,1.2610324489346736e-09,3.0411383500313966e-08
9,638.7174521058618,-4.5755880224207424e-05,-0.0002461622759400499,-0.0006098265364838924,2.093600575092016e-09,6.059586609598527e-08,3.7188840459994016e-07,4.3457787127101743e-07
10,650.9439954834262,-1.1710053545354626,-0.05217871688234553,4.151777100793068e-05,1.3712535403507244,0.0027226184954879705,1.7237253094669694e-09,1.3739761605699379
11,650.9478251295016,0.052178758155553354,-1.1710052914287707,2.3924292719993613e-05,0.002722622802655726,1.3712533925541803,5.723717821519393e-10,1.3739760159292078
12,707.6980067527958,5.862957167915843e-05,0.0002970464877970461,-8.418352019146091e-06,3.4374266752815764e-09,8.823661591256066e-08,7.086865071826107e-11,9.17449112385605e-08
