# frequency_cm-1 xx xy xz yx yy yz zx zy zz
12.12316811 8.2305844758e+00 -3.0387932343e-06 7.0823971964e-06 6.9612067657e-06 8.2305404210e+00 7.2316305645e-05 1.0082397196e-05 6.9316305645e-05 9.7499844558e+00
12.50201711 8.2306671780e+00 -3.0387068591e-06 7.0831809106e-06 6.9612931409e-06 8.2306231213e+00 7.2318522390e-05 1.0083180911e-05 6.9318522390e-05 9.7501171753e+00
12.88086611 8.2307524287e+00 -3.0386178201e-06 7.0839888074e-06 6.9613821799e-06 8.2307083701e+00 7.2320807481e-05 1.0083988807e-05 6.9320807481e-05 9.7502539857e+00
13.25971512 8.2308402283e+00 -3.0385261171e-06 7.0848208929e-06 6.9614738829e-06 8.2307961676e+00 7.2323160929e-05 1.0084820893e-05 6.9323160929e-05 9.7503948878e+00
13.63856412 8.2309305771e+00 -3.0384317492e-06 7.0856771737e-06 6.9615682508e-06 8.2308865142e+00 7.2325582747e-05 1.0085677174e-05 6.9325582747e-05 9.7505398821e+00
14.01741312 8.2310234754e+00 -3.0383347161e-06 7.0865576562e-06 6.9616652839e-06 8.2309794104e+00 7.2328072950e-05 1.0086557656e-05 6.9328072950e-05 9.7506889695e+00
14.39626213 8.2311189237e+00 -3.0382350170e-06 7.0874623474e-06 6.9617649830e-06 8.2310748564e+00 7.2330631550e-05 1.0087462347e-05 6.9330631550e-05 9.7508421506e+00
14.77511113 8.2312169223e+00 -3.0381326514e-06 7.0883912540e-06 6.9618673486e-06 8.2311728528e+00 7.2333258561e-05 1.0088391254e-05 6.9333258561e-05 9.7509994262e+00
15.15396014 8.2313174717e+00 -3.0380276186e-06 7.0893443833e-06 6.9619723814e-06 8.2312733997e+00 7.2335953999e-05 1.0089344383e-05 6.9335953999e-05 9.7511607970e+00
15.53280914 8.2314205722e+00 -3.0379199180e-06 7.0903217427e-06 6.9620800820e-06 8.2313764978e+00 7.2338717877e-05 1.0090321743e-05 6.9338717877e-05 9.7513262638e+00
15.91165814 8.2315262242e+00 -3.0378095491e-06 7.0913233396e-06 6.9621904509e-06 8.2314821474e+00 7.2341550211e-05 1.0091323340e-05 6.9341550211e-05 9.7514958275e+00
16.29050715 8.2316344283e+00 -3.0376965110e-06 7.0923491818e-06 6.9623034890e-06 8.2315903489e+00 7.2344451017e-05 1.0092349182e-05 6.9344451017e-05 9.7516694888e+00
16.66935615 8.2317451847e+00 -3.0375808030e-06 7.0933992771e-06 6.9624191970e-06 8.2317011028e+00 7.2347420310e-05 1.0093399277e-05 6.9347420310e-05 9.7518472486e+00
17.04820515 8.2318584941e+00 -3.0374624247e-06 7.0944736337e-06 6.9625375753e-06 8.2318144095e+00 7.2350458106e-05 1.0094473634e-05 6.9350458106e-05 9.7520291077e+00
17.42705416 8.2319743568e+00 -3.0373413750e-06 7.0955722598e-06 6.9626586250e-06 8.2319302694e+00 7.2353564423e-05 1.0095572260e-05 6.9353564423e-05 9.7522150671e+00
17.80590316 8.2320927733e+00 -3.0372176534e-06 7.0966951639e-06 6.9627823466e-06 8.2320486832e+00 7.2356739277e-05 1.0096695164e-05 6.9356739277e-05 9.7524051276e+00
18.18475216 8.2322137441e+00 -3.0370912590e-06 7.0978423546e-06 6.9629087410e-06 8.2321696511e+00 7.2359982686e-05 1.0097842355e-05 6.9359982686e-05 9.7525992901e+00
18.56360117 8.2323372697e+00 -3.0369621912e-06 7.0990138408e-06 6.9630378088e-06 8.2322931738e+00 7.2363294668e-05 1.0099013841e-05 6.9363294668e-05 9.7527975557e+00
18.94245017 8.2324633506e+00 -3.0368304491e-06 7.1002096316e-06 6.9631695509e-06 8.2324192518e+00 7.2366675240e-05 1.0100209632e-05 6.9366675240e-05 9.7529999252e+00
19.32129917 8.2325919873e+00 -3.0366960319e-06 7.1014297361e-06 6.9633039681e-06 8.2325478854e+00 7.2370124421e-05 1.0101429736e-05 6.9370124421e-05 9.7532063997e+00
19.70014818 8.2327231803e+00 -3.0365589388e-06 7.1026741637e-06 6.9634410612e-06 8.2326790754e+00 7.2373642231e-05 1.0102674164e-05 6.9373642231e-05 9.7534169801e+00
20.07899718 8.2328569302e+00 -3.0364191690e-06 7.1039429241e-06 6.9635808310e-06 8.2328128221e+00 7.2377228688e-05 1.0103942924e-05 6.9377228688e-05 9.7536316675e+00
20.45784618 8.2329932375e+00 -3.0362767216e-06 7.1052360269e-06 6.9637232784e-06 8.2329491262e+00 7.2380883813e-05 1.0105236027e-05 6.9380883813e-05 9.7538504628e+00
20.83669519 8.2331321028e+00 -3.0361315957e-06 7.1065534823e-06 6.9638684043e-06 8.2330879882e+00 7.2384607625e-05 1.0106553482e-05 6.9384607625e-05 9.7540733673e+00
21.21554419 8.2332735266e+00 -3.0359837905e-06 7.1078953004e-06 6.9640162095e-06 8.2332294087e+00 7.2388400145e-05 1.0107895300e-05 6.9388400145e-05 9.7543003819e+00
21.59439319 8.2334175095e+00 -3.0358333051e-06 7.1092614914e-06 6.9641666949e-06 8.2333733882e+00 7.2392261393e-05 1.0109261491e-05 6.9392261393e-05 9.7545315077e+00
21.97324220 8.2335640521e+00 -3.0356801385e-06 7.1106520661e-06 6.9643198615e-06 8.2335199274e+00 7.2396191391e-05 1.0110652066e-05 6.9396191391e-05 9.7547667460e+00
