# frequency_cm-1 intensity_x intensity_y intensity_z intensity_total
3.943616424453213476e+00 2.015585339686493143e-07 2.015585339686493143e-07 1.604813105359538940e-12 4.031186727504039839e-07
4.190092450981539152e+00 2.018308228335098995e-07 2.018308228335098995e-07 1.606616396067724950e-12 4.036632522834158416e-07
4.436568477509864827e+00 2.021036637961921400e-07 2.021036637961921400e-07 1.608422727825594532e-12 4.042089360151121226e-07
4.683044504038191391e+00 2.023770583502031101e-07 2.023770583502031101e-07 1.610232107474552343e-12 4.047557269325136993e-07
4.929520530566517067e+00 2.026510079941029651e-07 2.026510079941029651e-07 1.612044541875252761e-12 4.053036280327478171e-07
5.175996557094842743e+00 2.029255142315259318e-07 2.029255142315259318e-07 1.613860037907665113e-12 4.058526423230897589e-07
5.422472583623168418e+00 2.032005785712005313e-07 2.032005785712005578e-07 1.615678602471136283e-12 4.064027728210035550e-07
5.668948610151494094e+00 2.034762025269706491e-07 2.034762025269706491e-07 1.617500242484458560e-12 4.069540225541838055e-07
5.915424636679819770e+00 2.037523876178158903e-07 2.037523876178158903e-07 1.619324964885933459e-12 4.075063945605966556e-07
6.161900663208146334e+00 2.040291353678731523e-07 2.040291353678731523e-07 1.621152776633441392e-12 4.080598918885229412e-07
6.408376689736472009e+00 2.043064473064569538e-07 2.043064473064569538e-07 1.622983684704502857e-12 4.086145175965986349e-07
6.654852716264797685e+00 2.045843249680809548e-07 2.045843249680809548e-07 1.624817696096348718e-12 4.091702747538579914e-07
6.901328742793123361e+00 2.048627698924793704e-07 2.048627698924793704e-07 1.626654817825987048e-12 4.097271664397765880e-07
7.147804769321449037e+00 2.051417836246276967e-07 2.051417836246276967e-07 1.628495056930267753e-12 4.102851957443122991e-07
7.394280795849775600e+00 2.054213677147647074e-07 2.054213677147647074e-07 1.630338420465951844e-12 4.108443657679498716e-07
7.640756822378101276e+00 2.057015237184135235e-07 2.057015237184135235e-07 1.632184915509778475e-12 4.114046796217425358e-07
7.887232848906426952e+00 2.059822531964037421e-07 2.059822531964037685e-07 1.634034549158534019e-12 4.119661404273566856e-07
8.133708875434752628e+00 2.062635577148927446e-07 2.062635577148927446e-07 1.635887328529117697e-12 4.125287513171140189e-07
8.380184901963078303e+00 2.065454388453876932e-07 2.065454388453876667e-07 1.637743260758612864e-12 4.130925154340361128e-07
8.626660928491403979e+00 2.068278981647673683e-07 2.068278981647673418e-07 1.639602353004353654e-12 4.136574359318876749e-07
8.873136955019729655e+00 2.071109372553045883e-07 2.071109372553045883e-07 1.641464612443995462e-12 4.142235159752215948e-07
9.119612981548055330e+00 2.073945577046879153e-07 2.073945577046879153e-07 1.643330046275582189e-12 4.147907587394220904e-07
9.366089008076382783e+00 2.076787611060439950e-07 2.076787611060440214e-07 1.645198661717618339e-12 4.153591674107497060e-07
9.612565034604708458e+00 2.079635490579602680e-07 2.079635490579602680e-07 1.647070466009137481e-12 4.159287451863865227e-07
9.859041061133034134e+00 2.082489231645069400e-07 2.082489231645069400e-07 1.648945466409771919e-12 4.164994952744803103e-07
1.010551708766135981e+01 2.085348850352600367e-07 2.085348850352600367e-07 1.650823670199824183e-12 4.170714208941902669e-07
1.035199311418968549e+01 2.088214362853236117e-07 2.088214362853236117e-07 1.652705084680335692e-12 4.176445252757319116e-07
1.059846914071801116e+01 2.091085785353531464e-07 2.091085785353531464e-07 1.654589717173161673e-12 4.182188116604234597e-07
1.084494516724633684e+01 2.093963134115778900e-07 2.093963134115778900e-07 1.656477575021037610e-12 4.187942833007308212e-07
1.109142119377466251e+01 2.096846425458240471e-07 2.096846425458240471e-07 1.658368665587653753e-12 4.193709434603136581e-07
1.133789722030298819e+01 2.099735675755382303e-07 2.099735675755382303e-07 1.660262996257726211e-12 4.199487954140727128e-07
1.158437324683131386e+01 2.102630901438102501e-07 2.102630901438102501e-07 1.662160574437068844e-12 4.205278424481949122e-07
1.183084927335963954e+01 2.105532118993966470e-07 2.105532118993966470e-07 1.664061407552665560e-12 4.211080878602008545e-07
1.207732529988796699e+01 2.108439344967442494e-07 2.108439344967442494e-07 1.665965503052743217e-12 4.216895349589915551e-07
1.232380132641629267e+01 2.111352595960137316e-07 2.111352595960137316e-07 1.667872868406845133e-12 4.222721870648958802e-07
1.257027735294461834e+01 2.114271888631031987e-07 2.114271888631031987e-07 1.669783511105903185e-12 4.228560475097175044e-07
1.281675337947294402e+01 2.117197239696719032e-07 2.117197239696719297e-07 1.671697438662311314e-12 4.234411196367825031e-07
1.306322940600126969e+01 2.120128665931645180e-07 2.120128665931645180e-07 1.673614658610000043e-12 4.240274068009876336e-07
1.330970543252959537e+01 2.123066184168349856e-07 2.123066184168349856e-07 1.675535178504512213e-12 4.246149123688484569e-07
1.355618145905792105e+01 2.126009811297705260e-07 2.126009811297705260e-07 1.677459005923073660e-12 4.252036397185469838e-07
1.380265748558624672e+01 2.128959564269160687e-07 2.128959564269160422e-07 1.679386148464669757e-12 4.257935922399805375e-07
1.404913351211457240e+01 2.131915460090987899e-07 2.131915460090987899e-07 1.681316613750122959e-12 4.263847733348113055e-07
1.429560953864289807e+01 2.134877515830523059e-07 2.134877515830523059e-07 1.683250409422163084e-12 4.269771864165140378e-07
1.454208556517122553e+01 2.137845748614415019e-07 2.137845748614415019e-07 1.685187543145507685e-12 4.275708349104261281e-07
1.478856159169955120e+01 2.140820175628871752e-07 2.140820175628871752e-07 1.687128022606933946e-12 4.281657222537969532e-07
1.503503761822787688e+01 2.143800814119911815e-07 2.143800814119911550e-07 1.689071855515359868e-12 4.287618518958379007e-07
1.528151364475620255e+01 2.146787681393609726e-07 2.146787681393609726e-07 1.691019049601914943e-12 4.293592272977715504e-07
1.552798967128452823e+01 2.149780794816350336e-07 2.149780794816350336e-07 1.692969612620020942e-12 4.299578519328827076e-07
1.577446569781285390e+01 2.152780171815081616e-07 2.152780171815081616e-07 1.694923552345469255e-12 4.305577292865686428e-07
1.602094172434118136e+01 2.155785829877565593e-07 2.155785829877565593e-07 1.696880876576495212e-12 4.311588628563897021e-07
1.626741775086950526e+01 2.158797786552634573e-07 2.158797786552634838e-07 1.698841593133859668e-12 4.317612561521200231e-07
1.651389377739783271e+01 2.161816059450447902e-07 2.161816059450447902e-07 1.700805709860923926e-12 4.323649126957994157e-07
1.676036980392615661e+01 2.164840666242749248e-07 2.164840666242749248e-07 1.702773234623730719e-12 4.329698360217844491e-07
1.700684583045448406e+01 2.167871624663123100e-07 2.167871624663123100e-07 1.704744175311080748e-12 4.335760296767999085e-07
1.725332185698280796e+01 2.170908952507256545e-07 2.170908952507256545e-07 1.706718539834613665e-12 4.341834972199911527e-07
1.749979788351113541e+01 2.173952667633202121e-07 2.173952667633202121e-07 1.708696336128885617e-12 4.347922422229765770e-07
1.774627391003945931e+01 2.177002787961635364e-07 2.177002787961635364e-07 1.710677572151450838e-12 4.354022682698992296e-07
