mode,frequency_cm-1,Zmode_x,Zmode_y,Zmode_z,intensity_x,intensity_y,intensity_z,intensity_total
4,270.6280182605528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,270.6280182605528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,369.1465968033126,0.0003678847475749982,-0.12997618997577193,0.0,1.3533918749832013e-07,0.016893809960617956,0.0,0.016893945299805455
7,369.1465968033126,-0.12997618997577193,-0.0003678847475749982,0.0,0.016893809960617956,1.3533918749832013e-07,0.0,0.016893945299805455
8,401.499140281908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,442.95205305665166,0.0,0.0,0.0004408625388693019,0.0,0.0,1.9435977817828674e-07,1.9435977817828674e-07
